1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,1,0,3,0,5,0,0,5,0,1,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,1
3,0,0,0,0,1,1,0,0,0,0,1,93,1,0,0,0,0,0,5,0,1,0,0,0,1,0
1,2,0,9,9,1,0,0,1,3,1,2,0,1,2,5,0,0,2,0,1,0,1,0,1,0,0
8,10,1,0,0,0,1,1,1,0,1,0,8,9,0,1,0,0,0,10,1,2,6,0,0,1,1
2,0,4,1,1,909,0,2,0,1,3,0,2,0,1,3,34,0,0,0,0,0,48,0,0,5,0
0,1,4,34,0,0,1,0,3,0,1,0,0,7,1,0,0,4,1,0,0,0,0,1,8,1,0
1,0,1,1,5,0,0,1,18,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0
0,4,0,3,0,7,0,1,0,1,0,1,1,6,0,1,0,0,9,1,7,0,2,1,0,0,0
2,2,0,2,2,0,4,1,0,2,0,1,2,1,0,0,0,2,1,0,0,0,1,0,0,0,0
2,1,0,1,0,1,2,0,1,2,6,0,1,0,0,1,33,1,0,0,0,0,0,1,0,1,0
1,0,60,0,7,1,3,2,0,0,6,3,2,3,0,0,32,0,2,0,8,2,1,1,0,3,1
0,2,2,1,0,4,0,2,2,1,7,4,0,1,0,1,1,0,1,2,0,0,0,0,1,0,2
27,1,0,0,0,0,0,0,0,2,0,0,0,1,4,1,0,4,2,1,0,0,1,0,0,1,11
2,0,0,0,2,1,1,0,0,0,1,196,0,1,31,0,0,1,5,0,9,0,0,0,8,0,0
2,1,3,0,0,0,1,0,3,434,0,2,0,4,2,1,0,0,1,0,0,62,0,0,2,2,1
561,2,0,11,1,2,2,1,0,0,2,0,1,4,0,1,0,0,1,1,0,2,1,0,0,0,1
9,1,0,10,0,5,2,2,0,2,0,0,1,0,1,0,11,2,1,8,0,0,1,1,2,0,1
7,1,1,1,1,0,0,1,0,2,2,17,0,1,11,1,0,1,0,3,0,1,4,2,0,0,4
0,0,2,1,3,0,0,1,1,2,2,0,1,1,1,1,0,4,1,1,1,0,1,1,0,0,4
0,0,0,1,27,1,37,0,0,1,1,0,1,0,2,1,0,0,8,0,3,0,0,1,0,0,0
0,1,4,0,0,115,0,3,1,1,0,4,0,1,3,0,0,0,0,1,0,0,0,1,0,2,1
0,1,3,0,0,0,16,1,2,0,0,1,0,19,0,0,0,2,0,1,0,1,0,0,0,1,0
