1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
10,0,0,0,0,1,13,1,0,0,0,6,1,0,2,0,0,1,0,2,1,0,1,1,0,1,3
1,1,20,6,2,5,0,4,0,0,2,6,0,3,0,1,0,0,2,0,1,1,0,0,3,2,5
0,2,2,1,0,25,1,0,0,2,4,0,0,0,1,1,1,0,2,0,0,0,11,0,6,0,0
3,0,0,0,7,2,1,0,1,0,0,0,1,2,3,0,0,0,1,0,0,0,2,0,0,0,2
1,2,0,1,2,0,45,0,1,0,0,0,0,1,0,0,1,0,3,1,1,0,0,0,1,0,0
1,0,1,0,2,1,0,2,2,0,0,0,1,14,0,34,0,0,1,0,0,0,1,0,0,0,9
1,0,1,0,1,1,0,1,0,0,0,0,65,0,0,3,0,0,0,0,0,0,0,0,0,1,1
0,4,1,0,0,3,0,0,4,9,1,0,0,1,1,1,4,0,1,0,0,0,3,0,0,1,1
0,1,1,0,2,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,1,3,0,1,0,1,10
0,1,0,0,1,4,1,0,0,2,1,0,1,0,11,0,1,0,2,0,1,0,1,0,2,1,2
0,1,0,2,0,1,3,0,97,3,0,0,1,1,1,0,6,0,0,0,0,1,1,6,0,6,0
0,8,0,0,1,4,2,0,0,0,0,2,3,0,0,68,1,0,3,792,0,15,10,1,0,0,3
4,0,5,0,0,1,2,0,0,2,0,4,0,0,4,0,0,1,0,0,6,18,1,0,0,1,4
1,1,0,4,0,7,1,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,1,1,0,0,0
0,0,0,1,0,1,0,3,0,0,0,0,0,2,1,2,0,1,1,2,0,0,2,0,0,4,6
0,20,1,2,0,17,0,1,0,0,0,1,2,1,1,2,1,3,0,0,0,0,0,1,0,1,0
1,4,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,4,0,2,0,0
0,0,9,2,1,143,0,1,1,0,0,0,0,0,1,0,5,48,3,0,1,1,0,1,0,1,0
1,0,1,0,1,2,1,4,0,0,0,0,0,1,5,0,0,0,1,0,1,0,0,1,0,0,1
0,0,0,0,0,17,6,11,0,0,0,3,1,0,1,0,0,0,0,0,2,0,6,0,0,0,2
1,1,1,2,0,0,6,0,1,0,0,3,2,0,0,2,0,0,0,0,1,1,1,0,5,0,4
1,0,0,5,3,1,0,4,10,0,0,1,0,0,0,4,1,3,0,0,0,0,0,0,2,1,7
0,0,17,0,0,1,0,1,43,0,0,1,0,0,1,0,0,1,0,0,1,2,0,1,1,1,2
0,2,1,0,1,1,6,0,3,0,0,2,1,1,0,1,0,1,0,0,0,0,1,12,1,0,7
1,0,1,0,0,4,1,5,1,0,2,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,1,0,1,1,6,7,0,2,0,1,0,0,0,0,10,0,13
0,0,5,6,0,0,1,0,1,0,2,4,1,0,11,4,7,0,0,1,0,0,0,0,0,11,3
0,4,0,5,0,1,0,2,0,112,18,2,0,0,9,1,0,0,0,0,1,0,1,1,8,0,4
1,0,0,2,0,1,0,0,2,0,3,0,3,0,0,0,2,3,0,0,1,0,0,0,1,1,29
6,23,1,0,0,11,0,1,0,0,0,1,0,1,3,1,1,5,0,1,0,2,1,1,0,0,1
1,20,0,0,1,0,6,6,12,9,0,4,1,3,0,2,1,0,11297,3,4,0,0,0,13,0,0
0,0,0,2,1,2,3,0,0,0,0,0,0,0,0,1,49,0,0,0,2,88,0,0,0,0,0
14,2,1,1,9,0,0,0,0,0,0,2,0,2,0,4,0,0,0,2,1,0,0,1,4,0,0
1,1,1,1,8,0,2,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0,4
0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,1,42,0,1,1,1,0,0,0,0,0,0
1,0,3,0,1,0,0,0,0,1,0,1,2,0,1,10,7,0,0,2,0,0,0,1,0,17,6
5,0,0,0,0,75,1,0,1,0,2,1,0,5,2,0,2,0,0,0,2,1,0,0,0,1,111
2,7,0,0,2,21,0,2,2,0,0,55,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0
10,2,1,1,6,5,0,3,9,2,0,2,18,6,0,0,0,0,0,1,4,0,0,0,0,0,0
1,4,3,0,0,1,2,0,2,0,1,1,1,0,17,1,0,0,1,2,0,0,4,0,0,0,4
1,0,0,0,1,1,2,0,0,6,0,1,2,8,5,1,0,0,0,0,39,12,0,1,1,0,2
18,2,0,0,0,0,7,0,0,0,0,0,1,1,0,1,1,3,0,3,1,0,0,57,1,0,8
0,1,1,2,1,2,0,3,3,3,0,0,0,2,1,1,1,0,0,6,0,2,3,0,0,0,0
1,1,0,0,1,0,0,0,590,4,0,0,3,0,0,0,0,0,0,2,5,0,0,0,3,0,2
0,1,17,0,0,0,0,8,1,1,26,1,6,1,26,0,0,0,0,0,0,0,0,3,0,0,1
1,2,1,2,0,2,0,2,1,1,20,0,0,0,1,0,0,1,0,2,2,0,0,0,24,0,1
0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,6,0,1,2,1,0,0,0,1,5
0,0,1,1,0,0,2,0,1,0,0,10,0,0,1,1,0,0,0,7,0,0,5,0,0,2,18
