1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
0,1,0,1,1,0,15,4,1,6,1,0,0,1,0,12,0,0,0,7,1,0,0,0,0,0,15
1,0,0,0,0,0,2,2,0,0,47,0,3,3,0,1,0,2,0,0,0,1,1,1,1,0,3
0,0,4,0,1,0,0,0,0,0,0,1,2,2,1,0,0,3,1,0,0,1,0,1,0,0,0
2,1,10,0,0,1,0,1,0,1,12,0,1,17,0,1,0,1,0,1,1,0,2,1,0,1,0
19,3,0,0,11,1,0,0,0,0,3,11,0,0,1,2,3,1,3,1,2,0,0,0,2,1,0
1,0,1,2,0,1,0,1,0,8,0,13,2,0,1,0,0,0,0,9,4,0,0,1,0,0,3
0,0,18,9,67,0,1,14,1,0,1,8,3,1,0,9,3,0,0,1,5,0,0,0,1,0,6
1,39,4,2,1,2,1,3,3,2,10,3,0,1,4,0,2,1,0,0,3,0,0,0,1,0,5
0,0,0,2,3,0,1,0,1,1,1,2,0,5,0,1,20,3,2,0,0,0,1,1,4,0,0
0,0,0,1,0,0,6,2,1,2,1,12,1,1,1,0,0,28,1,0,1,2,10,1,0,0,40
0,3,0,1,2,9,6,0,3,0,0,0,0,1,1,13,1,1,0,0,4,0,1,0,1,1,0
0,11,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,2,1,2,0,0,2,6,0,1,11
0,0,2,1,0,4,2,0,0,3,0,0,18,0,0,4,2,1,0,0,1,0,0,0,1,19,2
1,0,0,0,1,1,12,1,4,14,0,1,26,1,11,0,2,2,3,0,0,1,0,0,1,0,4
1,1,1,2,9,0,0,0,0,0,0,3,0,3,1,1,0,1,0,1,0,1,0,2,16,0,52
4,1,0,0,1,1,1,1,1,0,2,0,1,0,0,7,1,0,1,0,0,0,0,1,2,0,0
6,0,0,3,0,15,4,1,0,8,0,0,0,2,1,0,0,5,2,1,0,2,0,2,0,0,0
0,1,0,3,3,0,5,0,0,1,3,1,2,0,0,0,1,0,2,0,0,0,12,56,1,0,3
2,19,1,1,1,0,6,0,4,0,0,1,0,1,3,0,1,1,1,1,0,1,1,0,1,0,0
3,2,36,0,66,1,2,0,0,2,1,0,0,1,0,0,0,10,0,1,0,0,2,1,0,1,0
4,0,1,0,1,0,0,7,2,2,9,4,0,0,1,0,1,6,0,1,0,0,1,1,1,0,19
1,5,2,0,1,56,1,1,3,0,15,0,0,23,0,0,33,0,0,0,2,1,0,1,2,2,1
1,0,3,0,1,0,0,2,2,1,0,1,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0
0,8,1,1,4,0,0,0,0,0,0,1,23,1,0,2,1,1,0,0,1,110,3,1,0,0,0
2,0,2,0,2,31,1,0,0,2,0,24,1,10,0,0,3,0,5,1,0,1,2,0,0,0,1
0,0,0,0,4,1,0,0,3,0,5,2,0,0,3,2,0,0,1,1,0,1,8,0,1,2,6
0,1,3,13,0,2,0,1,2,3,5,9,3,1,1,1,2,0,3,2,4,0,0,0,0,1,4
4,0,0,1,0,1,0,2,0,0,1,0,1,0,0,2,0,0,24,1,1,11,1,14,3,0,2
2,1,2,0,1,0,0,9,3,0,3,2,2,1,0,12,0,0,0,4,1,0,0,0,0,1,1
1,2,0,0,1,1,0,3,1,0,0,2,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0
2,0,0,0,1,1,1,1,3,1,0,1,0,2,0,2,0,1,21,0,1,0,0,2,3,0,0
0,5,1,3,1,2,0,1,1,3,1,2,4,1,2,5,1,2,2,0,0,0,1,0,0,0,2
1,2,0,0,3,1,0,2,0,1,1,195,0,1,1,0,2,1,0,1,1,3,1,0,0,2,0
