1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,3,25,0,2,0,0,2,0,0,0,0,3,1,1,0,118,6,3,1,0,0,4,1,1,3,0
0,5,0,0,11,5,0,2,0,0,0,1,0,0,1,0,1,1,0,3,0,0,1,12,2,0,2
6,0,0,1,1,2,3,0,1,0,0,1,0,0,0,2,2,3,1,0,1,1,0,0,0,0,6
0,27,0,0,0,0,0,40,0,2,3,0,0,0,0,1,0,0,1,9,3,3,3,1,2,0,0
3,0,2,3,1,5,0,0,1,0,1,1,0,7,0,1,2,1,0,2,0,0,0,0,1,0,0
2,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,16,0,5,2,0,0,13,0,0,1,49
0,1,67,0,0,6,1,2,1,0,2,3,2,0,1,1,1,1,2,1,0,2,0,1,0,2,7
0,2,3,0,1,0,1,1,0,1,1,0,0,0,1,1,13,3,0,1,0,0,0,3,2,0,0
0,0,1,1,2,2,4,1,5,2,3,0,0,2,1,4,0,0,2,2,4,0,0,1,0,2,8
0,0,8,4,1,0,0,1,2,0,0,5,6,1,6,0,0,1,0,15,0,1,0,0,0,0,0
0,135,0,3,0,1,2,0,0,2,0,109,3,0,5,0,1,0,1,0,1,1,30,1,0,8,0
5,0,0,1,2,1,1,1,6,0,0,0,0,2,2,1,1,0,0,0,1,7,0,0,0,0,0
0,0,1,1,0,2,0,2,6,1,0,0,0,1,21,1,0,0,1,0,0,0,2,0,1,0,1
2,2,2,1,51,1,1,2,2,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,1,0,4
1,1,7,0,2,0,1,1,2,24,0,5,0,1,3,0,1,0,0,0,2,1,0,0,0,0,2
1,3,1,0,1,11,2,3,1,7,0,0,1,0,4,0,0,17,2,1,2,5,2,1,0,0,3
0,1,4,0,1,17,0,0,1,0,0,0,4,0,1,0,0,3,1,89,0,1,0,1,0,0,0
0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,21,1,0,0,1,2,0,3
2,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,183,1,2,0,2,0,0,0,1,0,3
0,1,4,2,0,0,307,4,1,0,0,2,1,0,0,1,0,0,1,1,0,1,0,0,1,1,8
3,38,0,0,0,0,0,3,1,1,2,2,2,2,0,0,0,1,2,1,2,1,5,1,1,0,0
5,1,0,0,0,0,0,2,0,0,1,1,2,1,1,0,0,1,2,0,1,0,0,22,10,2,0
0,0,2,1,0,1,0,0,1,0,1,0,2,1,2,1,2,0,2,0,0,1,0,1,0,0,14
0,0,0,1,1,0,5,0,1,49,2,1,0,3,0,2,0,0,19,0,0,0,1,0,0,0,5
2,0,10,1,2,1,0,0,0,0,0,0,2,1,8,0,0,0,2,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,2,0,2,0,38,3,0,0,1,0,2,0,0,1,0,1,22
1,1,0,1,0,2,0,4,0,1,0,2,2,5,0,0,4,2,0,1,0,0,0,1,0,0,1
0,0,0,4,1,0,1,0,0,4,3,0,1,98,2,0,2,0,2,1,1,3,0,2,2,7,73
1,0,1,0,0,4,0,1,0,0,7,2,0,1,1,2,1,2,0,1,1,0,0,2,0,0,0
0,1,0,0,5,0,0,4,1,0,3,2,0,16,2,17,0,8,1,0,0,0,1,1,0,0,0
1,1,0,1,4,0,1,0,0,0,15,2,2,4,4,0,1,0,2,1,0,1,29,0,3,0,3
0,1,0,0,1,0,1,6,1,1,1,1,0,0,1,0,1,0,0,0,1,16,0,0,0,0,2
1,0,2,0,0,7,0,1,27,3,0,0,3,2,0,2,2,0,0,0,0,1,2,0,2,0,6
0,1,1,0,1,77,27,3,1,2,1,0,22,0,0,0,4,1,1,3,0,1,0,0,0,0,0
2,0,7,0,2,9,2,1,1,0,0,1,0,1,0,2,0,0,1,2,0,0,1,0,0,1,2
2,0,1,1,2,3,0,3,1,2,2,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0
2,0,13,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,9
1,2,1,4,0,0,1,1,1,9,3,0,1,5,0,13,0,4,1,1,0,0,0,0,2,3,1
0,0,0,0,10,0,0,0,2,1,0,2,0,1,1,0,2,2,2,1,1,0,1,2,0,0,5
1,2,3,6,11,5,0,3,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,2,3,1,2
1,1,2,13,0,2,0,0,5,0,1,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,12
1,2,2,2,0,2,3,2,0,1,0,0,0,0,4,4,0,3,1,1,0,1,2,2,2,0,0
0,4,1,9,1,0,5,2,0,1,0,9,9,1,1,1,0,0,0,0,0,0,0,0,2,1,1
0,0,1,1,0,2,2,2,34,0,5,1,16,0,1,5,1,0,0,2,0,0,1,0,0,0,7
3,0,1,0,1,0,0,2,5,0,1,0,0,7,1,0,0,0,9,16,2,0,2,1,0,2,13
0,1,0,0,2,0,1,0,1,1,1,14,1,1,0,2,0,15,0,1,0,0,0,1,2,2,14
0,0,0,1,3,1,1,2,1,0,2,0,0,1,3,2,0,0,5,2,0,0,1,0,0,0,2
0,1,0,1,0,2,125,1,0,0,1,1,1,109,1,1,0,0,5,1,1,2,0,2,0,0,6
5,10,1,1,1,1,0,1,0,0,0,33,0,0,0,1,1,0,2,1,0,1,0,0,0,1,4
1,4,0,3,0,1,1,11,2,0,0,1,3,0,0,0,1,0,0,1,6,1,0,1,1,0,3
0,3,1,2,2,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,2,1,0,7
0,2,4,0,0,4,0,1,1,1,0,4,0,15,1,0,2,0,223,1,0,0,0,1,1,7,5
0,0,0,0,0,2,0,0,0,3,1,1,1,0,3,3,0,8,4,0,2,2,0,0,0,0,1
0,1,3,1,0,3,268,0,1,0,1,1,0,0,5,0,0,1,1,0,0,2,0,6,18,1,55
2,0,2,0,0,1,2,4,1,1,0,0,1,1,1,0,2,3,0,0,1,0,31,1,0,0,0
9,0,3,0,0,0,0,1,0,1,0,0,2943,0,0,0,3,1,0,0,0,3,1,0,0,0,0
0,0,0,9,1,4,3,0,3,1,3,0,0,1,0,0,0,1,0,3,1,6,1,22,5,0,0
0,1,1,1,1,1,1,0,0,0,2,4,1,1,0,4,0,0,0,0,0,9,2,0,0,0,0
1,0,1,0,3,0,0,2,1,2,0,0,0,0,1,2,3,10,1,0,1,0,1,0,1,0,194
1,1,0,2,0,16,0,0,3,0,0,0,0,4,2,0,0,0,52,0,0,1,1,0,2,1,9
1,143,315,0,1,1,16,1,8,1,0,3,2,0,3,5,0,0,0,1,1,1,1,0,0,2,22
0,0,3,4,0,0,0,0,1,0,0,7,7,0,2,0,0,0,0,7,1,0,0,0,0,0,0
0,0,12,0,2,0,0,0,1,0,1,1,0,2,0,0,2,1,1,0,1,0,1,0,0,0,12
3,0,0,1,0,2,0,1,2,2,8,1,1,0,1,3,3,0,0,2,0,1,0,1,1,0,1
