1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
6,0,7,2,1,7,0,1,0,0,0,0,1,18,0,8,5,1,0,0,1,0,0,0,0,0,0
0,1,27,1,0,0,0,0,0,1,0,15,0,0,0,2,1,0,0,0,0,0,0,10,0,1,0
2,0,0,2,3,0,1,1,0,1,0,0,0,7,0,0,0,0,0,3,0,0,1,0,0,0,3
0,0,2,1,1,2,2,1,0,0,2,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
1,3,2,0,0,65,0,0,0,0,0,0,0,1,14,1,0,1,1,0,1,15,2,0,0,1,17
0,0,0,2,0,2,0,0,0,1,2,2,2,0,0,1,1,0,11,0,1,0,0,0,1,1,0
0,53,2,1,9,0,1,0,0,2,1,2,0,0,0,9,0,0,0,0,0,1,1,1,0,1,2
0,1,3,0,0,1,2,0,0,1,1,1,0,2,0,0,0,1,0,1,8,7,0,1,2,0,0
0,0,0,0,0,0,7,1,84,2,0,0,0,0,0,0,1,3,0,1,0,99,0,0,3,3,2
1,0,0,3,0,2,0,0,4,1,0,1,0,4,0,13,3,0,2,0,0,2,0,0,0,0,0
0,0,0,1,0,2,0,0,1,0,1,0,17,0,1,1,0,13,2,0,0,2,0,5,0,1,2
0,0,3,0,1,0,0,1,1,0,1,5,2,8,0,0,0,3,0,0,0,0,0,0,156,5,1
1,0,0,1,3,0,1,0,0,1,0,1,1,0,0,5,1,2,1,0,0,0,0,0,0,0,0
1,1,1,0,0,13,48,0,10,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,7
9,0,0,2,1,0,2,1,0,0,1,0,50,1,1,0,0,3,0,2,0,0,0,0,0,0,0
37,1,0,0,2,1,2,0,0,0,14,0,0,0,0,0,1,0,0,1,0,6,0,0,0,3,351
2,0,0,0,0,0,1,0,0,1,0,0,10,0,3,0,0,0,1,0,2,0,0,0,1,0,4
0,0,5,1,0,2,0,0,2,0,0,20,1,0,0,1,0,0,0,2,1,1,0,3,0,1,0
41,1,0,2,0,1,2,2,0,3,0,3,1,4,3,0,0,0,0,2,0,2,0,5,7,1,1
0,1,5,0,0,0,5,0,0,2,1,0,1,1,1,0,0,0,0,8,0,0,0,0,0,0,68
1,3,0,0,39,2,0,1,7,0,0,0,0,7,2,1,1,0,27,0,0,0,0,2,0,0,1
0,0,0,3,0,3,0,1,1,2,0,2,0,0,0,0,4,0,0,0,2,0,3,0,0,0,3
4,1,0,2,0,0,1,0,1,1,1,0,0,1,0,0,2,0,0,0,1,1,15,0,1,0,7
0,19,0,1,8,3,2,0,4,3,0,1,0,2,0,1,13,0,0,5,0,0,1,1,1,0,3
0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,0,1,0,4
2,6,1,0,1,0,1,37,0,1,4,1,0,1,0,0,0,0,0,2,1,0,1,13,1,2,23
1,1,0,2,1,17,0,0,0,1,0,3,0,1,0,4,0,0,0,0,0,1,1,0,7,0,0
0,1,1,9,2,1,0,1,0,2,0,0,0,0,39,0,0,0,3,36,0,0,0,0,2,0,2
3,1,2,0,0,1,0,13,0,1,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,6
9,2,0,0,0,0,0,0,6,0,0,0,1,0,6,0,0,1,1,1,0,0,0,0,0,0,2
0,0,1,0,0,1,0,0,22,1,0,1,1,891,1,14,2,2,0,0,1,0,0,3,0,0,2
0,0,0,0,13,1,1,0,3,0,5,0,2,0,7,0,1,0,2,7,1,0,4,0,0,25,4
7,0,1,1,0,0,0,2,1,1,0,5,0,1,0,1,4,0,1,0,1,1,0,1,0,1,1
0,0,0,5,2,1,0,0,0,3,311,0,0,1,0,0,1,0,0,1,7,0,0,14,0,1,0
2,2,0,0,0,0,5,2,1,0,15,0,0,1,40,0,1,0,1,2,0,0,0,0,2,0,0
4,0,0,0,0,16,0,3,0,0,0,12,0,4,0,0,0,0,0,1,0,0,3,0,0,1,0
3,0,3,5,0,1,1,0,106,0,1,0,4,1,0,0,0,0,7,0,1,0,19,6,0,1,3
0,6,2,0,4,13,3,1,1,0,2,0,1,0,0,0,0,0,1,0,1,2,3,0,0,0,1
1,0,0,0,0,3,2,0,0,3,347,1,1,0,0,1,2,1,1,0,1,0,0,1,0,0,1
0,3,2,0,2,0,36,0,0,2,2,5,1,0,0,1,1,0,0,0,1,360,1,0,1,1,0
2,0,6,0,2,1,0,0,0,4,0,0,0,1,10,1,0,1,0,0,0,1,2,0,3,15,0
0,0,0,1,1,2,1,1,0,0,2,1,1,0,0,1,0,1,0,0,0,2,6,2,0,1,4
3,1,1,0,5,142,0,42,1,0,0,1,0,3,0,1,1,0,1,0,0,0,5,0,0,0,0
2,0,2,0,21,0,0,6,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,2
0,27,1,1,0,0,1,1,2,0,14,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,1,0,0,1,1,0,3,0,1,1,40,0,1,0,0,0,2,0,1,1,0,0,2,3
0,1,0,1,1,0,0,0,2,1,0,0,0,0,2,0,0,3,0,2,2,1,0,2,0,0,1
6,1,4,1,1,1,1,10,2,19,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,12
0,1,0,4,1,1,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,2,15,0,0,0,1
0,1,0,0,0,0,2,1,151,0,1,0,0,8,0,5,0,1,0,1,1,0,0,0,0,8,0
1,0,0,0,0,0,9,42,0,1,1,0,12,1,0,2,0,2,1,1,0,0,0,0,1,0,3
0,1,80,0,1,0,1,1,1,1,0,2,0,46,0,0,2,1,0,0,0,1,0,0,0,1,29
0,1,0,3,0,1,1,1,2,0,1,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,2
4,1,2,2,0,12,0,0,24,1,0,0,0,0,0,0,0,0,1,0,2,0,0,11,3,0,1
1,1,5,2,0,7,2,2,0,1,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,10,4
0,4,2,0,4,18,0,0,0,0,0,0,1,3,0,8,0,0,1,1,12,0,1,0,0,0,0
0,0,4,3,4,4,1,0,1,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3
1,1,2,0,0,1,11,5,20,3,1,1,3,1,1,1,32,0,2,3,0,1,1,0,0,0,0
