1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
1,1,0,2,0,0,2,0,19,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,23
0,0,0,0,0,2,1,1,2,1,2,0,0,1,3,1,0,0,1,3,0,0,0,0,1,0,0
1015,1,2,0,0,1,3,2,1,0,0,0,1,4,0,1,0,1,0,0,1,1,2,0,0,0,1
0,5,5,2,0,1,0,2,2,6,3,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,2,1,0,2,0,8,2,0,0,0,3,0,0,0,1,3,1,0,1,32,1,0,5,0,0,8
0,0,2,3,1,0,0,0,8,1,2,4,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0
0,0,2,2,0,3,0,4,0,1,0,3,0,5,0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,0,1,3,3,0,1,0,17,1,1,0,0,0,0,10,0,1,1,1,0,0,1,0,0,0
0,1,0,1,0,2,1,0,0,2,1,1,1,2,1,1,0,1,0,0,0,0,42,0,0,0,2
0,0,2,0,0,0,8,1,6,2,0,3,1,1,0,3,1,0,0,1,3,0,0,0,0,18,0
0,0,13,0,0,0,0,1,1,0,0,0,1,20,0,0,0,0,0,0,0,1,0,0,2,2,0
1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,17
0,36,0,2,22,1,1,0,1,0,1,2,0,1,0,1,3,1,9,12,0,8,1,0,7,5,13
0,2,0,1,0,1,0,1,0,2,0,3,3,0,0,0,0,1,0,0,0,25,0,0,1,2,7
0,0,0,2,1,0,0,1,3,1,3,0,3,0,3,0,0,0,2,0,0,2,0,0,5,0,1
0,0,0,0,1,0,0,1,53,0,1,3,4,14,4,0,0,0,1,0,1,0,0,0,0,1,0
3,2,1,0,0,1,9,5,1,5,0,0,2,1,0,3,1,1,2,0,1,1,0,0,0,0,0
1,0,0,1,0,16,1,16,0,3,36,0,0,1,1,0,0,1,0,0,0,0,0,0,0,13,1
0,0,6,0,3,0,0,1,0,0,0,3,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1,78,0,888,0,0,1,0,0,7,2,0,3,0,0,0,3,0,2,3,0,1538,5,0,1,0
0,3,0,2,4,0,3,0,0,6,3,0,1,0,0,0,1,13,0,0,0,0,2,0,4,0,0
1,2,4,24,1,0,1,0,0,1,2,24,0,0,2,0,0,0,1,0,0,0,18,23,36,3,0
2,0,1,1,0,0,1,0,0,0,0,0,6,1,0,0,1,1,0,2,0,0,0,41,0,0,2
0,0,0,0,0,0,0,1,0,1,0,3,0,2,20,0,1,0,0,1,0,1,0,0,0,0,0
0,1,3,3,5,2,1,23,0,1,0,0,1,1,9,2,1,31,2,0,1,1,0,0,0,0,2
1,1,4,15,1,0,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5
0,1,8,0,1,0,0,0,1,1,0,0,2,41,0,0,0,0,0,1,0,0,0,0,1,0,8
0,0,0,6,3,0,0,2,2,3,0,0,0,0,4,1,1,0,3,0,1,0,0,0,1,0,15
0,1,0,1,0,1,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,11,1,0,0,0,8
0,0,0,0,0,1,0,11,1,0,1,3,1,10,0,5,0,1,0,0,0,1,0,1,1,4,3
0,0,3,1,0,4,1,0,0,0,0,5,5,0,0,0,0,1,0,3,0,0,1,0,0,0,0
1,3,5,0,0,0,2,0,0,3,3,0,0,1,0,822,1,0,0,9,1,0,0,0,0,0,19
0,1,1,0,0,0,1,1,1,1,4,0,4,15,0,1,1,0,0,1,0,0,3,1,4,2,0
0,0,0,1,1,0,0,22,1,0,5,1,0,0,9,0,2,2,0,0,0,0,0,3,2,0,1
0,0,1,0,2,2,0,3,1,1,0,0,5,3,5,2,0,1,3,0,1,0,1,0,0,0,1
13,0,14,1,0,4,0,4,0,6,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,65
