1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,p
4,1,3,0,0,3,1,2,10,15,0,0,1,2,4,5,21,10,0,2,0,1,0,2,0,0,6
0,0,2,0,0,3,4,3,3,0,0,0,5,2,0,0,11,0,0,7,0,0,1,0,1,1,0
0,0,0,0,1,6,0,0,0,0,0,0,0,6,0,0,1,7,0,0,2,0,0,1,0,1,7
0,1,209,4,3,2,13,2,0,18,1,0,4,1,1,2,0,1,2,13,1189,10,0,0,5,0,2
1,2,1,0,83,3,2,0,1,12,0,0,1,1,0,0,1,5,1,2,0,0,1,0,0,1,6
1,0,0,0,0,0,4,1,0,0,0,4,1,82,0,3,0,0,0,0,1,0,1,0,0,0,1
0,0,0,2,1,3,0,2,0,0,4,0,0,0,0,2,1,4,0,1,0,0,15,1,0,1,0
2,1,1,1,4,2,0,5,1,1,0,0,1,2,0,0,1,0,1,1,0,0,0,17,0,14,4
2,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0
0,0,0,88,0,1,0,1,0,0,1,0,2,0,1,0,10,0,0,0,0,0,0,0,0,2,3
0,10,3,0,1,1,3,1,0,0,0,3,24,0,0,0,2,2,2,0,0,0,0,15,0,0,1
0,1,0,0,2,1,25,0,2,0,0,1,5,3,1,2,0,1,0,5,0,2,0,0,0,0,0
1,3,0,1,1,0,3,5,4,0,0,3,3,0,2,1,1,2,0,2,0,0,0,3,9,0,0
2,5,0,0,0,3,0,0,0,3,1,1,0,1,0,4,0,0,2,0,0,0,0,2,0,0,0
0,2,0,0,1,0,0,1,0,16,0,0,2,2,0,0,0,0,2,2,0,1,3,0,0,0,1
1,3,2,0,1,1,5,0,1,0,0,2,0,1,2,1,7,1,0,2,1,0,0,1,0,1,12
1,17,1,1,0,0,0,1,0,1,0,0,2,2,0,3,0,0,12,1,1,4,1,0,1,0,2
0,0,0,3,1,0,0,0,0,0,0,12,0,0,1,0,0,1,1,1,2,6,1,2,0,0,3
3,3,0,0,0,1,1,2,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,1,0,133,7
0,1,2,1,0,0,0,1,3,1,0,2,1,6,0,0,1,1,0,1,0,0,12,1,0,0,1
0,4,1,0,0,1,3,8,1,0,160,0,17,0,1,0,0,0,0,0,0,0,44,20,0,0,1
15,0,15,1,17,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,2,0,12,0,0,0,0,0,0,0,0,7,0,0,0,7,3,0,0,6,0,1,1,0,0,0
1,2,0,13,2,2,0,0,1,0,0,2,1,0,1,0,1,0,1,2,1,4,0,0,1,1,76
0,2,0,1,1,0,0,0,0,3,0,6,302,1,8,1,0,0,0,0,2,15,0,1,0,1,11
2,3,7,0,2,1,1,13,0,0,2,3,2,1,11,2,0,0,0,1,0,0,0,0,0,4,3
0,0,0,0,1,0,0,0,0,1,12,0,1,0,1,0,0,9,2,1,27,0,47,0,0,1,99
