mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
0.0,0.0,0.0,0.0,9.386988004098942e-9,1.0,1.206618602406764e-7,0.6273092100336872,470.5288554831686
0.0,0.0,0.0,0.0,7.519342673228066e-9,1.0987715126351012,1.248918053498531e-7,0.6534305690018807,428.69278654378024
0.0,0.0,0.0,0.0,9.841305257978732e-9,0.9097994871639385,1.392629424220685e-7,0.43168702948578724,426.8578237972136
0.0,0.0,0.0,0.0,8.248760306262409e-9,0.9858770588961172,1.1863202988683389e-7,0.488197672189485,406.8051415711491
0.0,0.0,0.0,0.0,9.934945746272282e-9,0.6702056891749857,1.2270573446785132e-7,0.4712956854857336,397.14427838152943
0.0,0.0,0.0,0.0,1.2528701621077292e-8,0.8063495349466153,1.0295173115198278e-7,0.5309100850255112,424.5289983958179
0.0,0.0,0.0,0.0,1.2337411595749366e-8,1.0,1.5335234210723213e-7,0.24089342109271747,457.82326284472606
0.0,0.0,0.0,0.0,1.4887272240490758e-8,0.6372179391305491,1.1926176401561962e-7,0.5466392715457895,438.3658598649904
0.0,0.0,0.0,0.0,1.3129142749974582e-8,0.8659739433384257,1.265434730382355e-7,0.6167626966790702,464.7810923052007
0.0,0.0,0.0,0.0,8.292715534466489e-9,0.9591912636323341,1.1007191937043936e-7,1.0,436.8831436046055
0.0,0.0,0.0,0.0,9.055541715817777e-9,1.0,1.254451681716573e-7,0.4193657346322073,422.43140068771737
0.0,0.0,0.0,0.0,1.1011690761854836e-8,1.0487078805106607,1.0342612291171604e-7,0.8597125433792823,471.5300876852118
0.0,0.0,0.0,0.0,9.14273067218795e-9,1.1375672590775054,1.1002553015524896e-7,0.693487826101786,447.2697992879217
0.0,0.0,0.0,0.0,1.0388921282553787e-8,0.7256658376139355,9.373114137638247e-8,0.6853353664000904,403.2790531594446
0.0,0.0,0.0,0.0,8.934099844112925e-9,1.0,9.911031424941414e-8,1.0,459.2099161512584
0.0,0.0,0.0,0.0,1.389097543208844e-8,0.8531373968880791,1.0127616950667267e-7,0.6366022090050145,452.3200442763354
0.0,0.0,0.0,0.0,1.149358565693833e-8,1.0,8.338367095494617e-8,0.7967156712220037,448.30945625645575
0.0,0.0,0.0,0.0,9.702968205818912e-9,0.5757479133322804,1.2714803153313982e-7,0.48502081407418185,387.25284477586786
0.0,0.0,0.0,0.0,1.0118376998555016e-8,1.0,8.777543577756719e-8,1.0,469.46702303498967
0.0,0.0,0.0,0.0,1.2806450165006335e-8,1.206454651624448,1.1012670313061866e-7,0.3755885079078566,470.46730772246514
0.0,0.0,0.0,0.0,1.0276835765200989e-8,0.9780898975057577,1.041732663438546e-7,0.5851648826272597,428.2162897728873
0.0,0.0,0.0,0.0,1.0201938178691514e-8,0.9608774306535359,9.650315854095007e-8,0.7255463004165585,433.9227218904135
0.0,0.0,0.0,0.0,8.884143590780683e-9,1.0,1.2753281433466838e-7,0.4273578262551927,436.0937749732196
