mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.3438608535103621e-8,8.043825835872631e-7,1.0131701039312258,0.0,0.0,0.0,0.0,0.0,515.9039401721642
9.470610983602466e-9,7.674663634407776e-7,0.7178377138234799,0.0,0.0,0.0,0.0,0.0,423.4734544149509
1.1974427616443046e-8,6.928174933810795e-7,0.50989885194093,0.0,0.0,0.0,0.0,0.0,474.60190454004794
1.1904341630382001e-8,1.0074443091266132e-6,0.49497597666129123,0.0,0.0,0.0,0.0,0.0,467.7141706614872
9.412116789724274e-9,7.567404745947588e-7,1.358236569989317,0.0,0.0,0.0,0.0,0.0,477.5859335481906
1.0534032334054835e-8,1.0882696289390173e-6,0.7501718519702646,0.0,0.0,0.0,0.0,0.0,488.5261323679432
1.0471131397612643e-8,6.29256208342889e-7,0.3630872618340574,0.0,0.0,0.0,0.0,0.0,424.7120161143945
1.3647321920025548e-8,7.664630733418677e-7,0.7065626922659822,0.0,0.0,0.0,0.0,0.0,495.2858023685328
1.3048924428613925e-8,6.525264488370285e-7,0.69009466073309,0.0,0.0,0.0,0.0,0.0,477.25367082507296
1.1571607349704206e-8,8.391558417641685e-7,0.6598998343495828,0.0,0.0,0.0,0.0,0.0,478.8804978319739
1.1118508116651485e-8,8.876380113885117e-7,0.537537264248028,0.0,0.0,0.0,0.0,0.0,484.20759623781487
7.94637774440956e-9,1.2247100832533632e-6,0.6801952980770922,0.0,0.0,0.0,0.0,0.0,459.08111376321403
1.1435350408471857e-8,5.229339453918856e-7,0.8778147476173574,0.0,0.0,0.0,0.0,0.0,453.9164699176258
8.544432443853467e-9,7.733104573345072e-7,0.6682799433586665,0.0,0.0,0.0,0.0,0.0,470.1633273517085
1.1297756705683382e-8,7.053180526579891e-7,0.3189349678933959,0.0,0.0,0.0,0.0,0.0,417.40794802031195
9.618848119089258e-9,9.096878459078624e-7,1.0995722865814224,0.0,0.0,0.0,0.0,0.0,472.9034780565489
1.1281475275635459e-8,9.77289706226079e-7,0.9459138970027798,0.0,0.0,0.0,0.0,0.0,492.77022195101506
1.1627489344887374e-8,7.662834371549913e-7,0.5684538537949113,0.0,0.0,0.0,0.0,0.0,464.6153393824759
9.210725224526084e-9,9.317796150490605e-7,0.4930209722361968,0.0,0.0,0.0,0.0,0.0,482.08030419857255
1.0783319752719062e-8,8.376773734786486e-7,0.8528934596684883,0.0,0.0,0.0,0.0,0.0,486.0895063520178
9.07113126051036e-9,9.550156356793814e-7,0.6765443425264928,0.0,0.0,0.0,0.0,0.0,468.53625972353177
1.299526231824284e-8,9.717962030881976e-7,0.8627693199388313,0.0,0.0,0.0,0.0,0.0,501.28813222310134
7.526084126816608e-9,9.74651138591047e-7,0.6370405335727074,0.0,0.0,0.0,0.0,0.0,409.02214944039406
7.768020131589983e-9,9.002521927502946e-7,0.4548472499308065,0.0,0.0,0.0,0.0,0.0,413.39338758955125
7.59863370808737e-9,8.327798940233316e-7,0.8663607618223251,0.0,0.0,0.0,0.0,0.0,427.85145449712866
1.230228446325183e-8,1.0118297121597369e-6,0.5793402010836167,0.0,0.0,0.0,0.0,0.0,492.38533193868284
1.1272220281003722e-8,9.084386505038633e-7,0.9644053519407569,0.0,0.0,0.0,0.0,0.0,502.9704393223575
8.771033586268635e-9,8.212788877908796e-7,1.053496192790663,0.0,0.0,0.0,0.0,0.0,464.599152760838
1.038494718781249e-8,8.6069687002158e-7,0.579562855217734,0.0,0.0,0.0,0.0,0.0,478.11645841669724
1.2552841877287678e-8,1.0118720979802815e-6,0.7845044170462354,0.0,0.0,0.0,0.0,0.0,485.03087710905805
9.733548435283753e-9,1.0012926397709719e-6,0.3329468989326074,0.0,0.0,0.0,0.0,0.0,418.8720478830506
9.522820896350424e-9,9.167710840275307e-7,0.6126359481199215,0.0,0.0,0.0,0.0,0.0,459.30136656786914
1.0926465571690342e-8,1.114631191823523e-6,0.45703458678110953,0.0,0.0,0.0,0.0,0.0,446.87112353446014
1.0105645038485723e-8,8.195226553169551e-7,0.6426703244877219,0.0,0.0,0.0,0.0,0.0,474.2056634004507
7.625002276065944e-9,8.840542845140857e-7,0.8270991144969232,0.0,0.0,0.0,0.0,0.0,424.0699703621633
1.1418076197082214e-8,8.383808949416569e-7,0.5901186260366054,0.0,0.0,0.0,0.0,0.0,473.9442109875454
1.1831198556228217e-8,1.1674090539543202e-6,0.6020381716131938,0.0,0.0,0.0,0.0,0.0,488.2074732425397
9.913128750143595e-9,9.80229148696973e-7,0.697094604830885,0.0,0.0,0.0,0.0,0.0,480.96633869432867
1.2272757662587394e-8,1.195453094872531e-6,0.5629777687719664,0.0,0.0,0.0,0.0,0.0,493.7168506397527
1.2087250200897324e-8,7.873957432034446e-7,0.2891896585758419,0.0,0.0,0.0,0.0,0.0,454.17907581351676
8.178998822312541e-9,8.467877147807514e-7,0.8911241516159603,0.0,0.0,0.0,0.0,0.0,458.18111927723925
7.143675608913912e-9,9.278732165527294e-7,0.4954544591954442,0.0,0.0,0.0,0.0,0.0,410.8007340456792
9.596406842908396e-9,1.021846671074229e-6,0.6215021720901419,0.0,0.0,0.0,0.0,0.0,438.733759637036
1.0516196433989276e-8,7.646098948461188e-7,0.5495083144211941,0.0,0.0,0.0,0.0,0.0,428.02005186565225
1.1866894990440832e-8,1.157354483803482e-6,0.9092345701783513,0.0,0.0,0.0,0.0,0.0,511.77481564437795
9.31892236696958e-9,8.376745236826763e-7,0.4678686014945097,0.0,0.0,0.0,0.0,0.0,410.04291791101707
9.074294002954327e-9,7.017153942167261e-7,0.7975168251091086,0.0,0.0,0.0,0.0,0.0,397.84437013472717
1.128227324700443e-8,7.273919676829469e-7,0.5164515039874576,0.0,0.0,0.0,0.0,0.0,487.31339323065237
8.610497684094958e-9,7.87965514805405e-7,0.6017041393230829,0.0,0.0,0.0,0.0,0.0,423.39076750683626
9.057224780793343e-9,1.079519629336481e-6,0.553682494819665,0.0,0.0,0.0,0.0,0.0,447.97867592558543
7.77090577570977e-9,8.014784974855236e-7,0.7343462017531943,0.0,0.0,0.0,0.0,0.0,433.6922941581963
8.070523593374796e-9,7.078364728277221e-7,0.4235747428601293,0.0,0.0,0.0,0.0,0.0,387.9585387206197
1.002116468021737e-8,8.935381653521862e-7,0.7467958630747291,0.0,0.0,0.0,0.0,0.0,457.89709718136476
1.1634329093457044e-8,9.730751891197897e-7,0.8414863643824978,0.0,0.0,0.0,0.0,0.0,526.9633354538015
9.80126844578077e-9,1.0756197528098778e-6,0.7299490049236721,0.0,0.0,0.0,0.0,0.0,479.9156290209163
1.1602615780133212e-8,6.976296450590793e-7,1.0116451773878725,0.0,0.0,0.0,0.0,0.0,454.58775768219743
1.1044106187154347e-8,7.391246215381558e-7,0.7776628795090128,0.0,0.0,0.0,0.0,0.0,436.8277179153996
9.495201319361348e-9,9.29367863150573e-7,0.4772063482342284,0.0,0.0,0.0,0.0,0.0,433.6158802125632
8.664609973799893e-9,7.144852498851023e-7,0.9626214134675726,0.0,0.0,0.0,0.0,0.0,436.5158760791577
8.873553077784531e-9,9.024850755141826e-7,0.6771323715645404,0.0,0.0,0.0,0.0,0.0,472.00216694562585
6.736944146718125e-9,9.646098650489629e-7,0.7886737563487285,0.0,0.0,0.0,0.0,0.0,447.01617524744023
9.945078149858924e-9,8.694781366763552e-7,0.9429647930436029,0.0,0.0,0.0,0.0,0.0,474.9456219758413
9.625735807606559e-9,1.2199190531964502e-6,0.843929431266087,0.0,0.0,0.0,0.0,0.0,501.97468780046114
1.057285599627696e-8,8.052839327167469e-7,0.6605433620925809,0.0,0.0,0.0,0.0,0.0,452.497350622406
1.1109709642691261e-8,1.01037673802111e-6,0.6566466080625089,0.0,0.0,0.0,0.0,0.0,526.4167470228256
7.643354105902377e-9,8.392541895773423e-7,0.7846583676982292,0.0,0.0,0.0,0.0,0.0,410.38405160283196
8.072141533052387e-9,9.503124201914289e-7,0.7196720475907679,0.0,0.0,0.0,0.0,0.0,457.490126636657
1.179271912006671e-8,6.840747699364493e-7,0.3714362202245585,0.0,0.0,0.0,0.0,0.0,447.13495143728153
1.6603141533629637e-8,7.31897532063201e-7,0.7099538610862668,0.0,0.0,0.0,0.0,0.0,503.7975398977625
9.851691718744223e-9,1.1226107417620871e-6,0.8740716853063979,0.0,0.0,0.0,0.0,0.0,497.7024193363921
9.476094822561588e-9,6.980717194713672e-7,0.5128479084529547,0.0,0.0,0.0,0.0,0.0,413.9440916983999
8.091166027019586e-9,7.284907326209472e-7,0.7013090165081197,0.0,0.0,0.0,0.0,0.0,425.79908429237537
1.1464913516206089e-8,7.899000194550715e-7,0.8415802769818503,0.0,0.0,0.0,0.0,0.0,460.0353448091447
9.383535259720446e-9,9.969078214693465e-7,0.8261289676404842,0.0,0.0,0.0,0.0,0.0,477.6966585172013
