mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
9.623850762367563e-9,9.315426144987646e-13,3.912898512387098e-6,0.9999967177542951,0.0,0.0,0.0,0.0,451.5077473344728
1.2187743754389162e-8,2.1220118997928745e-8,0.07443104872269894,0.8905230359206566,0.0,0.0,0.0,0.0,454.3568246608643
1.0015606713440742e-8,6.000419135656804e-14,1.971491584092698e-7,0.999999677176895,0.0,0.0,0.0,0.0,424.2510448643502
8.56100066085171e-9,2.0186223032084696e-8,0.09451695196900128,0.9184943283412902,0.0,0.0,0.0,0.0,444.74723888432754
1.0944092627494989e-8,5.004743420900949e-13,3.137501122486163e-6,0.9999987406707378,0.0,0.0,0.0,0.0,449.16685002921946
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
9.796267492163084e-9,2.6677465719214634e-13,1.039800794018586e-6,0.9999986306985407,0.0,0.0,0.0,0.0,423.11606508424484
1.1396606720422912e-8,4.814677543815639e-13,2.1537471338257546e-6,0.9999978300874222,0.0,0.0,0.0,0.0,433.42851111986016
8.621334135623316e-9,3.936932909698367e-14,1.0754216026044137e-7,0.9999996433087395,0.0,0.0,0.0,0.0,373.20849640996823
9.756993669386243e-9,3.815952177483947e-13,2.0181815888347185e-6,0.9999977774679434,0.0,0.0,0.0,0.0,431.8048826009393
7.1493784798455375e-9,4.857436262688068e-13,3.140279574165239e-6,0.9999978220381106,0.0,0.0,0.0,0.0,396.3494105807607
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.063914140954033e-8,7.877481819727052e-13,7.512284121565776e-6,0.9999968009454699,0.0,0.0,0.0,0.0,456.94900954082493
9.452945282745326e-9,1.900302396371431e-13,8.706027859324364e-7,0.9999992653929004,0.0,0.0,0.0,0.0,416.9044846336752
7.800080019195394e-9,1.1576480408191126e-12,5.7288176786682184e-6,0.9999945525771179,0.0,0.0,0.0,0.0,425.6253743391436
1.238756313399833e-8,8.54465453614837e-14,4.704323509224343e-7,0.99999958528898,0.0,0.0,0.0,0.0,453.48973818469915
1.1540099609433136e-8,3.675418581463108e-13,1.0540634224955163e-6,0.999997102426686,0.0,0.0,0.0,0.0,423.4625075967498
8.699088859975826e-9,1.0685329187205323e-12,3.876522197469746e-6,0.999991827560349,0.0,0.0,0.0,0.0,438.35247862179324
9.652564287628828e-9,7.475251512408558e-12,7.005992809628423e-5,0.9999764612334299,0.0,0.0,0.0,0.0,439.70892390890117
1.0396493921336247e-8,3.380027343643734e-13,1.8203122739387348e-6,0.9999983495504408,0.0,0.0,0.0,0.0,445.7956983969111
9.010439642020824e-9,2.1030239389910923e-12,9.820903131901828e-6,0.9999926233059838,0.0,0.0,0.0,0.0,439.91932518910255
1.2018404138197545e-8,2.357405388229661e-13,3.6497640535677193e-7,0.9999982103228052,0.0,0.0,0.0,0.0,408.0172615755501
9.927969720856988e-9,2.1439992138930603e-12,1.336638410022101e-5,0.9999950416457772,0.0,0.0,0.0,0.0,473.0358451081971
1.1591098080704276e-8,1.2321096012997497e-7,0.0032595191978475853,0.45510915726707823,0.0,0.0,0.0,0.0,416.9938370668784
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.1230133854937637e-8,4.604385913957904e-14,1.0476919381978283e-7,0.9999997001980303,0.0,0.0,0.0,0.0,423.640542124281
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.1310122790477162e-8,8.395778936877101e-14,2.616958349785043e-7,0.9999994685748377,0.0,0.0,0.0,0.0,422.677921624301
8.89779231078575e-9,7.115566680254729e-12,3.295660858463905e-5,0.9999794679783287,0.0,0.0,0.0,0.0,455.8356961474926
8.377093939011268e-9,2.682576811007261e-13,1.2766378477590831e-6,0.999998903709206,0.0,0.0,0.0,0.0,432.81276886961103
1.03849923989247e-8,6.698421603372837e-13,4.133976217725861e-6,0.9999960108071336,0.0,0.0,0.0,0.0,441.47544756630134
1.1715220873212138e-8,1.6946832193527299e-13,6.260025708591743e-7,0.9999990437449723,0.0,0.0,0.0,0.0,452.3138963072032
1.0211281604289181e-8,2.974902878649866e-13,1.4633297083643042e-6,0.999998491214031,0.0,0.0,0.0,0.0,419.8470555973357
1.0481052057191878e-8,4.275684175098138e-13,2.780520398569845e-6,0.9999973952987165,0.0,0.0,0.0,0.0,400.6185831082198
1.1417966464514098e-8,6.238513976250607e-13,4.240398147408472e-6,0.9999976811146464,0.0,0.0,0.0,0.0,457.2824755357203
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
7.89685378430436e-9,3.341950585494297e-14,6.8662739785095e-8,0.9999998229952078,0.0,0.0,0.0,0.0,410.82524246776444
9.484392674823268e-9,1.050935443932331e-11,2.7448726813018772e-5,0.9999639713882053,0.0,0.0,0.0,0.0,464.84619786946655
8.492146636113592e-9,8.446934838038695e-14,6.053840458457255e-7,0.9999993602304547,0.0,0.0,0.0,0.0,374.22043878615995
9.139944035773078e-9,4.042351477761465e-13,1.9003177220646182e-6,0.9999977614359298,0.0,0.0,0.0,0.0,414.2166381502444
1.0542283360553673e-8,7.286425235411112e-14,2.239097646422526e-7,0.9999996113790424,0.0,0.0,0.0,0.0,439.79050971877746
9.287317712828565e-9,1.3093221297802254e-12,6.7674443970327605e-6,0.9999962076150828,0.0,0.0,0.0,0.0,459.43198755219055
1.15458653001077e-8,2.0864304571402424e-13,7.692940864263978e-7,0.9999988889320375,0.0,0.0,0.0,0.0,411.75823746851273
1.0271382299332335e-8,1.9556511899768718e-13,5.508162975779111e-7,0.9999988855785581,0.0,0.0,0.0,0.0,437.3744268161284
1.1302361577784186e-8,4.3358647456370954e-13,2.876455801722906e-6,0.999998471079436,0.0,0.0,0.0,0.0,438.9789723075694
9.856662050304066e-9,1.6063596179813644e-13,7.820051122166716e-7,0.9999991099819592,0.0,0.0,0.0,0.0,471.2076687015194
1.0732155285555047e-8,2.6564008965856977e-12,1.5029544534238507e-5,0.9999920368737604,0.0,0.0,0.0,0.0,450.74982049309006
1.1644418559538031e-8,3.848183939594468e-13,2.434614703620443e-6,0.9999983786954292,0.0,0.0,0.0,0.0,443.3393840576858
1.2167388968260627e-8,2.7857483367243776e-13,1.0616617737842147e-6,0.999998752987528,0.0,0.0,0.0,0.0,486.8787129621279
8.5404471796576e-9,1.534099194008234e-12,1.584732526879112e-5,0.9999925708939608,0.0,0.0,0.0,0.0,387.37802722917365
