mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.0890762073063548e-8,5.246967880747013e-7,0.0,0.0,0.0,0.0,0.0,0.0,436.2868992837917
1.3610275381204466e-8,1.230694739304884e-6,0.0,0.0,0.0,0.0,0.0,0.0,503.98906788354714
1.073417711977671e-8,1.447728077997179e-6,0.0,0.0,0.0,0.0,0.0,0.0,468.9897887044581
1.2777742344640285e-8,1.10045118363797e-6,0.0,0.0,0.0,0.0,0.0,0.0,477.3012591785725
1.0149931655441641e-8,1.2351797338528994e-6,0.0,0.0,0.0,0.0,0.0,0.0,466.5261219061234
9.242319416903148e-9,1.7119236682685873e-6,0.0,0.0,0.0,0.0,0.0,0.0,486.64358966714843
1.2360747383684128e-8,1.1313167422276342e-6,0.0,0.0,0.0,0.0,0.0,0.0,436.9463028400502
9.753741412212082e-9,1.3709424837272908e-6,0.0,0.0,0.0,0.0,0.0,0.0,422.7843148173029
1.1166065414596973e-8,1.3712599762306562e-6,0.0,0.0,0.0,0.0,0.0,0.0,457.8879980262618
1.1414076723517296e-8,9.72031605971772e-7,0.0,0.0,0.0,0.0,0.0,0.0,469.13194290532704
1.2435181211209536e-8,1.4068096323307552e-6,0.0,0.0,0.0,0.0,0.0,0.0,467.1573125010609
1.084051645167917e-8,8.547809354674295e-7,0.0,0.0,0.0,0.0,0.0,0.0,442.56080100036115
1.1810922491047281e-8,1.4348140882241417e-6,0.0,0.0,0.0,0.0,0.0,0.0,523.1663208792761
1.173146459278992e-8,1.1402591728274932e-6,0.0,0.0,0.0,0.0,0.0,0.0,441.8341399182735
1.0492143479549652e-8,9.413704536487663e-7,0.0,0.0,0.0,0.0,0.0,0.0,442.7779524097184
8.73898275755616e-9,7.193158068225629e-7,0.0,0.0,0.0,0.0,0.0,0.0,417.7012830310839
1.182741549755341e-8,1.0213475340191056e-6,0.0,0.0,0.0,0.0,0.0,0.0,488.88027009662653
9.662746971449536e-9,9.995172969383374e-7,0.0,0.0,0.0,0.0,0.0,0.0,418.73300302828113
1.1671732307906681e-8,9.245084368486166e-7,0.0,0.0,0.0,0.0,0.0,0.0,467.2726682518838
1.12963942244192e-8,1.3200274367650068e-6,0.0,0.0,0.0,0.0,0.0,0.0,483.7965381099219
1.0543505977750623e-8,1.0415455224005545e-6,0.0,0.0,0.0,0.0,0.0,0.0,435.5341536720168
1.1273897564563375e-8,6.9421875032891e-7,0.0,0.0,0.0,0.0,0.0,0.0,467.46588527388974
