mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.3438738742675136e-8,6.458156438142295e-7,1.0142346505666224,0.29278901111447686,0.0,0.0,0.0,0.0,517.903936749383
9.470757905779364e-9,8.754192290223963e-11,0.0003432581464931774,0.9999004947901642,0.0,0.0,0.0,0.0,425.47115702418296
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.1913412311375583e-8,2.319935389240408e-12,4.828941220873422e-6,0.9999963082388431,0.0,0.0,0.0,0.0,469.65501067041373
9.415031775407946e-9,0.011083040884006284,65313.27892440421,0.8013840178312507,0.0,0.0,0.0,0.0,479.5673390764223
1.0535497712219964e-8,2.8212275767210464e-11,8.156529024137242e-5,0.999979629857888,0.0,0.0,0.0,0.0,490.51618543237726
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.3647573691479966e-8,2.1166667544102803e-7,0.532640322676581,0.6479627626999602,0.0,0.0,0.0,0.0,497.2838142085772
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
1.1127396322042244e-8,1.5107179464694525e-12,3.857312468511344e-6,0.9999975083742797,0.0,0.0,0.0,0.0,486.1508396591063
7.947454975651563e-9,1.9552579183358508e-11,4.599340467467256e-5,0.9999837221168655,0.0,0.0,0.0,0.0,461.0743572062769
1.1435231751794854e-8,3.6818083610004366e-7,0.8638311505750605,0.32910796384394936,0.0,0.0,0.0,0.0,455.9164343376708
8.546326011579348e-9,5.039032758868603e-12,1.8306186850575943e-5,0.999993212392916,0.0,0.0,0.0,0.0,472.1496357424573
1.1314046595187062e-8,7.420076009393427e-13,1.437961704377205e-6,0.9999977130362914,0.0,0.0,0.0,0.0,419.2986094300955
9.619031961683133e-9,2.8966681058643204e-5,134.6507552325968,0.9315206443750385,0.0,0.0,0.0,0.0,474.90208741417524
1.1281554648604658e-8,5.042393661097676e-7,0.9268578704397918,0.44839456219527374,0.0,0.0,0.0,0.0,494.77007608344104
1.163642901822315e-8,1.3871102858935622e-12,4.311249213481879e-6,0.9999975467622464,0.0,0.0,0.0,0.0,466.5575943226273
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Inf
