mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.0780126521783113e-8,1.6441328197318958e-7,0.0,0.4999587038755718,0.0,0.0,0.0,0.0,465.3176182270932
1.2959976488031622e-8,1.278630820395441e-7,0.0,0.5000763878175598,0.0,0.0,0.0,0.0,459.1237967177326
1.075229857366847e-8,1.4345366499146157e-7,0.0,0.5001435644179817,0.0,0.0,0.0,0.0,434.8398736717376
9.699920091578863e-9,1.3045258814025312e-7,0.0,0.5002740363838922,0.0,0.0,0.0,0.0,454.90845826054976
1.2737455619320596e-8,1.3321381397707005e-7,0.0,0.49977788981887794,0.0,0.0,0.0,0.0,472.2257508512531
1.1616959714352533e-8,1.1351562705165378e-7,0.0,0.5000236140543668,0.0,0.0,0.0,0.0,432.21641583693435
1.0716915076615313e-8,1.3286706957221084e-7,0.0,0.5002580224885803,0.0,0.0,0.0,0.0,433.12735387089606
1.2400396714498495e-8,1.2807707357393522e-7,0.0,0.5001486308805629,0.0,0.0,0.0,0.0,440.27456960585465
8.800764693971298e-9,9.850703899974114e-8,0.0,0.500373194972274,0.0,0.0,0.0,0.0,374.98948255260996
1.0656742999805516e-8,1.055162605221647e-7,0.0,0.49998097879439524,0.0,0.0,0.0,0.0,440.6439029014857
7.967762724882525e-9,1.1657238312654845e-7,0.0,0.4999508355227701,0.0,0.0,0.0,0.0,406.7541789443413
1.0256751555771474e-8,1.274303067809671e-7,0.0,0.5002316082222303,0.0,0.0,0.0,0.0,412.5877108994688
1.2029023356482781e-8,7.876434293542066e-8,0.0,0.4998322950104411,0.0,0.0,0.0,0.0,470.09977382449756
1.1115470466326773e-8,1.3889327297747984e-7,0.0,0.500409489324286,0.0,0.0,0.0,0.0,440.46742154762774
9.115156036466685e-9,1.116560969873921e-7,0.0,0.5002060780584543,0.0,0.0,0.0,0.0,436.6133987400905
1.3659769202718665e-8,1.1514085926815377e-7,0.0,0.5000743207785485,0.0,0.0,0.0,0.0,468.36879457040476
1.2094010647565796e-8,9.63274228936899e-8,0.0,0.49981651226486046,0.0,0.0,0.0,0.0,422.7500853372454
9.164228145049133e-9,1.0275046995758595e-7,0.0,0.5000113694872459,0.0,0.0,0.0,0.0,440.5244947837365
1.1152613369639092e-8,7.756702671673361e-8,0.0,0.5000959059611515,0.0,0.0,0.0,0.0,449.46254034761705
1.1838095182162982e-8,1.031799260611174e-7,0.0,0.49986027392394783,0.0,0.0,0.0,0.0,458.115100252858
1.0406190940914722e-8,1.4653619005607118e-7,0.0,0.499876222669005,0.0,0.0,0.0,0.0,454.6034332974124
1.2214714352310222e-8,1.1720363623486019e-7,0.0,0.4999330818496029,0.0,0.0,0.0,0.0,406.22887229055425
1.1477742448040138e-8,1.5879002230737919e-7,0.0,0.5002314502341144,0.0,0.0,0.0,0.0,497.71927665538135
1.1594718780161173e-8,1.0303636313439336e-7,0.0,0.49999978822449487,0.0,0.0,0.0,0.0,414.9716221347667
1.3235606276155456e-8,9.480299311578446e-8,0.0,0.4998420981830721,0.0,0.0,0.0,0.0,457.4577658633323
1.141023499903537e-8,1.4020243159766685e-7,0.0,0.49995820003472236,0.0,0.0,0.0,0.0,427.41113465672197
1.1676635931936002e-8,1.3244891958491854e-7,0.0,0.49988450281077756,0.0,0.0,0.0,0.0,449.0288868909258
1.1779425863930696e-8,1.2795744778196673e-7,0.0,0.5001044629770499,0.0,0.0,0.0,0.0,428.47384566709013
9.888607245091664e-9,1.8858237144288657e-7,0.0,0.5000749240545134,0.0,0.0,0.0,0.0,472.4083239416706
9.841464098843364e-9,1.3602405482956224e-7,0.0,0.5001151060915829,0.0,0.0,0.0,0.0,454.8323133738227
1.142694149991763e-8,9.118016062713256e-8,0.0,0.4997306886748808,0.0,0.0,0.0,0.0,449.4875793191091
1.2538280035088756e-8,1.21935086786791e-7,0.0,0.5003086145363195,0.0,0.0,0.0,0.0,456.99678260812607
1.1440196057920167e-8,1.0898469279416511e-7,0.0,0.5001036233265773,0.0,0.0,0.0,0.0,428.9093854374337
1.1726252348134888e-8,7.856419558268559e-8,0.0,0.49932035189822904,0.0,0.0,0.0,0.0,409.26481254315786
1.3103525402882784e-8,9.853779961287668e-8,0.0,0.5001809497477382,0.0,0.0,0.0,0.0,470.22092791127363
1.0798735037293853e-8,7.137722420813738e-8,0.0,0.5001219849504315,0.0,0.0,0.0,0.0,405.3061091543861
9.263346878214716e-9,1.5689322994240085e-7,0.0,0.49974208778051765,0.0,0.0,0.0,0.0,414.8542200079981
8.12752919239316e-9,1.6908838986957415e-7,0.0,0.5004522360421343,0.0,0.0,0.0,0.0,414.75140735755934
1.0417775032056794e-8,2.0746178601137155e-7,0.0,0.49981317782501394,0.0,0.0,0.0,0.0,472.56530322390563
9.213972220548576e-9,7.598502611863304e-8,0.0,0.5004233363772108,0.0,0.0,0.0,0.0,380.7991666853597
9.854982024638801e-9,1.1999082116382117e-7,0.0,0.5000277135145996,0.0,0.0,0.0,0.0,422.81008853264285
1.1489976071175894e-8,1.3578740639428797e-7,0.0,0.5001916540608704,0.0,0.0,0.0,0.0,447.4412030876049
1.0724723489864858e-8,1.5973035174269968e-7,0.0,0.5001396082222406,0.0,0.0,0.0,0.0,478.0010800443149
1.2287488793738343e-8,1.2455406202916978e-7,0.0,0.499895852548395,0.0,0.0,0.0,0.0,415.1530178837613
1.0933524998827948e-8,1.3531382142585114e-7,0.0,0.5002567167526799,0.0,0.0,0.0,0.0,441.51721746615874
