mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
9.922474336557545e-9,1.072431381824178e-6,0.75,0.0,0.0,0.0,0.0,0.0,464.83359497253
9.956458233653357e-9,8.667356786094034e-7,0.75,0.0,0.0,0.0,0.0,0.0,416.5061196060144
1.1551918273573596e-8,8.309141047914055e-7,0.75,0.0,0.0,0.0,0.0,0.0,447.5715099270606
1.0506580757297198e-8,9.782016252406676e-7,0.75,0.0,0.0,0.0,0.0,0.0,459.7010164535759
1.078572674450357e-8,8.586604422016366e-7,0.75,0.0,0.0,0.0,0.0,0.0,460.71725424970833
9.83763036505978e-9,7.789021469250115e-7,0.75,0.0,0.0,0.0,0.0,0.0,411.7067837999834
8.084308465756603e-9,7.902866336863009e-7,0.75,0.0,0.0,0.0,0.0,0.0,425.60366975854845
9.563481601305775e-9,9.317533190112901e-7,0.75,0.0,0.0,0.0,0.0,0.0,463.18144239689684
8.020900857332336e-9,9.520686966823275e-7,0.75,0.0,0.0,0.0,0.0,0.0,404.82926849315527
1.0450868651366248e-8,8.525706804871651e-7,0.75,0.0,0.0,0.0,0.0,0.0,471.0100801535087
1.1890345399189522e-8,8.523983568442112e-7,0.75,0.0,0.0,0.0,0.0,0.0,472.3442301864275
1.0517352403193677e-8,9.079733356728699e-7,0.75,0.0,0.0,0.0,0.0,0.0,456.6954816260751
9.337960399667875e-9,8.424446148942501e-7,0.75,0.0,0.0,0.0,0.0,0.0,427.19300538993923
9.278911304750912e-9,9.283098034172669e-7,0.75,0.0,0.0,0.0,0.0,0.0,444.15781785971467
7.79864700334163e-9,9.950798077413433e-7,0.75,0.0,0.0,0.0,0.0,0.0,415.1023795442793
1.1299139147936297e-8,9.132508110061285e-7,0.75,0.0,0.0,0.0,0.0,0.0,463.6248062727374
9.037204850643722e-9,9.439305386794268e-7,0.75,0.0,0.0,0.0,0.0,0.0,457.5266266635349
8.182895130120042e-9,8.40830794432916e-7,0.75,0.0,0.0,0.0,0.0,0.0,429.33441643070296
8.83367948252495e-9,1.025571424048034e-6,0.75,0.0,0.0,0.0,0.0,0.0,450.842273192476
1.1279794345363092e-8,9.830318516627232e-7,0.75,0.0,0.0,0.0,0.0,0.0,507.07346499040443
8.321751181935054e-9,1.0046356364497446e-6,0.75,0.0,0.0,0.0,0.0,0.0,477.92976444473163
9.316087012888013e-9,9.333539370070577e-7,0.75,0.0,0.0,0.0,0.0,0.0,473.0946322389643
1.1725346210661776e-8,1.0283544220347457e-6,0.75,0.0,0.0,0.0,0.0,0.0,461.7484514748644
1.2626768035371479e-8,7.727141954662892e-7,0.75,0.0,0.0,0.0,0.0,0.0,491.9266702051224
1.2360471851319211e-8,9.605402436116951e-7,0.75,0.0,0.0,0.0,0.0,0.0,474.5848414340355
1.0457756141842127e-8,8.017139529064622e-7,0.75,0.0,0.0,0.0,0.0,0.0,420.1091039604802
9.007964219503674e-9,1.0978233250154966e-6,0.75,0.0,0.0,0.0,0.0,0.0,512.5168733401526
