mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.0076024140625172e-8,1.0891694395163552e-6,0.65,0.0,0.0,0.0,0.0,0.0,505.20733786748383
1.0986156916439414e-8,1.1142799516407866e-6,0.65,0.0,0.0,0.0,0.0,0.0,464.4433517325131
1.260790723232527e-8,7.472856951920131e-7,0.65,0.0,0.0,0.0,0.0,0.0,473.19586657803586
1.385277331903352e-8,9.393810201173707e-7,0.65,0.0,0.0,0.0,0.0,0.0,451.9711613998024
9.710652336457797e-9,8.810710640434648e-7,0.65,0.0,0.0,0.0,0.0,0.0,429.60993816245923
9.839488768955311e-9,7.266947965536763e-7,0.65,0.0,0.0,0.0,0.0,0.0,400.2637907779523
1.2398559182771147e-8,1.0271537082122538e-6,0.65,0.0,0.0,0.0,0.0,0.0,455.8148209586258
1.018801540908029e-8,1.026695958196765e-6,0.65,0.0,0.0,0.0,0.0,0.0,460.6680086554819
7.987912806943252e-9,1.179194989188992e-6,0.65,0.0,0.0,0.0,0.0,0.0,411.93485513402743
1.1540098282768234e-8,7.489004819436398e-7,0.65,0.0,0.0,0.0,0.0,0.0,447.5108378362976
1.098909658426421e-8,9.03287865451625e-7,0.65,0.0,0.0,0.0,0.0,0.0,458.03806229609404
8.900004559903154e-9,9.044937485172053e-7,0.65,0.0,0.0,0.0,0.0,0.0,405.69603521849183
9.297365714764308e-9,9.514983736153018e-7,0.65,0.0,0.0,0.0,0.0,0.0,445.679818822327
1.0585625811871586e-8,9.652326712605005e-7,0.65,0.0,0.0,0.0,0.0,0.0,420.78860027093185
7.95204176336029e-9,1.03464183745041e-6,0.65,0.0,0.0,0.0,0.0,0.0,422.8156682776535
7.0603730690766194e-9,1.0864033457546401e-6,0.65,0.0,0.0,0.0,0.0,0.0,432.9623731770754
1.0662264985138264e-8,8.856503097571935e-7,0.65,0.0,0.0,0.0,0.0,0.0,433.387131497689
1.186851016489354e-8,7.509511831279023e-7,0.65,0.0,0.0,0.0,0.0,0.0,436.2478248508107
7.635996125946778e-9,1.168888632490241e-6,0.65,0.0,0.0,0.0,0.0,0.0,413.0209961562649
1.2865981792357564e-8,8.718568091169229e-7,0.65,0.0,0.0,0.0,0.0,0.0,524.1023364096054
6.4985415282856605e-9,9.117848910996664e-7,0.65,0.0,0.0,0.0,0.0,0.0,384.39795445004177
9.955954594815178e-9,8.469397106073033e-7,0.65,0.0,0.0,0.0,0.0,0.0,425.89758043840067
1.0647398397456541e-8,1.1059176660194517e-6,0.65,0.0,0.0,0.0,0.0,0.0,445.82403735045136
1.0850929541095661e-8,1.1706833735969507e-6,0.65,0.0,0.0,0.0,0.0,0.0,484.7553986350151
1.0420473668808422e-8,1.0774168447116508e-6,0.65,0.0,0.0,0.0,0.0,0.0,501.91426350663704
