mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.1280559067905002e-8,3.102463910722446e-6,0.0,0.03493282118295908,0.0,0.0,0.0,0.0,460.19170344092265
1.1414366778801038e-8,1.7020301084271593e-6,0.0,0.05626343397885416,0.0,0.0,0.0,0.0,414.53614629757783
1.0135476165189724e-8,2.9544289139282556e-6,0.0,0.04803898600562108,0.0,0.0,0.0,0.0,448.9671331975443
1.3553941829116678e-8,4.399180238879341e-6,0.0,0.023876966326098547,0.0,0.0,0.0,0.0,462.24660697116826
9.108663397742514e-9,5.601653435285454e-6,0.0,0.026019630145412243,0.0,0.0,0.0,0.0,442.60140956354684
7.2414049971459855e-9,4.688764881257867e-6,0.0,0.03255399358659306,0.0,0.0,0.0,0.0,399.76398851231636
1.1526548521965597e-8,3.4015231106630296e-6,0.0,0.03718591382317213,0.0,0.0,0.0,0.0,464.04880520576774
8.767873129283943e-9,3.5575085584118526e-6,0.0,0.023706722433804946,0.0,0.0,0.0,0.0,377.54505139367905
1.1361218017229413e-8,2.653785819769249e-6,0.0,0.0398554681407424,0.0,0.0,0.0,0.0,429.9020403406732
1.1754426339756395e-8,1.645526570126346e-6,0.0,0.051745657063271354,0.0,0.0,0.0,0.0,437.6734775775944
1.131744948912129e-8,1.7760316851642186e-6,0.0,0.0607405872780753,0.0,0.0,0.0,0.0,427.15630660885824
9.37650616867352e-9,8.571704455984694e-6,0.0,0.019718058217946272,0.0,0.0,0.0,0.0,438.06349318697835
1.010918551453452e-8,1.1945786238994226e-5,0.0,0.010248286862608482,0.0,0.0,0.0,0.0,429.1299939347519
9.29057845285981e-9,1.2664328515710221e-5,0.0,0.011673832941857823,0.0,0.0,0.0,0.0,426.6561140404257
1.0598747440195551e-8,5.701431318036681e-6,0.0,0.031255165003651886,0.0,0.0,0.0,0.0,473.3487460313586
8.940637688007961e-9,1.7494551194644414e-6,0.0,0.04348609333272986,0.0,0.0,0.0,0.0,392.6502013854374
1.0832824176955777e-8,2.95028114417781e-6,0.0,0.027099206841040627,0.0,0.0,0.0,0.0,419.0815843275167
1.2597439911913358e-8,1.9854672744286194e-6,0.0,0.05931625299449988,0.0,0.0,0.0,0.0,457.665144055558
1.127922547205817e-8,2.981574559468344e-6,0.0,0.04223731258961307,0.0,0.0,0.0,0.0,504.42998667779835
8.629755658883178e-9,6.893260636444635e-5,0.0,0.001948401831216334,0.0,0.0,0.0,0.0,387.30834052065404
1.3030131959490458e-8,8.565201498877727e-6,0.0,0.01793885787694223,0.0,0.0,0.0,0.0,483.9902006916546
1.0959594957253816e-8,3.6421071077826054e-6,0.0,0.028142717565652967,0.0,0.0,0.0,0.0,485.2489763697671
1.1690321711533299e-8,4.266020820368499e-6,0.0,0.028938454680634825,0.0,0.0,0.0,0.0,459.0695579063861
1.3690956298075444e-8,4.51401526710242e-6,0.0,0.019735459635426972,0.0,0.0,0.0,0.0,462.8151796537308
1.3745057114918154e-8,4.457232946221324e-6,0.0,0.033024409213989254,0.0,0.0,0.0,0.0,504.33909607322903
1.1170005291185279e-8,2.2273722845522793e-6,0.0,0.027399702114661396,0.0,0.0,0.0,0.0,410.8673080500276
8.524334360933851e-9,2.4035134511882604e-6,0.0,0.04181510412764643,0.0,0.0,0.0,0.0,381.2720499909425
1.0840312824327807e-8,3.016695043412321e-6,0.0,0.05246518571986547,0.0,0.0,0.0,0.0,461.10473650334717
8.00927992739294e-9,8.014251777537472e-6,0.0,0.01896989200110758,0.0,0.0,0.0,0.0,420.1137910780726
1.0240528204366546e-8,2.3857259786345627e-6,0.0,0.04977189508769263,0.0,0.0,0.0,0.0,445.67519383454055
1.4255203488967475e-8,2.291720942098651e-6,0.0,0.03626265662090843,0.0,0.0,0.0,0.0,540.9505661828362
1.4069677193210729e-8,4.5766835007842725e-6,0.0,0.03010588492994348,0.0,0.0,0.0,0.0,514.0490865660607
9.647654595370558e-9,2.9892019097082463e-6,0.0,0.039950957241062915,0.0,0.0,0.0,0.0,418.0904170225095
