mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
8.264252678283546e-9,3.9150126209371705e-5,0.5417780369761744,0.006474403992294287,0.0,0.0,0.0,0.0,429.51411339327666
1.0299918324765763e-8,4.012696735411677e-6,0.8581117090349455,0.028076376372050973,0.0,0.0,0.0,0.0,450.73068892025185
8.562101249128435e-9,3.6934296305359976e-6,0.5638641077473543,0.05277588418377378,0.0,0.0,0.0,0.0,429.2292473612864
1.0154783371130931e-8,8.802750812304186e-6,0.9507392093452941,0.02960642273265233,0.0,0.0,0.0,0.0,539.7507762722139
1.401485955967643e-8,3.806248343816158e-6,0.5868083318193225,0.06144243525361214,0.0,0.0,0.0,0.0,504.8440296341659
9.616515232436024e-9,9.0166842451258e-7,1.0266816029537988,0.17626727192346245,0.0,0.0,0.0,0.0,455.95221436327506
1.09879954418577e-8,4.597009848963546e-6,0.8783437536065908,0.05509962407863951,0.0,0.0,0.0,0.0,518.0420438000974
1.1324646807170763e-8,9.036116913047754e-6,0.5806555646883691,0.022407665533650263,0.0,0.0,0.0,0.0,471.35686653948153
8.873983101436247e-9,6.028370559371592e-6,0.7095911856059881,0.035569024331712835,0.0,0.0,0.0,0.0,482.81515855665634
1.0783280139410661e-8,1.190849949658571e-5,0.9751483313968078,0.015697079363059814,0.0,0.0,0.0,0.0,502.31098409932713
9.438868790203919e-9,3.549174507564208e-6,0.6273117511530959,0.04981780794654988,0.0,0.0,0.0,0.0,457.6048471374977
9.026701447816025e-9,3.7733955690980375e-7,1.0118943928065938,0.4728476796997455,0.0,0.0,0.0,0.0,462.402601470166
9.397877781170322e-9,8.148945793463669e-6,0.6081678269061093,0.024497175346656342,0.0,0.0,0.0,0.0,424.6377506835479
9.463867168376235e-9,4.050626487197709e-6,0.5412148587596045,0.04282841685021668,0.0,0.0,0.0,0.0,434.54037817876946
1.079964889919385e-8,5.691908936968055e-6,0.9399820053885657,0.030637628329250623,0.0,0.0,0.0,0.0,501.68935779633046
1.1303912033547261e-8,4.33620894528992e-6,0.8571168286208846,0.04684752701796769,0.0,0.0,0.0,0.0,497.4844454778001
9.175007965983098e-9,2.134046088697059e-5,0.5840458526737936,0.009289357611124253,0.0,0.0,0.0,0.0,425.6113962704167
1.0357527921528564e-8,4.827503714368728e-6,1.136825620059423,0.035899121292913526,0.0,0.0,0.0,0.0,480.0775141917467
1.0587139986315813e-8,2.6156940743980836e-6,0.6330116925405533,0.06323763559507166,0.0,0.0,0.0,0.0,448.492503931262
1.0739766287669826e-8,2.3721740672700167e-6,0.7011031438127067,0.07916000769099824,0.0,0.0,0.0,0.0,457.8745977695776
9.535460655210777e-9,1.1708933390260536e-6,1.070348489734026,0.12696209446127152,0.0,0.0,0.0,0.0,480.91803689367475
6.64570962523257e-9,6.839025245232944e-5,0.6467352125399174,0.0027819830505534365,0.0,0.0,0.0,0.0,384.4503529813495
1.1145882254987494e-8,4.688009616556192e-6,0.4168060510992112,0.05181859884247223,0.0,0.0,0.0,0.0,491.1984294796046
1.2253098928956469e-8,3.603146881024263e-6,0.5937359221841817,0.04963043628867743,0.0,0.0,0.0,0.0,445.116203109554
1.0222550279984051e-8,4.425190632607872e-6,0.9402315026018719,0.034463669529379556,0.0,0.0,0.0,0.0,442.56389468161774
9.08062486045534e-9,2.5815755116701926e-6,0.8875227134359768,0.0582869804274605,0.0,0.0,0.0,0.0,450.93332297777624
9.454020370956952e-9,4.913856309278577e-6,0.5683813253096176,0.04650679851399695,0.0,0.0,0.0,0.0,451.945366929898
9.560048254330187e-9,6.309327276062924e-6,0.7925356256786819,0.03163444769763295,0.0,0.0,0.0,0.0,448.79449432527065
7.595657778807179e-9,7.117446270401423e-6,0.9525338972640338,0.022616127796833637,0.0,0.0,0.0,0.0,449.00697341417225
7.245801323008962e-9,3.667116530501027e-6,0.8301517680983033,0.04561940124613086,0.0,0.0,0.0,0.0,405.0939145252224
1.1960140273965927e-8,3.886268176044383e-6,0.8146578464233915,0.057048494990185335,0.0,0.0,0.0,0.0,519.9658546423816
1.1402787712169914e-8,6.144755057625191e-6,0.6390693994848753,0.03795822228518374,0.0,0.0,0.0,0.0,476.9986362075078
1.4175459044074585e-8,7.497590653012271e-6,0.5084385510478682,0.029845881091809523,0.0,0.0,0.0,0.0,508.6851267244364
1.3444947767952342e-8,6.640634440075456e-6,0.5700482416024053,0.029130649204038874,0.0,0.0,0.0,0.0,500.9186612589015
8.749651190393722e-9,2.8195707402142115e-6,0.7045788555239254,0.082690059623472,0.0,0.0,0.0,0.0,476.3772515715371
8.122391121610446e-9,4.356951938209649e-6,0.6438450792061479,0.04375342257626301,0.0,0.0,0.0,0.0,443.55845374154075
9.618988447655043e-9,1.1185550476103825e-5,0.7858199494689574,0.017991664357836886,0.0,0.0,0.0,0.0,453.16535168182526
8.647253630597817e-9,4.818210280650413e-6,0.722093548320694,0.04459435114817235,0.0,0.0,0.0,0.0,430.8851328814724
1.2382002189265982e-8,4.124621145760166e-6,0.6922824347695375,0.053696217488369696,0.0,0.0,0.0,0.0,469.3329173379095
1.041310002132734e-8,5.7300163312906605e-6,0.7751005632532354,0.03241661677701459,0.0,0.0,0.0,0.0,452.6912054613423
9.287695624056375e-9,3.172024346080875e-6,0.9160053434767074,0.04910151953675028,0.0,0.0,0.0,0.0,420.8453870161269
