mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
0.0,0.0,0.0,0.0,1.0054838833323708e-8,0.0,2.0945541436836538e-7,0.0,453.6458310312746
0.0,0.0,0.0,0.0,1.4049370310269331e-8,0.0,2.3437920738853168e-7,0.0,511.81342219688605
0.0,0.0,0.0,0.0,7.2549426299267975e-9,0.0,3.0458501404262785e-7,0.0,460.46085891140234
0.0,0.0,0.0,0.0,8.097300833565134e-9,0.0,2.5391176356305516e-7,0.0,450.0305491713576
0.0,0.0,0.0,0.0,1.1567226937159403e-8,0.0,2.380088518738547e-7,0.0,475.89456942003653
0.0,0.0,0.0,0.0,8.690808228001721e-9,0.0,2.5943117787768053e-7,0.0,439.91977045042205
0.0,0.0,0.0,0.0,1.1027492856003722e-8,0.0,2.3532185623451907e-7,0.0,497.8897890829146
0.0,0.0,0.0,0.0,7.54607167188474e-9,0.0,2.644361692776381e-7,0.0,406.81249077533994
0.0,0.0,0.0,0.0,1.1696826019719646e-8,0.0,2.7033906136911865e-7,0.0,501.02276746610585
0.0,0.0,0.0,0.0,9.352551471825787e-9,0.0,2.7014445997939295e-7,0.0,454.94822042657415
0.0,0.0,0.0,0.0,9.133487648724318e-9,0.0,2.3763491509702038e-7,0.0,437.8426291405939
0.0,0.0,0.0,0.0,8.066846461231578e-9,0.0,2.881057038809358e-7,0.0,448.4539962462592
0.0,0.0,0.0,0.0,9.192925300586795e-9,0.0,2.4511226094186405e-7,0.0,435.10993175498777
0.0,0.0,0.0,0.0,6.949103749523124e-9,0.0,2.998573821627974e-7,0.0,452.54920886782196
0.0,0.0,0.0,0.0,9.417865147505696e-9,0.0,3.0309674691422136e-7,0.0,489.9442760122588
0.0,0.0,0.0,0.0,1.0009808946414681e-8,0.0,2.5928583814889503e-7,0.0,455.9794704524091
0.0,0.0,0.0,0.0,1.103616134168728e-8,0.0,2.1687630738301098e-7,0.0,450.3520366656111
