1,2,3
7963521,3872363,1825689
7947427,3861065,1828791
7971542,3848668,1831335
7948116,3885979,1837730
7957130,3876263,1845586
7912083,3865670,1826533
7937341,3847744,1842048
7866354,3875133,1843079
7913464,3849714,1814980
7927420,3836222,1839690
7942385,3823254,1855136
7942730,3882340,1819585
7896123,3849957,1842611
7971868,3894927,1848925
7884431,3836239,1834087
7927761,3872886,1832460
7930820,3874215,1842866
7871916,3845584,1824759
7931787,3881182,1796379
7903990,3869961,1830104
7909653,3856528,1823637
7913601,3868719,1823013
7829530,3828961,1817382
7959580,3855856,1808336
7904378,3890183,1822195
7920986,3893971,1832195
7917502,3900549,1826642
8014291,3911690,1818430
7990236,3853562,1813105
7939227,3887796,1817910
7910729,3885862,1820859
7865123,3902822,1846886
7891186,3886703,1810747
7901331,3851749,1828358
7929756,3876706,1830622
7944093,3888643,1851073
7958999,3816075,1843001
7963389,3877571,1837777
7880613,3859453,1854602
7947825,3841220,1819548
7928199,3848669,1835716
7916165,3881538,1861281
7872728,3892895,1821806
7996069,3855575,1833198
7950272,3849716,1828411
7991963,3821504,1817114
7959209,3893421,1818967
7891776,3826143,1813565
8034812,3844393,1829978
7951799,3879339,1817078
7968184,3829347,1812407
7963625,3881836,1833899
7945706,3839777,1860825
7963672,3876038,1817093
7941701,3863542,1828995
7954904,3871558,1826850
7843665,3856552,1826387
7952885,3873211,1802840
7913771,3859841,1826762
7924692,3855562,1837683
7939782,3877219,1842529
7929061,3891885,1834957
7899013,3843224,1830000
7872546,3894798,1830890
7871377,3870657,1830209
7927598,3851023,1823848
7951399,3871462,1830631
7902305,3869128,1822093
7946348,3858625,1816479
7941528,3906879,1833521
7925440,3872201,1829043
7948763,3871213,1827649
7976814,3869087,1817949
7904940,3862060,1829866
7979248,3866222,1847407
7895381,3895474,1858564
7909836,3900001,1822681
7925959,3836292,1816158
7893701,3855907,1833377
7923829,3895027,1827287
7954530,3848907,1825332
7976209,3889550,1817213
7941130,3864072,1822476
7916611,3848806,1813671
7855379,3872442,1811305
7979149,3879770,1812693
7866767,3835338,1831879
7920966,3837594,1804703
7947471,3868806,1814524
7909387,3851602,1833176
7969157,3863135,1827248
7932856,3892236,1788629
7904967,3856298,1828749
7976248,3871049,1841544
7980647,3850109,1824599
7942889,3895658,1822619
7872928,3810902,1818042
7917077,3828784,1827121
7876979,3837365,1812892
7910369,3867544,1832319
