1,2,3
289596,212728,272592
292888,201210,265572
286486,202837,275440
302393,215164,265196
292434,198644,266343
284863,193697,274572
298280,202498,275133
285861,198036,279567
290649,195559,266247
288198,191311,264021
289644,191552,274766
296667,190022,259231
293497,193313,267018
279622,198783,263870
295402,196961,265158
289050,196241,266091
290399,202400,260366
288175,191262,257060
291020,203040,265703
291337,198502,262349
284409,194949,276348
293005,193293,256256
296595,202460,279067
299636,185314,276594
288083,208774,262670
292987,201049,269909
290300,196555,270164
297682,203178,276789
290884,201607,288716
282050,207232,272015
290817,197327,264965
290267,198225,273109
290385,201682,277489
288580,200363,263638
278376,197673,257853
292065,205995,266026
288153,189205,271191
284178,198349,281139
299491,196319,270320
291011,207137,273996
290907,199839,265416
279712,197177,261820
288766,195003,279562
293121,196732,262532
287112,203999,261448
285405,191875,274863
302374,211756,267655
284206,192080,266811
302783,203545,269353
294907,196289,259444
294532,203056,270829
284281,210330,255342
294989,191445,270407
293927,201047,269567
295774,189926,269613
290662,199400,259171
308748,203646,274387
284445,201792,260740
295459,193382,262653
290262,205534,284491
303604,187856,273894
293272,187200,267994
294580,203599,259705
287239,189803,274596
296194,199459,266219
280752,207433,271644
282056,186449,267436
303122,197109,258043
293316,195228,267943
297419,192570,265521
284404,198878,267322
288804,191796,269715
303203,201397,277341
293927,184563,269003
298614,208314,276145
301786,193178,282367
293963,190788,269655
285024,204956,261891
295810,200206,261048
285830,199850,272415
303324,190578,289392
298869,192242,265945
302311,190544,271328
294399,202855,267390
287118,184950,267033
294401,203099,271714
292969,201403,267375
284528,193945,262486
294215,193006,262153
280281,192676,281069
291059,197164,270192
295827,195482,268222
294178,201406,259622
295164,208265,262846
298812,202497,272109
288556,195236,258672
278569,199826,279625
285689,198458,274127
295318,219751,277099
291951,204607,272089
