1,2,3
7103024,8109404,7259778
7131357,8080750,7477661
7187237,8105737,7423137
7115913,8073765,7383210
7200045,8011027,7309079
7231889,8105074,7358300
7242352,8086023,7249116
7221717,8163115,7298303
7167597,7971040,7116446
7281812,7988309,7393907
7250059,8018465,7445458
7239958,8223497,7339564
7301472,8304412,7285175
7167970,8162748,7316146
7102692,8059988,7334012
7189501,8093340,7440245
7199461,8352169,7334102
7260020,8153197,7338896
7165776,7986232,7374334
7179329,8009839,7240703
7172668,8166433,7297839
7149236,7992483,7418365
7175435,8225208,7227790
7253299,8055239,7410144
7140653,8265334,7358933
7111063,8181275,7294865
7114977,8273506,7394020
7080045,8290007,7344935
7078787,7986581,7314099
7191654,8157859,7339564
7099493,8181118,7372875
7208235,7974096,7220327
7149387,8050053,7361285
7096555,7677864,7395117
7171833,8142354,7459094
7216777,8101756,7314144
7257686,7983892,7381876
7086745,7984974,7143108
7103980,8313073,7339055
7314874,8154908,7340740
7162688,8068143,7279578
7266821,8307154,7265749
7259567,8053755,7424482
7270654,8030129,7388344
7377444,8138425,7336544
7206031,8114695,7308061
7166048,8164564,7333231
7261308,8336175,7381842
7101395,8251312,7365469
7148823,8176613,7471612
7212350,7812928,7321879
7134939,8201722,7300610
7205780,7840342,7333333
7106606,8051275,7341599
7230339,8080558,7210591
7331555,8233048,7456946
7146076,8153581,7483891
7304732,8122779,7216901
7249234,8363606,7354365
7045736,7853263,7324932
7252383,7926898,7215962
7229655,8036590,7237842
7185828,8287737,7280030
7282205,7981482,7326492
7336032,8000585,7401698
7132383,8155694,7391691
7205810,8202071,7162569
7148219,7942753,7311849
7072640,7894699,7263555
7167768,8245830,7406492
7239435,8055588,7292185
7077046,8146859,7411795
7154679,8227216,7315773
7157939,8076612,7320838
7211585,8052131,7300745
7160816,8140380,7236349
7063212,8001178,7419722
7058966,8264496,7323507
7210187,8062381,7428044
7206947,8332455,7275597
7291139,8100080,7443988
7170908,7959551,7400477
7218175,8119182,7243530
7187378,8048115,7404581
7258350,8199051,7393647
7182045,8084452,7191866
7203234,8261143,7418489
7267515,8395246,7325101
7223830,8156061,7335369
7248862,8206437,7402772
7145272,8387721,7337166
7154095,8158523,7431482
7193103,8081082,7306037
7161078,8027178,7194218
7157657,7865801,7302860
7166621,7899239,7290297
7306613,8244363,7276491
7192519,7897755,7496646
7221294,8236296,7376969
7120139,8249008,7346812
