1,2,3
36911437,37508706,37368265
36793658,37561959,37474022
37256808,37378674,37725519
37061300,37489256,37507106
36827642,37666553,37765731
36816546,37576760,37699497
36872844,37857596,37343309
36989730,37650750,37528982
36704608,37817196,37196275
36919494,37576170,37304440
36879670,37926008,37441807
36663521,37528030,37522673
37049630,37927564,37476529
36526067,37614157,37088158
36799580,37376672,37778528
37018377,37854271,37595625
37019372,37720646,37427501
37169493,37060334,37492719
36862539,37881264,37545483
37063168,37944564,37427518
37245600,37923077,37377179
37067582,37521130,37617386
36947843,37869841,37567703
37086847,37674954,37319532
36812615,37546156,37679867
36910574,37390401,37776660
36846209,37443725,37432106
37054341,37920502,37614371
36892110,37981013,37188442
36978183,37552431,37141643
36662341,37616195,37591790
36672297,37848497,37462847
37042692,37494941,37601245
36773838,37542170,37388666
37038658,37629495,37341965
36710889,37212568,37477676
36688062,37597997,37392320
37163180,37415785,37630855
36945020,37828333,37659236
36976397,37734411,37848482
37336877,37493815,37750639
36899387,37651698,37199060
37076624,37437630,37436383
36485627,37729191,37239092
36896882,37601340,37282925
36889359,37425438,37706757
36976582,38043938,37615288
37424469,37647550,37485198
37054003,37502663,37604916
36838439,37621308,37283679
36474593,37867142,37410050
37258892,37379657,37519281
36576196,37793277,36992970
36775932,38005486,37231128
36726080,37389203,37416326
37138803,37460136,37377163
36824419,37607329,37321302
37295760,37456990,37499388
36993610,37509385,37310929
36895846,37560439,37346766
36899818,37567947,37401824
37175743,37648802,37177496
36982709,37521469,37498946
36547816,37308813,37455096
36519631,37677082,37783313
36790671,37739613,37198044
36915593,37733177,37399530
36820190,37461852,37280533
36892120,37405738,37292986
36963352,38031943,37684668
36883098,37609259,37615141
36765370,37785465,37255167
37034902,37671826,37787377
37168281,37684036,37550399
36477333,37665498,37815643
36925406,37459546,37804943
37325453,37376922,37463437
36739382,37527350,37412901
36697259,37766946,36921821
36872495,37644779,37633690
36645149,37870824,37468139
36866162,37637969,37523591
36762271,37744511,37391206
36969921,37642652,37599312
37248474,37823113,37447247
37017278,37822970,37380981
36996473,37295907,37575044
37043677,37214641,37687961
37141883,37910831,37385602
37089249,37765319,37540239
36958374,37408062,37288087
36630030,37412067,37512923
37022831,37624955,37535536
36834026,37832516,37515037
36608558,37390007,37085503
36878192,37702412,37427567
36792087,37104023,37546777
36892592,37344316,37661580
36988375,37569020,37752179
36733675,37445459,37704479
