1,2,3
2360858,1188394,1179516
2366019,1203620,1197015
2380346,1210882,1189747
2380502,1208335,1173961
2371857,1193448,1172083
2367808,1210062,1196213
2372650,1197024,1200834
2348385,1192711,1198252
2383041,1197164,1209490
2372584,1183533,1186467
2374858,1192333,1180008
2335423,1218341,1184082
2384130,1196222,1198119
2368137,1192644,1211792
2385224,1205553,1191810
2387532,1206512,1188697
2393864,1203742,1181097
2391297,1181808,1192231
2406213,1196741,1190666
2376523,1207227,1207581
2311891,1211729,1164626
2357763,1191878,1204249
2362715,1198498,1186643
2340983,1214677,1206990
2360325,1208892,1214027
2362353,1194191,1213527
2367826,1219843,1188112
2368901,1197762,1196449
2374863,1178868,1217860
2399072,1191078,1211968
2357424,1181396,1204668
2365310,1199869,1201909
2354313,1183746,1191097
2379836,1202857,1203610
2372139,1201434,1200419
2379252,1183318,1193709
2344968,1190124,1201036
2368473,1200999,1185496
2371071,1196922,1214705
2356365,1212353,1206363
2382925,1185070,1197531
2360899,1208467,1197751
2356122,1189480,1198172
2372790,1209221,1206541
2376346,1205681,1216100
2372947,1214912,1202698
2366079,1200004,1198732
2355337,1227676,1189085
2367894,1199383,1209577
2359372,1182362,1203535
2369279,1189368,1191103
2358409,1213006,1229633
2353275,1185315,1205515
2354319,1217114,1204323
2340954,1210403,1201440
2391197,1186831,1194976
2382343,1221353,1220601
2341734,1215259,1209054
2313639,1209296,1192210
2410800,1194216,1186197
2354778,1201403,1213170
2345965,1206118,1183392
2356310,1205347,1214814
2346268,1194998,1209962
2370026,1189157,1190373
2372617,1229387,1205335
2372269,1207458,1196371
2350120,1203556,1214622
2348325,1205684,1183243
2369511,1208659,1177876
2374692,1208405,1199961
2363454,1171737,1207985
2375755,1206728,1182130
2386078,1176644,1188664
2398864,1222314,1190224
2382612,1197922,1188633
2375442,1173357,1191864
2353415,1204710,1193071
2353844,1209578,1181166
2346415,1210957,1218147
2390927,1182423,1215265
2338815,1194113,1189857
2392367,1184453,1187485
2389679,1193855,1195634
2368205,1173549,1205922
2372173,1206201,1199042
2361661,1229473,1189763
2395953,1197193,1206055
2365060,1210809,1195661
2397522,1201633,1215186
2344210,1213495,1191231
2375703,1207454,1191341
2375324,1201975,1192798
2368948,1221282,1191474
2361966,1205337,1210288
2350868,1179027,1196290
2340847,1210435,1194181
2381256,1172177,1202983
2379058,1220550,1209104
2371140,1196602,1183337
