1,2,3
1154528,630795,808009
1167323,633760,802253
1169210,619323,790042
1174708,619387,792463
1163484,605855,803624
1162390,626392,796051
1176107,634834,831319
1182844,642439,796597
1169451,619855,804961
1179000,628663,808934
1198411,638342,801168
1164593,612792,790104
1165879,625727,800764
1157914,614454,806414
1159840,623043,798989
1183351,609695,801647
1163230,616551,802288
1166347,619626,807666
1168268,607781,798900
1176099,618227,807526
1176052,627769,807477
1184083,622144,799855
1181506,624581,796751
1177786,646962,809125
1155917,609298,810823
1155450,631695,804320
1177901,613464,797628
1186763,631859,785177
1201139,628280,791246
1155763,632650,806540
1159545,641824,803045
1185091,602727,785172
1155453,615001,790466
1187224,631134,795725
1183449,618339,799939
1172068,617740,788019
1172913,608846,807380
1154679,620363,798500
1151205,624224,813086
1185147,632544,808326
1159495,625497,802515
1157547,638437,816101
1157586,615597,810335
1172863,627909,815266
1178773,628982,799506
1161994,620263,803198
1158630,617103,780546
1179156,627213,803133
1151751,619072,801096
1163877,629483,801418
1176301,625494,787513
1193723,617046,808826
1185396,640983,795116
1157533,626582,787119
1173477,639329,809858
1159843,621679,816605
1200083,626611,799379
1158947,617964,795446
1180956,617535,796056
1144463,616160,800682
1177354,616061,816913
1195706,622240,804245
1162286,628636,803083
1169932,614440,787254
1156551,615117,791594
1172696,621216,796627
1197253,621582,817416
1199788,603242,803067
1185716,627702,807720
1151594,639474,799509
1166295,618530,814624
1163907,626779,806851
1189800,612090,801059
1148610,620221,795729
1172012,613852,800740
1173337,609958,809691
1195614,617161,806303
1166773,596604,812085
1163410,617158,804591
1193220,623029,792277
1161106,624848,803752
1170731,624474,797806
1146063,614922,813743
1171649,618703,781963
1166876,614632,822130
1188361,634294,813218
1178136,634669,781701
1160289,617743,809400
1146796,621368,806862
1182888,623170,794512
1175327,627669,811143
1176220,620011,832430
1172870,625380,809643
1166753,613904,780256
1167548,632798,801264
1199985,621770,797761
1163882,620697,800781
1194194,610309,790989
1171588,634933,797516
1184374,613735,803730
