1,2,3
511296568,508921839,488457828
514798581,510111493,489271584
512464719,510887102,490189199
514307209,511805706,489400338
512042210,510265608,489354654
510513942,510104119,488895978
513892154,509967043,489929157
512529908,509814718,489627536
512526994,510532409,490344071
512275717,511116151,490206145
514891042,511838496,489088760
511564159,510192941,488931442
512431777,510894858,489384615
513695684,507857927,489811409
512148123,511674215,491127341
511548619,509389219,491470191
514164535,510199313,489854123
512533504,511454975,491876981
513035454,512637063,488159964
513287821,510444136,490464527
513377814,509161889,490401023
512499774,509619867,489784243
514570088,512003063,488763816
514986613,512326447,490302842
513990796,509133825,490845200
512132833,509780425,490358309
511709392,509547296,489419992
514709901,510117697,491016319
512376629,509458091,490605947
511787875,509796032,489993534
512760133,510121420,489709558
513874292,511457433,490355776
512606356,509828129,488851429
512042761,510928722,489881900
512176353,510673065,490502088
513380924,510697812,489057838
512855560,509035290,489135841
514204538,509098005,488640915
515309942,511536924,488528669
512286767,509722292,489494851
512705130,510254916,490137487
512933203,510357532,488797184
513933863,509812809,489968814
513542497,511775423,489388721
512629298,510345219,488827145
512668618,509203007,490628309
512776368,508251590,488971273
512843998,509117406,490014935
514546490,509381774,486359674
512843643,509149909,489539487
513824905,510637817,489854560
510474740,512569599,489491095
513985533,508903679,488793079
514929863,510046081,490074508
513557301,510190579,488990054
512269417,510371517,492576570
513155896,510129462,488511374
511042285,508379908,488657511
512018914,510315150,488488488
514570114,512872053,489693573
511971680,508961907,490526284
511882934,509563333,489167462
512654680,509979261,489018879
515406799,508938353,490051011
512480560,509510163,488528669
512460336,509243624,488311167
512450585,509672559,489359021
511532201,508864709,490073722
512877412,511502798,490455879
513776135,511739841,488622309
512945028,511456931,490476319
511715744,509121630,489738908
513776529,512731422,490536853
513611190,509975109,488082921
513535410,510701893,489502101
511920233,509430767,492003639
513204626,512337949,486630722
512485731,509189381,487979323
512837672,509452579,489121953
513397028,510965639,488267754
512378414,510151608,490523226
515756626,511397008,489484631
512405516,511518811,490897173
513483464,507221039,489108239
513155436,509830755,492102171
511372216,509608484,490223877
511745077,509765581,488454858
511466317,509266128,489677413
511616236,508405371,489944793
512084404,507874966,488332655
512464549,509340322,490726927
514079568,509207541,490463479
514458505,510893832,490545675
512859235,510714994,489176197
514417728,509635474,490519994
512931773,510097747,490065074
514267783,511372977,489952305
513793643,508319818,488634189
514430656,510415141,488199359
513983302,510893379,489634786
