1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
51180,53759,57264,59345,63827,67817,71902,78208,84638,92287,102156,112464,124008,143729,166011,189603,221381,249926,309183,375282,500756
50482,53703,56281,60073,63860,67866,73482,78773,84928,92678,102675,114625,126166,141550,162267,183135,218293,252929,321338,403545,472805
50794,54039,56780,59987,63545,67731,71870,79140,84510,91434,99844,112258,124698,142634,165269,186044,229943,276103,304018,369568,509821
51157,53512,56663,60517,63428,68564,73370,79040,85258,92327,101195,111443,124353,142945,159299,186531,227654,260549,322221,378883,497169
51370,54041,56913,59860,63562,68197,72320,78846,84717,92011,101280,110832,124497,140257,159923,188507,215951,271865,316054,387275,454900
50927,54063,56647,60406,63592,68153,73288,78019,84689,91416,102887,113154,123764,140842,160592,186747,211532,257374,323282,406394,493291
51001,53697,57155,60342,63668,68350,72624,78560,85038,92607,103118,112071,126598,138361,159432,187994,217938,249891,294505,388391,450280
51044,53711,56525,59945,63473,67895,72755,78309,83641,93141,100846,113147,125767,140666,163072,182325,214851,257104,311492,404570,438395
50874,53862,56267,59880,63907,68634,72741,77951,86100,92486,102408,110744,126305,143328,172333,183305,229096,254450,310707,386429,472198
51518,53638,56464,60457,64203,68509,73179,79271,85264,93511,102418,110858,121998,139144,156783,182768,208371,265615,318408,372687,500258
51213,53691,56835,59863,64041,68116,73705,78832,84805,93352,102108,113745,125777,141340,162226,184910,216430,270145,323327,400936,453531
50956,53117,57157,60291,64140,67512,72691,77953,84125,91492,101299,113081,126595,142401,161139,186825,216754,269972,344166,376387,478492
50997,53371,56440,59487,63504,68306,72890,78446,84217,93348,101384,111282,127693,143518,164961,183872,224615,247376,338254,382056,512348
51291,53955,56722,59932,63787,67532,72483,77479,84705,92098,100129,114507,127474,139907,157701,185771,219947,257896,305675,394873,532362
51585,53517,57015,60120,63575,67576,72859,78404,84679,93519,102157,112068,127389,144198,156909,181824,216773,264961,324826,354663,469389
50948,53615,56715,59740,63804,68437,72753,78462,84271,92581,100766,111736,128064,139909,162213,188262,225796,272648,306660,383888,475773
51303,54097,56861,59477,64308,68631,72970,79174,84899,92483,101768,112993,122749,141151,160813,188442,222921,265825,322599,379873,500370
50719,53462,56968,60398,63774,67460,72794,78357,84685,91276,101325,114169,125658,139394,155469,179048,212805,257866,291807,397090,521840
51016,53622,56729,59982,63679,67719,71830,78255,85310,91539,100523,111315,128139,137674,156161,189005,227591,253573,320016,415593,478104
51051,53985,56734,59940,64108,68649,72890,78233,85057,92044,101414,112777,124535,142484,166553,183419,212759,277471,332530,377026,514746
