1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
464277,491575,522081,556345,594821,639063,693208,753725,829318,909675,1011770,1123029,1274764,1459964,1679148,1949487,2286734,2739653,3321687,4083446,5003569
463919,491902,522792,556892,596224,641719,693326,751372,827272,901599,1007286,1130278,1272968,1457530,1676171,1955079,2314961,2718675,3321026,4075101,5032888
464031,490370,522355,556211,595764,639846,694591,753430,825074,906924,1011507,1123123,1274711,1449343,1676945,1963281,2282475,2742017,3307572,4025111,4953518
464497,491080,521218,554403,596931,642148,692159,751125,825914,909665,1007624,1128502,1270709,1455003,1669180,1963145,2301401,2725737,3318197,4042114,4910221
462898,491973,520168,555149,597121,639438,691558,750373,824020,911277,1007743,1124335,1283455,1457771,1669887,1953338,2285658,2732818,3324190,4000669,4981042
463701,491367,521427,554864,597027,642327,694041,755125,825436,907080,1006867,1133506,1273631,1455661,1672525,1935105,2303542,2754137,3282849,4072415,5020560
464626,491284,522263,556337,594751,640195,691276,751293,823052,908077,1007361,1127892,1279066,1444727,1677420,1940548,2283742,2762845,3312912,4033704,5047027
463277,493581,522283,555670,596801,641117,689824,752039,822801,908786,1008581,1125584,1279747,1451790,1674579,1968232,2330678,2791389,3298925,4039764,5083976
463959,492444,521539,557196,597217,638357,693022,752342,825132,906689,1004054,1124760,1276251,1447212,1661687,1944301,2323177,2738434,3271909,4021023,5048508
465104,491033,521072,557389,594671,639428,691950,754174,820267,906425,1005043,1124040,1272278,1447431,1670650,1961439,2325605,2725027,3285431,4070530,4995045
465390,490487,522284,555309,596530,640917,691272,754655,823927,908763,1007562,1124365,1270298,1463541,1667688,1946561,2302052,2727587,3284665,4031167,5018711
464022,490753,522159,556467,595601,640521,693365,752411,826356,905240,1004858,1127001,1271786,1468540,1672154,1950882,2303737,2743510,3319102,4055754,5000905
465024,491263,521359,555612,596044,641589,691254,748735,821659,906552,1009160,1123413,1269578,1453961,1677655,1946383,2280468,2772624,3327547,4008916,4998617
463882,491542,523591,555958,596472,641510,691714,751902,819443,906804,1002693,1128639,1261221,1444678,1670456,1963510,2301584,2719708,3355312,4019807,4973963
463289,490578,521048,557211,594814,641868,692499,751468,822474,909940,1004825,1121402,1280471,1454684,1676275,1953877,2297390,2729278,3337873,4015481,4993075
464211,491829,523112,556902,593941,640245,690708,750261,822731,904228,1004999,1131016,1271482,1452836,1659555,1949035,2310738,2751203,3316085,4030116,5050298
463431,492078,521321,556035,595146,640471,693253,754487,825396,906660,1008382,1131447,1273164,1442887,1673705,1951865,2297183,2740729,3261131,4106947,4979082
463528,490981,521182,556309,594727,640609,691458,752695,824265,906433,1008630,1124363,1264331,1454606,1664822,1940594,2294620,2740845,3286673,4043493,5046587
464359,490678,522027,555960,596098,638594,692801,750292,824383,905613,1009042,1125797,1267196,1442011,1668411,1945948,2311268,2736910,3309999,4051710,5053503
464672,492303,522432,555902,595533,640364,692762,750667,822095,905510,1009333,1129982,1269055,1456509,1685989,1947947,2276456,2727889,3312169,3989276,5034099
464957,491952,522360,555389,594744,639202,693161,751778,824503,905091,1012822,1126237,1269304,1441760,1671022,1947655,2312177,2730957,3320626,4078584,5060121
463330,490745,521862,555898,595217,641373,692543,753475,824463,907368,1005555,1129501,1273396,1457948,1681333,1952250,2319072,2742726,3300165,4035031,5044388
464324,491462,520889,557759,596255,637890,692038,756491,820181,906130,1004784,1123316,1265035,1448606,1682093,1937673,2285364,2757876,3309722,4053619,5065361
464140,492420,521999,557691,595420,640879,691244,754178,821614,905038,1010851,1124765,1268969,1457457,1686029,1945853,2302269,2736310,3291581,4085099,5007020
