1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
50117634,52903887,56016743,59515864,63487765,68010391,73243401,79330128,86541390,95081035,105564305,118494751,134883703,155910433,183848066,221322584,273861607,348115772,460266431,629047413,885101723
50117983,52903020,56016089,59516759,63487023,68013446,73244766,79337961,86544982,95098134,105616099,118600614,134878531,156016301,183677119,221262659,274353832,349612677,460058176,614595861,895853713
50118294,52903105,56015476,59518438,63484818,68021777,73238265,79343940,86545098,95171274,105597977,118500381,134963467,155964753,183542454,222153572,274201276,347352725,457575078,631943671,888410722
50118400,52904082,56015345,59516014,63486607,68017137,73253964,79336199,86521165,95140279,105532214,118581160,134750705,155824175,183698540,221605060,274230099,350190116,456854994,619512903,879843431
50118380,52904701,56018041,59514557,63484793,68014387,73256758,79327144,86517843,95124553,105573223,118568717,134783940,155881949,183930131,221392323,274164012,351421809,460325995,628338048,879853747
50119437,52903244,56014647,59516500,63483225,68015528,73242203,79344361,86519824,95145817,105565419,118513944,134948797,155424346,183372315,221129186,274132960,350353612,464599405,626869240,884007655
50119867,52901808,56015516,59520567,63486521,68019099,73243618,79348442,86535474,95161589,105563803,118462639,134965001,155871766,183664098,221539007,274579746,353462746,457953826,637534084,876481419
50118122,52905197,56016436,59515555,63482189,68020064,73240926,79331918,86541783,95153362,105560690,118542942,134833537,155677422,183764612,221960754,274280738,348702532,457417055,631967480,885094129
50118886,52902777,56015618,59514662,63485163,68023590,73245777,79326007,86523861,95120929,105471742,118537280,134786418,155886915,183746422,220744710,274549702,351256953,465150042,625466830,881191818
50118673,52903089,56016231,59515157,63487959,68019912,73254944,79341098,86525413,95131585,105527019,118483919,134824451,155881546,184214161,221143473,274292735,349974776,460923376,622010212,900056908
50117375,52902449,56016084,59517309,63483171,68010498,73255862,79343747,86526644,95103382,105561504,118507485,134838945,155984187,183712530,221617070,274081418,349995663,459926317,624844207,887926730
50119029,52903968,56017055,59516614,63483951,68016265,73251090,79345003,86535423,95113393,105554526,118581758,134667874,155846937,184129963,221096884,274891228,350784565,459448848,626241252,884289768
50118140,52903705,56019359,59516412,63484526,68020175,73254385,79354598,86531139,95146993,105619486,118485913,134733085,155829065,183657766,221137717,273307330,348352408,459884369,632098376,882267690
50118670,52903359,56014990,59518613,63481811,68021849,73253746,79340308,86527540,95133630,105584391,118481280,134800518,155746866,183313254,221891056,275228349,348447594,460617883,627378740,884827776
50119209,52906251,56016068,59514845,63482475,68020984,73237986,79344259,86557353,95121350,105555304,118468868,134949387,156165676,183732690,222035131,273046435,348346761,465575883,626253213,890637974
50118681,52902932,56016720,59518276,63482839,68019282,73248536,79333283,86529252,95139354,105618601,118580730,134721266,155901963,183829909,221832540,275165660,350324764,459711172,628182896,889749366
50118766,52902909,56016365,59515235,63482197,68021019,73246452,79340547,86537988,95155519,105598443,118542696,134831236,156052120,183790459,221034972,274014376,349517084,457135196,627602303,880969164
50117873,52901834,56015355,59518541,63481252,68020884,73251201,79343912,86535307,95122302,105564712,118432675,134695248,155969315,183489371,222228570,273643655,349676225,458541352,631285278,884791813
50119626,52902294,56015823,59514668,63483314,68014318,73247680,79349983,86529405,95149300,105587838,118419679,134963035,155775451,183614019,221186791,273631818,348415820,459809980,624923237,894788157
50118269,52904158,56017951,59517330,63485276,68014798,73242970,79332078,86552748,95126915,105552072,118464879,134622584,155782887,183567397,220636374,272918243,347074042,460987649,627593025,876839040
