1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
394330,415928,439334,464992,496278,529288,568378,613810,664581,724981,797173,888211,987005,1114220,1264991,1474014,1708101,2036818,2402081,3003125,3639068
394893,416346,440419,466102,495034,529130,568505,612993,662285,726454,795916,882606,986522,1116429,1271914,1476503,1723886,2047607,2472007,2967228,3767505
394865,415034,440060,466535,497135,530210,569019,613826,664246,726207,799056,886348,982459,1114976,1280700,1474261,1715091,2039103,2449545,2996759,3643978
394489,414745,439712,465169,495231,530663,569682,611931,667144,721663,797756,888907,991916,1119058,1267426,1462960,1704070,2046545,2427712,2950376,3714507
394023,416513,439083,467678,495429,528637,569673,611882,662103,724641,798471,883709,996939,1109282,1277223,1455899,1730779,2038707,2424708,3000761,3739738
394614,414023,438381,465591,495038,530800,569230,614677,663694,728286,799468,883432,991879,1117654,1279719,1475739,1736415,2029065,2428701,2946596,3679798
395518,415852,439482,465780,494705,529051,568882,615224,660193,725802,797738,881697,989718,1116023,1268437,1481346,1713653,2007084,2456545,2914579,3693367
394782,416394,440039,467398,497414,529685,570495,614371,666065,726213,801020,883399,990245,1115597,1266948,1473915,1692324,2036529,2420569,2934346,3706763
394870,417260,438843,466189,495963,529418,569543,614914,664245,723884,799704,887577,984820,1119501,1280928,1472352,1711980,2052277,2439246,2920212,3714620
395161,415063,440054,465950,494764,530537,569535,615504,665773,728675,795604,880996,989858,1116015,1271774,1472597,1715417,2030469,2373502,3022466,3718691
394027,416286,439435,466678,497028,529736,568563,614405,665557,730763,800276,881000,988027,1121932,1264318,1456978,1698823,2060805,2450039,2930163,3692978
394178,415677,438877,467293,495862,530658,566315,615390,665805,727878,802121,883069,993010,1110542,1274485,1466942,1708385,2021478,2441679,3029406,3720541
394542,415811,438796,465819,495516,528988,571377,611577,665537,725354,801741,881399,984248,1121569,1266139,1468542,1721418,2043008,2472351,2998267,3718882
394962,417089,439159,466333,497126,529933,568210,612484,663379,729495,795364,887866,991076,1113912,1262660,1476174,1719642,2021312,2380904,2977634,3685602
394320,416785,439049,465621,496252,528831,568285,613340,667613,727132,794296,881510,989053,1115285,1273821,1460433,1725474,2000445,2431723,2985674,3630113
394255,415598,439401,466032,496835,530147,567857,614101,663155,727961,796842,886126,986200,1118874,1279486,1470447,1703192,2030896,2444519,3001670,3608213
394047,415825,441270,465329,496829,530108,569176,612853,663668,722769,803413,885309,988964,1115133,1280011,1458849,1707975,2038699,2469094,2999264,3763273
392964,416463,438907,465599,496264,530395,567832,614537,665946,725114,798753,887734,993096,1117304,1282156,1464515,1734377,2031419,2452820,3023719,3706292
394681,417089,438551,466289,496511,528761,569599,612721,664429,727944,797254,875077,986260,1131804,1280057,1478159,1698150,2039704,2437166,3011168,3752277
395004,416041,440016,465628,496087,529254,567467,613583,667597,728829,797968,881682,982566,1119015,1279457,1469148,1700193,2063183,2461100,2994955,3684843
394151,414117,438156,465161,496925,529931,570145,612901,664359,721577,798077,877079,988131,1113908,1278545,1480668,1704329,2045494,2456672,2954340,3670738
394109,417192,440911,465726,496118,529292,568341,614696,667218,727929,800655,891157,992267,1118637,1278963,1479297,1741368,2057757,2460967,3029163,3663574
395353,416473,440445,464831,495787,530416,569504,616337,660472,722944,801064,885448,990175,1116047,1271984,1484213,1704114,2037514,2469379,2998293,3626528
394979,416228,440219,467548,495202,529397,568902,612440,663113,727196,797202,883276,989435,1119376,1268895,1458311,1717602,2037135,2420590,2941840,3600133
394887,414439,440393,467249,497052,528236,568827,614221,664259,725855,802454,882980,989829,1109613,1269990,1452892,1718425,2016287,2411418,2990491,3708301
395272,416359,439704,465435,495580,530714,569818,614471,665880,724733,798270,883330,987866,1114737,1268159,1483231,1717791,2067184,2444575,2995994,3705539
394482,416113,438513,465922,495362,529756,568864,613615,668327,724866,796537,881859,991614,1115462,1264347,1463560,1725635,2081185,2477564,2954289,3681872
395128,415908,440224,467411,494620,529990,569240,615466,662725,726538,802310,882083,992261,1118930,1287375,1475573,1737827,2059946,2424189,2964909,3671003
394095,416080,439800,465914,495212,529498,566130,613089,666051,728182,796259,887750,987842,1115916,1281590,1469498,1724069,2011719,2447479,2963872,3684269
394201,417298,438563,466243,498066,528912,569300,611341,665610,724917,798177,888705,982553,1119102,1283835,1476554,1721267,2040808,2419916,2961653,3745807
394488,414896,440179,464241,496518,528769,570047,609675,668263,726841,795725,889183,981629,1117046,1268198,1459695,1704120,1985022,2468597,2962700,3769117
393833,416516,440158,467444,496938,530816,568848,613205,665741,724544,792668,886975,987877,1112882,1275842,1471610,1712473,2033275,2448136,2932266,3697253
394299,414305,440029,465101,495653,529355,567180,612766,665250,727251,796600,878791,987476,1113350,1275010,1462835,1742766,2057042,2512092,2944124,3757012
393412,414637,440129,467222,495872,530267,569142,614613,665882,729040,799109,887251,989355,1124789,1278602,1477263,1702346,2056510,2434118,2950164,3666740
