1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1000137,1052718,1111967,1175559,1250327,1333225,1426625,1538266,1666167,1817403,2001863,2219269,2481127,2845979,3304710,3870346,4642530,5544431,7087272,9122234,12819310
999439,1052653,1110643,1176697,1250387,1333328,1430486,1539868,1667121,1818897,2004164,2230386,2494011,2830881,3274601,3809981,4609082,5582180,7264601,9600764,12270076
999751,1053043,1111315,1176563,1249815,1333044,1426547,1540909,1665746,1814145,1991614,2218209,2485246,2838392,3298743,3837130,4735269,5873491,7011920,9025488,12997435
1000114,1052432,1111157,1177391,1249603,1334798,1430212,1540625,1668207,1817556,1997603,2214016,2483186,2840547,3250733,3841676,4710475,5677968,7277483,9183204,12748825
1000327,1053046,1111494,1176364,1249846,1334025,1427646,1540075,1666427,1816349,1997980,2210873,2484046,2821921,3255751,3860117,4583715,5820217,7187513,9325291,11918246
999884,1053071,1111136,1177218,1249900,1333933,1430012,1537730,1666335,1814076,2005104,2222818,2479670,2825975,3261131,3843691,4535850,5638057,7292962,9649002,12672623
999958,1052646,1111820,1177118,1250038,1334347,1428389,1539264,1667483,1818625,2006128,2217247,2496590,2808783,3251803,3855330,4605237,5543991,6873136,9344187,11827463
1000001,1052663,1110971,1176497,1249684,1333389,1428709,1538552,1662886,1820665,1996056,2222782,2491629,2824755,3281075,3802421,4571800,5634663,7120958,9618119,11593925
999831,1052838,1110624,1176396,1250472,1334945,1428675,1537537,1670978,1818163,2002980,2210420,2494841,2843201,3355550,3811567,4726094,5601300,7109506,9310967,12258149
1000475,1052578,1110889,1177298,1251009,1334682,1429745,1541280,1668227,1822078,2003025,2211006,2469126,2814209,3230500,3806556,4501612,5741651,7221855,9078297,12809524
1000170,1052639,1111389,1176369,1250715,1333855,1431031,1540035,1666716,1821471,2001650,2225859,2491688,2829426,3274271,3826547,4588903,5798596,7293618,9556590,11891345
999913,1051973,1111823,1177038,1250895,1332583,1428553,1537543,1664478,1814367,1998064,2222443,2496572,2836777,3265530,3844419,4592412,5796421,7597637,9140943,12381825
999954,1052268,1110857,1175781,1249741,1334255,1429039,1538941,1664781,1821456,1998441,2213188,2503128,2844517,3296266,3816859,4677559,5512376,7511387,9236927,13047091
1000248,1052946,1111237,1176477,1250254,1332625,1428045,1536198,1666387,1816681,1992878,2229779,2501820,2819496,3237882,3834582,4626997,5644619,7036094,9453936,13440363
1000542,1052437,1111631,1176771,1249870,1332718,1428963,1538821,1666302,1822109,2001868,2217231,2501313,2849229,3231513,3797745,4592618,5733430,7315487,8773126,12202952
999905,1052551,1111227,1176177,1250285,1334531,1428704,1538986,1664959,1818526,1995702,2215523,2505343,2819510,3274167,3857831,4690350,5830060,7050464,9267945,12328397
1000260,1053111,1111424,1175766,1251199,1334939,1429235,1541005,1667026,1818152,2000143,2221990,2473610,2828116,3262908,3859511,4659210,5744291,7282997,9199966,12811725
999676,1052374,1111568,1177205,1250231,1332474,1428805,1538688,1666322,1813542,1998179,2228040,2490978,2815941,3219933,3771837,4549639,5644241,6833775,9491472,13233607
999973,1052559,1111246,1176555,1250058,1333019,1426449,1538399,1668378,1814546,1994624,2213357,2505791,2804023,3225498,3864765,4709793,5590276,7245314,9804753,12374201
1000008,1052981,1111253,1176489,1250836,1334977,1429039,1538337,1667546,1816475,1998574,2220879,2484273,2837353,3309068,3812631,4549141,5890688,7427880,9151762,13094211
1000054,1052584,1110838,1176649,1250604,1334722,1428458,1536913,1670162,1813251,2002736,2224598,2480046,2813066,3320471,3798389,4588957,5809922,7225955,9163445,12163692
999873,1053007,1111116,1177004,1250604,1334440,1429269,1540248,1667806,1817831,2002510,2213399,2483622,2832073,3279064,3816803,4564521,5490227,7422978,9401110,12160627
999879,1052634,1111649,1177018,1250873,1334604,1429039,1539675,1662326,1817896,2000223,2219865,2485998,2833244,3271971,3848209,4565117,5501100,7277687,8949703,13311263
1000017,1052899,1110942,1176205,1250007,1333333,1428343,1536919,1665930,1819645,2000755,2226435,2487849,2832190,3302450,3835609,4566601,5778332,7248961,9404513,13496522
1000246,1052726,1110802,1176993,1250104,1333095,1430241,1537477,1669593,1820967,2003144,2227268,2477652,2839473,3275140,3796084,4566211,5620697,7055541,9256686,11782288
1000060,1052704,1111555,1176519,1250588,1335013,1429880,1537999,1665841,1822705,1997692,2227901,2489658,2812012,3267500,3843131,4669814,5889556,7188753,9190840,13085820
1000487,1052446,1111270,1175672,1250089,1334333,1428164,1537823,1666019,1819202,1995595,2227870,2486464,2847435,3260078,3836869,4600319,5696057,7059320,8747645,13078668
999956,1052159,1111323,1177449,1249686,1334787,1429604,1539658,1666160,1818816,2003206,2221172,2498155,2836154,3280448,3791800,4539013,5756195,7023840,9279729,12117987
999902,1053191,1111381,1177365,1250532,1333299,1430349,1540651,1667467,1822647,1995617,2211130,2478595,2825379,3277319,3813957,4612970,5724291,7223839,9445893,12272906
999786,1052435,1111377,1177176,1249487,1333619,1428624,1539899,1669132,1817644,1997750,2218343,2487103,2828213,3283801,3828189,4655441,5743914,7360567,8871768,12010757
