1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
62896,65916,69557,73787,78503,84223,89254,96424,104866,113190,124645,134273,153354,169885,199085,225627,265005,323078,407242,481314,594733
62566,65590,69584,74108,78902,84348,89975,96874,104983,113006,124769,139757,154607,174500,201057,230849,266813,336126,371868,467311,596322
62730,66670,69826,73609,78220,83392,90012,96358,104706,113511,124920,138220,152578,176695,197442,227243,262914,319279,406630,502474,549821
62602,65687,70087,74355,78484,83268,89329,96789,104687,114076,123745,138676,153002,169447,197574,236536,266531,334666,387322,501855,571028
63148,66387,69727,73941,78528,84575,90019,96976,105485,114512,123639,139224,152977,173738,201539,235652,272166,334461,391335,483477,560375
62704,65731,70072,73665,78736,84051,89608,97146,104929,112864,124448,138371,152487,174979,198859,222691,268549,324618,374292,488311,612257
62555,65974,69390,73915,78447,84030,89335,96653,104535,113519,123380,136049,154631,176222,200578,224942,267951,316177,402985,464666,552126
62260,66201,69826,74011,78831,83589,89566,96333,103917,113540,124523,139194,156058,174938,195119,230154,261399,317670,395289,484973,598391
62925,66024,69379,74300,77927,83789,89709,96889,104697,112432,124670,137560,151448,172555,200502,233772,269539,335995,403406,520772,596662
63157,66151,69068,74191,78618,83549,88889,96108,104199,113623,124870,138471,153718,175553,200682,227747,268065,312556,388556,502837,584313
63398,66233,70190,73701,78295,83563,89249,96749,104725,114499,124001,136778,152303,176874,197935,226919,266382,327295,377690,481444,643578
63123,66130,69986,74077,78254,83910,90686,96922,104213,112569,125030,138457,157466,176524,191176,235728,277704,323969,392239,462323,602605
62699,66010,69771,73666,78417,83613,90163,96887,104394,113284,124452,139641,152732,173961,203882,231577,279223,318302,361759,481863,555643
63083,66047,69919,74039,78695,83405,89619,96716,104315,112272,123970,138999,155592,175172,200349,227977,269199,324722,403622,475371,572109
62668,66413,69624,73797,78235,82924,89080,96327,104583,113636,124502,138415,151862,172719,195457,224985,273022,327608,379486,460494,622849
62548,66104,69468,73623,78636,83813,90093,97285,104780,113480,124724,136769,153732,174592,199899,233249,267937,353852,389537,487787,632060
