1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2511681,2644222,2791356,2956389,3142286,3351165,3591677,3868479,4191237,4567558,5032448,5559231,6267049,7139927,8260418,9692857,11596228,14342653,17973240,24472752,31888972
2512178,2644717,2791838,2957465,3141707,3351104,3591464,3867822,4189428,4576439,5042639,5592122,6291184,7114753,8215212,9718244,11582567,14357557,17936800,23876785,31766768
2512284,2643896,2791711,2956850,3141817,3351311,3589393,3872830,4191831,4568495,5027201,5565844,6303918,7166274,8231959,9552063,11496984,13796345,18123529,23202013,31607380
2511409,2644724,2792239,2955223,3141874,3353699,3592062,3873017,4191560,4571574,5027296,5589192,6266363,7135452,8166862,9655902,11568773,14524915,17764966,24700631,31291997
2511504,2645027,2791970,2956893,3141981,3351568,3591189,3867032,4189317,4570296,5024101,5591535,6269113,7143715,8213984,9683559,11721214,14637642,17741051,23260396,30913051
2512045,2644568,2792130,2957419,3142814,3353135,3591301,3866806,4190407,4573972,5015171,5573448,6257143,7130046,8251382,9640381,11624225,14148825,18495803,23919092,32326379
2511792,2644915,2791362,2957039,3141755,3354043,3593575,3868289,4188591,4578978,5023845,5593856,6265632,7139527,8210098,9711815,11749477,14325889,18521397,24166144,30127840
2511706,2644914,2790982,2956205,3141379,3352606,3593171,3865356,4192848,4570272,5016944,5588976,6287988,7098355,8258678,9739203,11707288,14180225,17793078,23638387,31331203
2511546,2644127,2790996,2956665,3143231,3350941,3592263,3869986,4193810,4573737,5025172,5563263,6274943,7118049,8276608,9588946,11427883,14413160,17989650,23659540,31817344
2511969,2644560,2791863,2955024,3142802,3352515,3589635,3867709,4193470,4583595,5020290,5595351,6254276,7123303,8203827,9719069,11469999,14167674,18038600,23296434,31576105
2512392,2644233,2792358,2958985,3142616,3353777,3592779,3868218,4188984,4570629,5019987,5587609,6284410,7152144,8229194,9611753,11746872,14467016,18248504,24184182,32734869
2511228,2644353,2792571,2956580,3143119,3350172,3590128,3866660,4193772,4569380,5023106,5585931,6276496,7146323,8185260,9718977,11625479,14430600,18307000,23932438,33853439
