1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
216987,228385,241531,255353,271428,289146,310137,333766,364039,396070,433969,478030,537672,603251,681027,801761,955203,1105955,1337364,1654145,2088136
216824,227540,240824,255918,270585,289639,309414,333855,361735,390846,429960,477772,537471,598821,693197,775256,920382,1100513,1314807,1608776,2058493
216435,228402,241399,255422,271456,290300,309906,332988,360680,393862,431782,480481,536107,605866,678939,799363,912770,1103342,1336609,1681666,1988516
216869,228257,242249,254824,271123,288425,308757,334412,362334,393346,431834,478592,530624,607681,684621,784449,909315,1096885,1360498,1622772,1927106
216773,229141,240476,255590,271320,290873,310519,334228,362766,393093,431931,478916,534839,601128,693025,791794,933133,1095826,1361268,1686157,2075270
216362,228094,241271,254876,272436,289560,310197,334855,360918,396019,433207,476278,535345,608998,673769,797148,897921,1110144,1381957,1621392,2034777
217525,229223,240983,254974,271249,288603,310392,335375,359094,391487,430546,478719,538215,596444,684072,787036,913806,1095176,1298178,1694017,2016030
217165,228218,241456,255892,271552,289457,310901,334775,360580,396001,433586,480033,533111,607846,683405,791977,916582,1111361,1319676,1660119,1964379
216753,229159,240227,255635,272231,288801,309312,335409,361646,391978,435346,481834,532157,597016,680197,790539,931767,1104729,1345670,1633220,2024393
215998,227777,241207,255030,271158,288390,310517,334248,360929,396292,432814,479192,528394,596403,679690,783277,920778,1123954,1315943,1642965,2071745
216493,228755,240034,256008,271015,290245,309057,333231,361815,394930,429540,477993,530912,605051,694063,800308,920148,1117393,1343036,1648772,2041993
217009,227245,240228,254404,270974,288439,310682,335611,359780,391886,434171,476747,531301,600050,694731,783500,916731,1131155,1325291,1672122,2052203
216642,228473,239366,255486,272109,289134,309646,333139,360954,393717,436695,480166,535343,602721,683361,793464,911429,1113923,1319554,1638005,1984034
217305,228708,240399,254475,270291,287798,311360,333780,362294,394952,431769,477771,533854,602702,688083,797693,918630,1111692,1322978,1632871,2079658
216504,227655,240786,254761,272081,288901,310807,333923,361561,397473,428746,482187,533153,603404,684887,788088,909750,1100386,1318016,1663399,2074370
217717,228259,240933,255439,270835,289455,311117,333099,360323,393004,433216,476428,533501,607999,679485,796348,950895,1111654,1306489,1679182,2019177
217415,229134,240453,255216,270651,289074,310270,333916,360868,393182,431039,480991,529830,603616,674918,806997,923083,1089757,1334517,1613083,1934833
216335,227478,240983,255096,270700,288922,310649,335433,361063,394029,431310,478364,528927,601524,681687,801194,904375,1080636,1302501,1587811,1980926
216897,228945,240089,255282,272483,289959,310427,332494,361479,392424,433630,478903,535451,599936,687027,792184,919995,1072530,1324454,1686031,1950860
216733,227604,240719,254324,270909,289086,310173,332965,362011,396221,431819,474694,528357,600384,697011,801789,936631,1131139,1323192,1657274,1996632
216092,228482,240879,254988,271393,289078,309888,334739,360425,392268,432414,474942,536224,600259,685769,792689,947381,1112026,1340264,1632986,1987963
216486,228749,241037,255054,271882,288979,310750,333256,361146,394467,434961,477165,533385,601863,691002,801467,927197,1116751,1362319,1621146,2062677
217222,228183,240642,254971,270731,289383,310438,333919,360894,393270,433173,481462,531882,608603,671963,793625,921081,1113242,1332805,1628718,2082821
