1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2518493,2651321,2798325,2964065,3147696,3359247,3598902,3876829,4200178,4588437,5026137,5588578,6253189,7109877,8186278,9519473,11568153,13932281,17151921,23259907,29755241
2517854,2651324,2798934,2962619,3149005,3358687,3600186,3876282,4202649,4581328,5028597,5568900,6229859,7072375,8134240,9557785,11423690,14007048,17199661,23289915,29681363
2518490,2650570,2798980,2962928,3149559,3360470,3599156,3876524,4201554,4585754,5044160,5583472,6232100,7081167,8147504,9498872,11230399,13890379,17934939,22125309,30632511
2517960,2650913,2798397,2964423,3150830,3359825,3600843,3875924,4198790,4581529,5030183,5582463,6241532,7093936,8218415,9592507,11395457,14175994,16989557,21814888,29555890
2518256,2650854,2798508,2961660,3149258,3358649,3601973,3870877,4197186,4584528,5050869,5579974,6236658,7094669,8202392,9562300,11470469,13954082,17472998,22503000,29679151
2518188,2651177,2798660,2962419,3150238,3359280,3602609,3872829,4198472,4593102,5035170,5566435,6242767,7089651,8151374,9623099,11515492,13873497,17438755,23081863,29586085
2518567,2651412,2799043,2964859,3149361,3361578,3600184,3877461,4196233,4587145,5044983,5584442,6249085,7103814,8180851,9591546,11647494,13936000,17524510,21817690,28518942
2518202,2651122,2799033,2964157,3149325,3358380,3602047,3876213,4202522,4581907,5033368,5591390,6249611,7063970,8163445,9616304,11518216,13909744,17613014,21945896,29224664
2518092,2651938,2798015,2963582,3149443,3361020,3600560,3878753,4197513,4575048,5040700,5589440,6237875,7096762,8143378,9552501,11324007,13947460,17759280,22385751,28334140
2518579,2651844,2798167,2964143,3150664,3358771,3601198,3872543,4197526,4587387,5034720,5569635,6263425,7118964,8153491,9615352,11330848,14024606,17258125,22565211,29732042
2517857,2651312,2797935,2963829,3148985,3359780,3599232,3874547,4200585,4583001,5030026,5577739,6260425,7135088,8137505,9526189,11511203,13907378,17166671,22141605,28882899
2518727,2651299,2798645,2963929,3149425,3358925,3601957,3874984,4199524,4578017,5041255,5582291,6241685,7107745,8192400,9480821,11449733,13772521,17900212,22671596,29051839
2518098,2651100,2799456,2963977,3149040,3358656,3600448,3877277,4205203,4583398,5025849,5575515,6240819,7148106,8140385,9646817,11370715,13821896,17530411,22874838,29445074
2517929,2651107,2799434,2963048,3151259,3359156,3600610,3877159,4198539,4576953,5032218,5590969,6258789,7078917,8100137,9552789,11375004,14039960,16923806,23186364,29141920
2518161,2650787,2799308,2963480,3149504,3360727,3600598,3878792,4200149,4587886,5024767,5574427,6243299,7092543,8167254,9637263,11469530,13807416,17656430,22802930,30403648
2518217,2651050,2799567,2963634,3149315,3360245,3600608,3876625,4199600,4574002,5036056,5578749,6264416,7120710,8139840,9566448,11417272,13953616,17679708,21145081,28819614
2518780,2651262,2798884,2963676,3148573,3360540,3601110,3873981,4202789,4580601,5048418,5592993,6250172,7078420,8191070,9623020,11568597,14059967,17414750,22667113,29433402
2517310,2651212,2798659,2963715,3151202,3358993,3601129,3879160,4202494,4581027,5026188,5577690,6238781,7086616,8290362,9555951,11457664,13910759,17347436,23700821,29112768
