1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
93233,98236,103733,109535,116742,124646,132409,144210,155521,169260,188345,205109,229180,253258,290744,340762,419282,472177,545873,715761,893437
93260,97881,103869,108899,116781,124009,134112,143598,155370,167749,183917,207970,231301,259125,291509,339559,402659,473210,575972,684432,1007047
93803,98195,104015,109450,116696,125331,133384,143632,153421,168217,186856,206688,229790,251727,305579,342486,399887,466102,570509,694411,900842
93901,98103,103367,110169,117118,123120,133021,143759,155982,170090,187684,205261,227247,260134,299877,342998,402836,466666,588087,689970,846122
93836,98849,103386,109633,117224,123442,132998,143590,155377,169969,186543,206470,230139,255247,286631,337976,402599,477876,574468,668395,863666
93359,98919,103626,110114,116842,124246,133320,142857,154414,170317,187935,204441,230384,256482,297974,345690,396280,490038,603173,660543,863069
93762,97755,103929,110069,116816,124836,133131,142945,156001,169924,183087,207993,227199,256955,298569,338012,402249,463962,532085,697646,891799
93371,98047,103760,109989,116352,124761,133661,143798,154645,170682,184660,204045,227278,259980,292040,329217,389091,482130,587694,746750,986958
93429,98628,103838,108903,117048,123157,133251,143639,153865,170830,185628,205599,224834,259167,294741,346009,414675,489575,571486,729704,900697
92901,98351,103829,109498,116384,123819,133268,143420,156070,168406,186040,201159,227184,261360,296192,346719,396948,471898,569399,703028,892818
93495,98406,103264,110448,116484,124552,132952,142946,156384,169982,186851,203592,226685,259397,296492,351546,416740,462298,581390,673659,879664
93302,97648,103757,109931,116809,124994,133455,143530,154728,168669,185074,205430,229118,262890,297624,339201,407645,467942,558324,722491,911098
93259,98567,103433,110190,116981,123626,132548,143433,154729,170323,185022,204163,227614,256313,299510,335888,406765,471664,594143,680610,885935
93381,98710,103833,110357,116868,123525,134145,142353,154831,169542,186385,207619,229074,253145,284975,342306,413675,473855,589484,701689,839608
93897,98362,103812,109852,116925,123957,133481,144565,156256,168279,185233,203941,229374,257041,295984,345045,394539,490225,586378,677913,873448
93283,98396,104352,109753,116847,124499,133296,144042,154952,170539,188260,204131,228717,261882,297805,335589,388640,466661,597926,726110,877991
93327,98092,103511,110143,116767,124009,133954,143939,154838,167975,187060,203335,233767,257394,295915,330232,408060,473487,561059,705985,983409
93166,98430,104762,110525,116522,124588,134199,144065,155924,169027,185924,207419,223798,257720,290606,339403,399003,463642,579450,704245,880023
93760,98126,104574,110252,116320,123828,133299,144510,156624,167680,184325,205548,230234,260923,296280,345627,400449,484833,563090,728535,917972
93734,98542,103095,109700,117072,125375,134265,143334,156289,171286,187136,203403,231573,259401,302221,347182,395010,487070,602617,676773,917848
93751,98522,104038,110658,117745,124661,133674,143746,155219,169313,185810,207785,229106,260571,293921,335685,407527,491146,587541,700155,844330
93378,98591,104015,109604,117198,124731,133073,144053,155610,168444,186541,208848,229906,260013,297633,346592,403445,477389,588057,696300,877185
93347,98017,104321,109801,115856,125123,133511,144078,154626,170782,186660,203599,233655,253926,295995,340334,386985,473959,599042,712396,892133
93057,97958,103813,109869,116754,124378,133450,143141,154412,169315,185642,205358,228842,255487,300603,346058,403396,475035,573144,697076,831960
93352,98117,103608,108903,116674,124148,133925,143580,155229,169556,185548,206353,229462,258517,293872,339658,403796,476604,575288,690296,834403
93320,98262,103772,109300,116652,124638,134013,143599,153305,171325,187117,207108,227760,259356,291989,344247,393749,486064,611073,717230,949051
93167,98176,103436,110184,117229,124230,133860,142893,154813,169114,185727,205681,226797,261443,290421,352650,395025,469749,571651,696345,880822
93452,98189,103876,109573,117191,124527,134013,143204,156403,171138,186148,206896,229868,265167,296643,333909,394786,463223,574820,713304,874212
93461,97859,103899,109542,117292,124363,133630,143111,155446,168786,184432,206705,226505,259598,298754,338160,402932,457039,564757,677236,929166
92914,98884,103872,109967,116197,124940,133642,143304,154323,169751,187055,205432,229444,256151,296492,335651,387652,478781,554501,694830,848770
93013,98180,103585,109851,116764,124483,133987,142651,156281,168567,186485,206063,229529,257293,286372,350151,390005,473416,576907,711340,857160
93382,98242,103624,109665,116472,125603,132952,143390,155938,169487,184814,203857,232954,252292,304160,330922,393118,454424,573951,703539,890852
93162,98828,103184,110722,116873,124183,134178,144609,155544,170530,186194,205800,225516,264668,295417,340254,382397,468637,562506,704634,929500
93665,98644,103862,110308,116793,124284,132596,142417,156967,169252,185966,205564,232717,260381,289622,348548,406082,471428,549225,734649,863041
93683,98296,104005,109413,116829,124738,133601,144039,156437,169333,184690,203011,224131,261129,296980,339980,401099,476483,568602,733438,911931
93590,98071,103399,109357,116765,124201,133025,143096,154915,169872,183179,204468,226272,252281,307948,341232,393472,468941,575055,688405,916281
93806,98117,104270,109829,116354,124824,134214,143505,154813,168035,185943,204226,230093,259151,294094,341305,397577,471163,598493,751509,900196
93532,98692,103204,109951,116404,124641,132917,143174,155449,169699,186338,206253,230052,258674,294289,342969,407297,482794,567436,691443,902423
93008,98234,103416,109617,116281,124099,133885,143578,156256,168166,186719,206667,230576,262529,301368,341503,407923,482048,555251,736166,901271
93360,98568,103848,110334,117252,124478,133050,143645,154476,168088,184748,205722,227281,262197,299256,336971,401125,485280,570998,693701,905311
94049,98695,103262,110286,116598,124232,132817,143212,155588,169690,186027,203592,226345,261583,298272,348359,393882,493513,581785,738639,871220
93221,97630,103413,109444,116209,124132,133925,143697,155926,169952,186368,204630,233373,259661,293921,336206,401647,473003,593248,706128,859818
93382,98491,103883,109587,116636,124295,133856,143598,153267,168881,184963,201652,228132,259026,292720,336863,414486,472400,572190,749884,926046
93471,98069,104043,109873,116001,124318,133790,142798,155256,168814,187498,206782,229244,254062,293148,345341,387693,471976,607333,734059,831257
93608,98284,104093,109760,116217,124726,134858,143303,156390,170951,185662,203899,226409,258944,290553,342632,412493,490011,570483,740026,913083
93122,97947,103771,109916,117389,124919,133570,143190,155624,170351,185289,202830,229066,258115,296468,343083,396322,483395,575017,714865,864040
93294,97644,103806,109911,116270,125389,132520,143279,154753,169547,185153,204402,231803,263970,290309,342879,410390,484827,604696,677920,884173
93523,98104,103846,110209,116428,124627,132711,144155,153910,167942,182355,206899,231765,254772,296780,341375,400953,460480,583219,658771,901882
93391,98038,103596,110261,116178,124116,133527,143027,154852,168932,186144,204229,231215,254474,295717,335327,413005,480998,603609,654364,877901
93419,98146,103904,109450,117048,124275,132672,143914,154974,170371,184886,206293,232979,263210,290383,341188,400330,473640,607373,724836,892201
93199,98273,103890,109620,116861,124161,134486,144787,155995,170105,184788,204128,228685,259715,293256,338565,412231,468269,540701,776080,931465
93294,98435,104220,109918,117015,124320,133091,143784,155791,170033,186816,206642,230330,260996,294808,340748,409255,481657,570119,729250,935577
