1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
3981041,4190916,4425252,4687483,4983078,5315953,5695710,6135246,6654600,7254159,7980056,8858583,9939684,11318421,13065059,15540414,18651251,22958606,29032291,37967264,50517798
3981047,4191207,4426597,4688010,4979812,5314767,5697839,6133670,6649866,7252988,7980483,8869106,9958872,11290512,13116681,15379254,18575230,22953316,28503460,38862481,49468087
3981382,4191984,4424633,4685840,4980440,5314751,5697251,6132745,6654058,7258508,7987774,8867736,9961905,11306522,13044174,15472156,18459605,23150615,29014942,37562280,50693630
3981336,4190610,4426452,4687392,4981212,5315688,5696084,6137710,6660414,7259598,7970061,8856315,9934451,11313723,13080509,15315795,18468222,22739357,30513520,37892390,52875161
3981697,4190730,4425578,4686033,4982095,5315962,5694506,6139237,6653552,7251842,7986211,8870192,9932105,11302721,13138993,15321055,18698189,22877885,29081231,38416290,52129898
3981802,4191456,4425314,4685483,4980699,5316361,5692270,6137543,6648968,7258461,7967986,8856971,9949226,11375436,13086078,15435989,18573073,22812533,29333590,36796593,51115307
3980656,4191411,4425006,4686192,4981128,5312929,5694672,6136122,6642844,7250106,7981030,8857112,9934014,11322564,13108352,15289821,18378820,23029557,28984064,36636040,53026653
3980739,4190533,4424995,4688354,4981388,5315816,5693816,6135927,6650354,7260017,7977307,8851502,9948969,11270980,13022427,15391903,18633076,22939285,28498908,37771475,50675678
3981765,4190368,4426348,4686137,4981380,5315780,5697970,6134481,6649513,7265280,7988407,8844469,9926998,11343475,13072065,15387972,18783065,22811227,29116423,37864439,51130482
3980726,4191722,4425067,4685743,4981109,5316412,5696835,6130667,6647578,7250572,7974790,8844009,9947644,11297241,13141303,15595865,18467799,22911564,28693753,38322962,51890061
3982091,4191337,4424351,4686621,4982322,5315664,5698460,6137977,6656019,7259119,7989573,8864576,9967519,11336526,13023002,15425728,18556010,22932518,29105509,38012317,51044459
3980395,4190857,4423798,4686398,4982929,5312380,5694414,6142577,6646519,7266452,7985487,8873505,9949517,11358668,13052331,15334774,18690485,22611890,29267904,36672585,49898399
3981851,4191315,4425594,4687471,4983124,5315771,5695028,6135543,6648091,7260723,7962650,8847646,9957387,11285382,13113182,15509191,18457659,23162096,28473259,39031994,50063727
3981089,4190952,4425744,4687226,4980394,5315260,5696255,6137280,6651518,7255275,7984005,8871332,9970454,11331739,13025236,15433060,18512924,22668670,28970445,38796158,53619819
3981101,4191357,4425542,4687702,4981567,5313355,5696803,6134701,6648680,7254916,7980603,8851319,9967248,11288000,13051353,15546699,18629701,23064185,29360153,38379101,49139300
3981044,4192390,4425675,4687875,4979496,5316287,5691424,6132113,6645715,7250722,7978161,8865332,9954347,11349844,13155335,15414757,18307432,22714063,28691084,38948355,50173609
3980783,4191127,4425336,4686489,4979730,5315058,5696469,6137958,6648517,7248199,7985970,8864494,9963202,11313014,13047701,15335664,18605914,23076583,28467299,37623468,50902562
3981341,4190933,4426389,4686806,4983450,5315641,5691996,6136305,6660446,7252778,7986382,8870635,9949760,11301074,13084832,15369973,18512553,23153197,29162292,38670581,52245057
3981098,4191529,4425756,4687999,4981819,5313447,5696787,6135742,6653017,7251923,7977412,8851154,9976492,11342072,13102419,15502658,18785289,22941665,28757556,36699892,48717370
3980667,4191513,4425274,4687134,4982324,5315303,5693721,6133980,6647305,7261240,7973393,8858902,9945576,11306138,13062720,15464339,18350916,23097942,29182932,37775342,50175730
3980477,4191558,4425237,4688135,4981210,5316047,5696722,6141989,6648171,7262266,7979855,8851178,9938011,11269332,13106483,15351692,18517821,22856464,28319127,37001921,51626996
3980299,4191353,4425518,4686397,4980827,5314823,5695199,6137481,6655909,7259239,7968257,8864317,9937588,11369662,13116978,15482384,18580816,22563324,28938744,38802518,51043551
3980208,4190804,4425132,4687643,4981155,5318829,5694235,6137732,6649048,7258409,7982905,8867883,9939954,11301522,13058436,15464182,18785620,22642536,29174120,38633950,50863326
3981551,4191908,4425735,4687820,4980320,5314644,5693927,6136779,6647640,7254031,7983352,8846306,9941613,11246260,13173277,15358213,18390323,22751460,29233005,38036358,52553292
3980304,4192183,4426249,4687156,4981020,5314240,5696848,6136509,6651838,7252158,7981091,8863649,9973439,11330597,13117888,15390247,18488634,22660954,29165674,38079606,49584003
3980659,4191543,4425775,4686264,4982542,5317175,5696226,6135311,6653898,7263031,7977875,8857083,9921168,11312280,13172692,15414948,18659418,22856448,29201213,39234743,50956822
3981032,4191272,4426605,4688288,4981102,5315915,5695378,6133581,6643707,7246882,7985472,8855128,9952751,11392620,13127933,15523271,18370626,22954514,29252347,37454686,51045924
3981662,4191290,4425297,4686702,4981306,5314895,5699669,6134683,6658082,7257191,7982603,8832712,9927935,11268990,13086959,15509743,18484438,23072399,28160643,38328096,50441169
3981155,4190723,4425368,4687749,4981970,5317011,5697425,6131280,6650368,7249118,7976704,8856097,9936873,11327017,13058724,15509777,18510872,23056454,28719365,38731576,50938491
3981296,4191203,4424905,4686622,4982013,5314639,5695391,6135246,6643594,7257370,7972574,8879782,9957408,11334675,13028312,15355319,18780854,22911984,28310626,37938088,52780302
3981061,4190916,4425233,4686424,4983469,5314682,5698402,6135184,6646297,7263309,7973433,8854408,9950905,11313511,13167382,15300983,18345171,22949287,29279513,38326356,51564000
3980924,4192152,4426587,4686770,4981504,5312344,5693107,6141057,6650565,7246408,7988789,8896629,9940815,11337056,13097627,15444932,18509363,22994074,28848305,37831310,52139416
3980871,4190501,4424009,4688004,4980377,5313826,5696055,6134964,6651602,7253976,7986010,8850186,9937130,11332391,13051832,15615621,18545857,22973679,28926496,37356931,50124829
3980906,4190549,4424687,4688580,4981800,5314913,5696253,6135125,6650281,7255848,7980091,8869017,9960836,11321977,13105726,15520612,18527815,23023101,28960682,37095551,49535602
3980992,4191487,4425372,4686299,4982622,5315054,5698737,6133537,6650780,7261240,7977835,8846530,9960891,11332391,13067512,15279278,18619495,23018295,28497025,38145156,49272208
3980967,4191009,4425135,4686298,4981756,5313234,5696192,6134664,6651715,7248639,7975156,8852382,9936769,11293367,13082023,15459890,18500785,22846928,28639840,37489104,50916929
3981309,4192542,4425473,4685056,4980623,5314583,5693384,6139141,6651136,7256361,7978583,8846961,9952286,11351051,13041222,15279390,18548981,23241867,28790334,37490608,52085056
3981033,4191083,4425431,4686634,4980068,5318549,5694264,6135280,6650205,7267914,7981437,8865557,9945853,11343165,13142012,15439368,18865809,22846835,28923461,37946016,50578850
3981355,4191588,4425536,4686887,4980093,5317692,5693321,6133327,6654585,7250752,7974619,8858990,9953181,11326234,13113086,15323533,18430590,22932067,29347630,39096834,50291773
3981677,4191744,4425191,4686653,4982954,5317159,5697280,6138745,6650059,7264699,7958369,8858246,9981440,11293277,13010638,15400001,18837085,22955681,28509657,37014962,53166253
3980811,4191207,4425252,4686906,4981430,5316152,5694298,6135005,6643296,7249003,7984010,8890116,9941849,11342349,13022533,15314758,18392970,22811802,28800133,38098642,50316365
3981278,4190897,4425777,4686163,4979503,5316711,5695968,6136615,6652249,7263720,7985251,8884105,9953751,11386667,13109866,15380065,18423984,22987758,28364264,37990037,50826690
3980771,4191471,4425031,4686856,4980816,5314606,5694182,6145268,6651362,7247703,7978613,8873912,9957102,11351859,13132159,15621242,18665322,23074981,29605090,38037669,51841735
3981616,4192331,4425640,4689222,4979929,5315054,5695576,6137608,6645351,7248909,7986342,8857844,9955277,11323363,13078506,15481640,18652839,22874353,28721011,37241645,51333556
3980952,4190841,4424985,4685571,4980819,5314633,5695755,6139453,6649473,7254531,7971513,8892980,9935922,11346084,13107873,15249959,18679896,22810231,29212712,37460122,51725945
