1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
41461148,43737877,46277799,49134091,52363364,56052235,60279281,65198028,70989657,77872233,86196405,96345381,108999674,125157315,146179064,173925349,211886975,265816721,339587546,443524112,608193556
41460006,43737462,46277112,49135568,52364360,56045330,60283886,65198051,70962156,77867553,86126790,96353313,109004946,125292394,145769080,174149314,211509957,264903767,337218432,445958706,613778418
41460321,43737129,46279604,49139810,52360401,56047681,60284941,65201507,70985161,77876937,86197178,96301205,109097384,125105263,146112780,174194158,212648200,266120920,340944280,444280638,612954370
41460201,43737599,46276065,49137138,52364753,56047692,60287728,65212177,70976087,77826190,86150564,96384885,109014124,125235230,146348013,174040023,212230914,263670854,341076394,448237133,611393866
41460603,43738665,46280596,49134234,52360269,56042780,60279933,65185712,70967773,77894595,86168824,96408787,109069928,125421148,146165672,173996432,212571413,266304320,339009886,449702339,611946789
41461666,43738912,46276439,49137155,52370172,56040449,60272532,65195184,70952458,77860915,86177637,96356152,109141919,125586228,146108879,174415705,212268801,265098443,341224662,453508618,604371239
41460805,43737385,46282178,49135688,52365457,56048928,60283283,65199142,70958551,77872351,86115667,96289475,109024376,125217078,146466651,174286684,212037688,264935379,339758132,451546032,607259037
41457086,43742552,46279584,49135240,52361825,56047465,60281662,65211345,70960452,77877122,86166335,96318032,109031446,125073197,146346492,174187307,211962052,265119416,339864005,448093265,612488409
41459790,43736670,46280679,49133449,52362769,56049484,60278003,65191867,70970413,77872088,86121217,96279908,108999935,125439546,145890475,174019421,211152617,263366867,338843810,444495910,611035612
41461653,43735232,46277026,49132437,52359214,56040470,60281756,65189985,70972837,77852139,86149004,96354703,109074300,125355327,146174558,173741099,212002935,264195756,341135825,449885964,615868106
41460354,43737963,46277223,49133467,52366877,56053446,60282140,65195265,70985542,77861882,86160872,96384310,109200315,125207193,146462364,174115490,211020340,266269338,338257099,450613271,614381208
41460587,43739386,46283065,49130524,52366207,56051707,60274069,65207721,70996553,77884098,86180505,96297124,109000573,124982711,146273845,174970734,212013224,264945222,343135611,453164438,608665505
41461659,43735578,46278447,49132233,52357551,56047048,60270836,65197921,70991767,77851118,86163160,96355342,109062126,125339283,146253190,174263939,213185343,265358732,337393698,452187677,612727021
41460575,43736679,46283437,49130973,52357531,56043287,60296950,65187443,70988668,77841159,86084037,96299884,109117459,125345811,145956128,174998010,212039466,265558595,338858173,446864855,607928231
41457497,43736726,46279489,49134466,52362310,56035514,60286052,65195355,71012078,77877032,86160424,96345903,109106761,125203973,145955389,174491319,212766086,266075140,340618738,449387558,611195113
41458733,43739705,46284190,49136543,52363631,56056089,60293971,65206503,70983213,77859241,86178456,96302185,109034925,125442651,146183384,174062376,211600611,264816398,338931180,449999641,612677469
41462062,43734876,46279283,49133251,52357357,56034943,60271568,65206010,70979746,77864330,86119446,96334200,109069320,125296040,146393424,173512691,211392287,264107804,339358688,450030659,613396508
41459846,43739174,46279968,49136262,52359631,56042430,60288742,65194491,71001688,77837091,86147114,96271997,108894448,125198420,146599009,174703315,212127009,265312354,340388598,449030288,612988912
41461474,43738261,46283039,49128896,52363789,56041172,60298481,65188988,70966329,77822020,86159069,96306889,108992505,124956125,146143984,173939726,211776449,265736821,338901866,451353938,614708059
41462723,43737946,46276210,49136710,52366473,56041298,60281759,65212789,70976725,77884664,86158708,96340347,108912067,125292748,146193606,174105938,212160998,265594373,338396502,447511804,610994036
41461732,43741768,46278276,49132568,52365521,56044701,60282568,65207199,70980806,77853810,86194753,96444813,109023105,125130411,146333756,174311180,212310504,262488829,340294895,443847739,609357372
41462436,43737003,46282781,49130117,52361413,56043794,60275760,65201722,70969593,77844397,86137725,96379979,109076335,125077291,146294978,173620681,212435945,264016946,341318627,447768667,607638078
