1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1999175,2105253,2222235,2352963,2499324,2666295,2857038,3078112,3336889,3638235,4004631,4422969,4977282,5606781,6511023,7607425,9034802,11211503,14340758,17691568,23419219
1999476,2104444,2222331,2352848,2500204,2666319,2855466,3076626,3334553,3630179,3988787,4436938,4956122,5613170,6470312,7544468,8834609,10771791,13325580,17679948,24019819
1999173,2104897,2222571,2353538,2500901,2667295,2858448,3078013,3332468,3639852,4005085,4431221,4953742,5688534,6480108,7574560,9142967,11192439,13959054,17828756,23177446
1999387,2104235,2222236,2352585,2498540,2666908,2855704,3079090,3333236,3637194,3994676,4434696,4948432,5623140,6439118,7570985,9176061,11122781,13831676,17242953,22201723
1999450,2105012,2221454,2352610,2499262,2667488,2857854,3079104,3332931,3628873,4000255,4435279,4964706,5641713,6460696,7579338,9024960,10863702,13760370,17436781,22704723
1999184,2104741,2221901,2352041,2499857,2668697,2858622,3075664,3338517,3635617,3987965,4420072,4960228,5612302,6532277,7562248,9196985,11068847,13654547,17315081,23846876
1998608,2104599,2222117,2352502,2500506,2667497,2856089,3076637,3337514,3638594,4002424,4426870,4952961,5624760,6485731,7651739,8967789,11015588,13681063,18249456,22812248
1999463,2104650,2222173,2352769,2499253,2668361,2856303,3080994,3328040,3643196,3995307,4432459,4940374,5617619,6589736,7557024,9112826,11188214,13414205,17252724,24237022
1999035,2104662,2222610,2351719,2499590,2667766,2857026,3079288,3332966,3633222,3993261,4426518,4975048,5636127,6461028,7604155,8959830,11122292,13456656,17883237,23564505
1999240,2106115,2221395,2354215,2500454,2668194,2859407,3075689,3337482,3637340,4000323,4429489,4961070,5642438,6431147,7511437,9061670,11129450,13524721,18490961,21922026
1999131,2105773,2223037,2352043,2500277,2662746,2859435,3081356,3330887,3638825,3989672,4432920,4971497,5640772,6467308,7636950,9009667,10906416,13693488,18186322,23631378
1999043,2104873,2222223,2352200,2499431,2666500,2857994,3075950,3332150,3626130,3994481,4427350,4938333,5628333,6444733,7511202,9122295,10969370,13774018,17640878,23561293
1999241,2104371,2222037,2353828,2500229,2667365,2858577,3079073,3328535,3629266,3996751,4419891,4940640,5615222,6585638,7516730,8874714,11158651,13957750,17963956,22216332
1999133,2104837,2222176,2352093,2500539,2667180,2857216,3076334,3332915,3627319,3991613,4445175,4960131,5616038,6446544,7580027,9175094,10937841,13699646,18072048,24155216
1999106,2104424,2221727,2352758,2501389,2665704,2858898,3076601,3335749,3631704,3994858,4439297,4979069,5621951,6458862,7573557,8994838,10798735,13818822,17728448,22296037
1999350,2104447,2221137,2352177,2500007,2666196,2857421,3078071,3331220,3642976,4004250,4431716,4986109,5604567,6502479,7589410,8916794,11057406,13872554,17545758,22295194
1999728,2104819,2221224,2352212,2499385,2665150,2857307,3075796,3332683,3633776,3991168,4447040,4928126,5640543,6436129,7578362,9006232,11005951,13951847,18077982,24673401
1998838,2105231,2221873,2352544,2500213,2665006,2859473,3074736,3334023,3626805,3992024,4411095,4977056,5620350,6522442,7554435,8986688,11255649,14019577,17636808,22670371
1999275,2103355,2221698,2352467,2500286,2667126,2855454,3076738,3330224,3632749,4002195,4428887,4966137,5629346,6530707,7486970,9038781,11156405,13912099,17314863,24361094
1999050,2104402,2221201,2353159,2499583,2666288,2856898,3077848,3332979,3632687,3996476,4435063,4964174,5618024,6430317,7675762,9022340,11010455,13991985,16864865,23458435
1999252,2104716,2221084,2352545,2499565,2665200,2856368,3075788,3335099,3626171,3989571,4429919,4947086,5604821,6493618,7562841,9092325,10902657,13999716,17139118,23457358
1998986,2104970,2221168,2351810,2501564,2669201,2856824,3078573,3331665,3635837,4000107,4423400,4959278,5627922,6469715,7659491,9059524,11167299,14215814,17681968,22465535
1999095,2105426,2221319,2352171,2499583,2668061,2859602,3078244,3329944,3640146,3988372,4411379,4978961,5641974,6514412,7506511,9123937,11070651,13687719,17380980,22133557
1999505,2104567,2222169,2352386,2500767,2666966,2856810,3074296,3331830,3633054,4001187,4419039,4985979,5598295,6420566,7495969,9025030,10913528,13688270,17903028,23446105
1999085,2104524,2221100,2353071,2498998,2668114,2859839,3076277,3331579,3636442,3986385,4413503,4979691,5608107,6503626,7624812,8929346,11046000,13633718,17231068,23132470
1998943,2104211,2221835,2354365,2499442,2665947,2856805,3073431,3331452,3635188,3986309,4442797,4966301,5629470,6473316,7565099,9017041,10885129,13956836,17974737,22728881
1998575,2105805,2222104,2352157,2501028,2664720,2858501,3078362,3335429,3634909,3993104,4438759,4945486,5636669,6463436,7567985,8992722,10905555,14049213,17442063,23925504
1998967,2104725,2221583,2353341,2500044,2667338,2856294,3076222,3331128,3628074,3987999,4436806,4967686,5603717,6455156,7574996,9013032,11030078,13531014,18073228,23510573
1998734,2104279,2222157,2352644,2500796,2668184,2856983,3078051,3337308,3636724,3989401,4423415,4942003,5625949,6516472,7506493,9005305,10987166,13737027,17781794,22667715
1999027,2104380,2222373,2352909,2501690,2667814,2858848,3075942,3328360,3640912,3987325,4420140,4963728,5641850,6516261,7576984,9027307,11035746,14008497,17868836,22395108
1998621,2104005,2221952,2352676,2498132,2666093,2857359,3076356,3334255,3632141,3999780,4432073,4990763,5622101,6451662,7619013,8946472,11071186,13739219,17673734,24218266
1999430,2104793,2222174,2352999,2498441,2667423,2859349,3075126,3332191,3640259,3981665,4427457,4956128,5640092,6480674,7496422,9138354,10907580,13724576,17886437,23554078
1999520,2105046,2222053,2352835,2498687,2667056,2859882,3079799,3330030,3638030,3995231,4426601,4957615,5641321,6527280,7571665,9196501,11201051,14392043,17911107,24076247
1998938,2105164,2221059,2353022,2499788,2666288,2856168,3077200,3331100,3639445,4002831,4438964,4961183,5646292,6499438,7571020,9081042,11070011,13398204,17561697,22656947
1999291,2105074,2221881,2352969,2500206,2666914,2859456,3078582,3333918,3632958,3999077,4425690,4967499,5649519,6429004,7614217,8917670,10917159,13794322,17331361,23183602
1999231,2104591,2221881,2351677,2499978,2667684,2859865,3076587,3337571,3635925,3995480,4441553,4960335,5620709,6499083,7477125,9088446,10967787,13614261,16799541,24153852
1999248,2104752,2222375,2352158,2499631,2667964,2858146,3078505,3331398,3625738,3995874,4429254,4948539,5640445,6512827,7618473,8975274,10897734,13594939,17054251,22591599
1998977,2104316,2221801,2354033,2500894,2667451,2859996,3075483,3335092,3634066,3997849,4432978,4955104,5614751,6434189,7612779,8974367,11123060,13647891,17785430,23276697
1999504,2104907,2222165,2354121,2499527,2667746,2858058,3078090,3332455,3629416,3983059,4423444,4972950,5641588,6480222,7554330,9095690,11088062,13392503,18038244,23735762
1999441,2105076,2222420,2353063,2500076,2665475,2859682,3076708,3333664,3633329,3988219,4439605,4971955,5631077,6545410,7484598,9201992,11180206,13640105,17449520,22980686
1999657,2105341,2221283,2352749,2499419,2666358,2857540,3076392,3337486,3632243,3993684,4434305,4948194,5635023,6436401,7549386,9116201,11384292,13964231,18022196,22756215
1998889,2105035,2221932,2351868,2499543,2667443,2854817,3078958,3335934,3639614,3997001,4427614,4960997,5653028,6490033,7618630,9006866,11016251,13795990,17452906,22649032
1999687,2105229,2222367,2352794,2500260,2667369,2858472,3074752,3329170,3632251,3997048,4422582,4966448,5641909,6499249,7572275,9008448,11136479,14307559,17860913,23387362
1999269,2104607,2222220,2353381,2500755,2665272,2857295,3075571,3336705,3639045,3992083,4426581,4964508,5635644,6479150,7572711,9097715,10922035,13184177,17666464,22340278
1999103,2103759,2222610,2351663,2499657,2667937,2857390,3074282,3330119,3635129,3999340,4440173,4971333,5631090,6473919,7576417,9070676,11341147,14268578,17600845,22438219
2000176,2104573,2222253,2353042,2500343,2668161,2859319,3075700,3334280,3636875,3989558,4435489,4971463,5609349,6462523,7547127,9082120,10907999,13455540,17453310,23325245
1998992,2104843,2222164,2352339,2500691,2667299,2858638,3077670,3336311,3634726,3993671,4426239,4962212,5640484,6433427,7618760,8953857,10941845,13696984,17941462,22838326
2000105,2104837,2222160,2353927,2500017,2665679,2856677,3077771,3330474,3631873,3993155,4432768,4958893,5648879,6504638,7542593,8966741,11164669,13528271,17347067,23315195
1999259,2104555,2222312,2352647,2499209,2667742,2859328,3076197,3336102,3635155,3993998,4422896,4959945,5631227,6436544,7587116,9021998,11069242,13392543,17695949,22640435
2000016,2105034,2221815,2352851,2500094,2666537,2858486,3076431,3332741,3632038,3995845,4437471,4969592,5635546,6508691,7660833,9060310,10896407,13666568,18102978,22420002
1998797,2104890,2221310,2353858,2501104,2666542,2857778,3074546,3335670,3632166,3998895,4422475,4977491,5656105,6488494,7663013,9017837,10871733,13902136,18085252,22787947
1998974,2104473,2221883,2352440,2500055,2667750,2857071,3073867,3335245,3642203,3993104,4424300,4966696,5619520,6462749,7635154,9187223,10697140,13643252,17344271,23696833
1999155,2105000,2223465,2352932,2499759,2665846,2858001,3075604,3334613,3634051,3996917,4411291,4961500,5618358,6454258,7513391,9106842,11005264,14180060,17757855,24153960
1999297,2105052,2222102,2352891,2498977,2666871,2856425,3078812,3333569,3638690,3991185,4431285,4942370,5603038,6491460,7646899,8966439,11215832,13628151,17470274,23111255
1999403,2104376,2221926,2352272,2500498,2666264,2856536,3079725,3335238,3634091,3995163,4415407,4949936,5654537,6487052,7492908,9156225,10902133,14229596,18138552,23608567
1999304,2104319,2222116,2353384,2500906,2665980,2856008,3080719,3326751,3634099,3991252,4432606,4960007,5630999,6458130,7588355,9000560,11158954,14111241,18654496,23609608
1999368,2104457,2221257,2352530,2500509,2667017,2860645,3079282,3336470,3633061,3998090,4423512,4967053,5644888,6469262,7709978,9047405,11077669,14023180,17448059,23512960
1999997,2105016,2221155,2353114,2499378,2665537,2858386,3078554,3334623,3634469,4002204,4434148,4963174,5634213,6472448,7525712,9125066,10997524,13878349,18152860,22211845
1998545,2104784,2221128,2352072,2499962,2666663,2857996,3076247,3333947,3630835,3997476,4420884,4966493,5633266,6485414,7581885,9101754,11001016,13945944,17862778,23743318
1999406,2104524,2220873,2351683,2500620,2667316,2859618,3074538,3328491,3642276,3996730,4429870,4934488,5620540,6497166,7509013,9091469,11179752,13885677,18159478,22709964
1999318,2104791,2222819,2351958,2499704,2667143,2859288,3077288,3331474,3633582,3995489,4425744,4939464,5644679,6481203,7594929,9074786,11074224,13837781,17112802,22605491
1998462,2105411,2222368,2353343,2499476,2668203,2856458,3075403,3336172,3640923,3994815,4429699,4976660,5615483,6530684,7529191,8975939,11398607,13804636,17375014,24574617
1998677,2104773,2222349,2352218,2498084,2667655,2853153,3077554,3334286,3633420,3990464,4435788,4979764,5604880,6490931,7566730,8968252,10897885,13876682,17157930,22921746
1999087,2104234,2221938,2353387,2500224,2668705,2858382,3075727,3338285,3633640,3989651,4423312,4977152,5618410,6477165,7551069,8961926,11030404,13754642,17961393,23728026
1999634,2104440,2221235,2352548,2500310,2666892,2857254,3078288,3335413,3633802,3981043,4435279,4975060,5607023,6454432,7532313,9131080,11095185,13775941,16854395,24142330
1999009,2104339,2221342,2351416,2498744,2665469,2857150,3075648,3333629,3630960,3995197,4416988,4954505,5668739,6488139,7608663,9044916,11150236,13980582,17411242,23348685
1998705,2104488,2222344,2352164,2499727,2666120,2857314,3079802,3329703,3631268,3984148,4418329,4972798,5615013,6522676,7557094,9025111,10966170,13931422,17987678,23362971
1999712,2104317,2222117,2352834,2499388,2667118,2859147,3076532,3334137,3635661,3991053,4436478,4960861,5624714,6524344,7686557,9118316,11253926,13520755,17882025,23379339
1999247,2104557,2220889,2353344,2500963,2668608,2858156,3076035,3330208,3636226,3997709,4424628,4958706,5606964,6417388,7577280,9117480,11173188,13757587,17523916,23741326
1999118,2104407,2222078,2353042,2499798,2665700,2856900,3082233,3333817,3630887,4001280,4416641,4957208,5629346,6521582,7611235,9010725,10813039,13490030,17841153,23461127
1999558,2104855,2221532,2353415,2498760,2667991,2854204,3077554,3331569,3634260,3992786,4428294,4954765,5646769,6495052,7603047,8846769,11004275,14000819,16777466,22607375
1998959,2104166,2220975,2353110,2500694,2667814,2857109,3074736,3334080,3633453,3999437,4437134,4943603,5648004,6470447,7608349,9022673,11086852,13409889,18053965,23426326
1999508,2104221,2222002,2353487,2498767,2668520,2857278,3079032,3332985,3626101,3999971,4435969,4955206,5613667,6485173,7572363,9163811,10891577,14037877,17320285,23725496
1999074,2104380,2222212,2352231,2500630,2666313,2855545,3080870,3332382,3634993,4001606,4418726,4961228,5633344,6419177,7662176,9005758,11085502,13968440,17980532,22385327
1999275,2104459,2221904,2352686,2499786,2669038,2858781,3077461,3331366,3632405,3984034,4448464,4959696,5608950,6483210,7675029,8911545,10895243,13466055,17288516,22888705
2000066,2103881,2221181,2352457,2500409,2666463,2858096,3075639,3336448,3632918,3990113,4427550,4978277,5628484,6496381,7611872,8998606,10903227,13619371,17590592,22695606
1999269,2104687,2221057,2354003,2501890,2665348,2856127,3077060,3331008,3632559,3979344,4422264,4961641,5619801,6444816,7505089,8996460,10900178,13908388,18104655,23199360
1999165,2104752,2221627,2352440,2499951,2667079,2859823,3078068,3333321,3634806,3987135,4446453,4961036,5614849,6492260,7587544,9004066,10882522,13670413,17439981,23232797
1999289,2104362,2221524,2352925,2498401,2666371,2860431,3079120,3333804,3632137,3999980,4433830,4949806,5619984,6468764,7552211,9084759,11012632,14004839,18038213,23999879
1999533,2104825,2221634,2353028,2500051,2666517,2859987,3078804,3336616,3634157,3984589,4425367,4969569,5634807,6507521,7601033,9119112,11219964,13596014,18074658,22528998
1999414,2104602,2221926,2351603,2498740,2666305,2858512,3079041,3331360,3635756,3995082,4416322,4949393,5637172,6452205,7600981,9098903,11454124,13616641,17908000,23657905
1999511,2103997,2221044,2351643,2499456,2667151,2857561,3080041,3333353,3630674,3995370,4432670,4968444,5632005,6476969,7550345,9173462,10906207,13952452,17699708,22701941
1999152,2104882,2221109,2353597,2499918,2668538,2858201,3081041,3331855,3639779,3993066,4427516,4960211,5650016,6504177,7503938,9143763,10999515,13823622,17085693,23729390
