1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1995123,2100427,2217401,2347636,2495267,2662268,2850073,3074131,3328829,3630570,4004208,4429142,4971953,5615372,6494013,7679951,9459122,11317792,13911953,18881203,25337172
1995150,2100013,2217586,2346629,2495339,2660897,2854348,3072340,3328314,3624560,3983676,4444607,4985319,5658474,6500565,7667939,9265630,11331809,14388110,18303417,27779808
1995693,2100379,2217784,2347502,2495182,2663743,2852521,3072439,3321665,3626422,3997304,4437677,4975797,5604124,6621069,7697164,9233364,11235355,14301687,18487455,25496380
1995791,2100271,2216903,2348641,2495962,2658982,2851609,3072811,3330402,3633871,4001143,4429963,4959772,5665887,6572234,7702276,9267690,11243008,14579766,18405552,24319890
1995726,2101141,2216929,2347792,2496158,2659676,2851552,3072316,3328338,3633390,3995853,4436499,4977997,5629984,6458787,7652134,9264931,11395126,14364317,18007655,24697090
1995249,2101223,2217255,2348554,2495452,2661407,2852360,3070171,3325053,3634774,4002307,4425531,4979541,5639057,6555935,7729155,9191378,11560163,14818421,17862844,24684254
1995652,2099866,2217667,2348482,2495404,2662677,2851886,3070429,3330467,3633211,3979828,4444731,4959469,5642532,6561031,7652493,9260857,11206315,13693831,18547117,25301954
1995261,2100206,2217438,2348356,2494547,2662516,2853216,3072925,3325841,3636226,3987121,4423390,4959967,5664756,6505113,7564678,9107698,11452853,14573548,19452718,27347890
1995319,2100883,2217544,2346635,2495833,2659062,2852187,3072460,3323179,3636814,3991610,4431790,4944566,5658783,6528246,7732340,9405496,11553880,14317143,19138347,25493263
1994791,2100561,2217531,2347578,2494606,2660487,2852229,3071819,3330702,3627173,3993520,4407790,4959375,5674894,6540673,7739429,9199154,11314006,14284127,18646374,25323863
1995385,2100625,2216763,2349083,2494791,2662066,2851436,3070432,3331774,3633442,3997281,4420941,4956230,5660473,6543243,7787625,9429533,11183735,14473821,18104736,25041050
1995192,2099741,2217434,2348264,2495391,2663018,2852699,3072141,3326124,3628219,3989041,4430877,4971562,5686134,6552938,7664365,9323667,11260323,14108924,19005321,25716886
1995149,2100812,2216993,2348674,2495709,2660072,2850422,3071857,3326127,3634798,3988800,4424028,4962085,5637816,6569091,7631286,9313424,11310830,14675570,18232930,25175877
1995271,2100979,2217537,2348939,2495500,2659854,2854431,3068696,3326475,3631692,3995120,4442710,4971285,5614542,6444603,7695367,9393856,11340562,14601866,18621680,24179838
1995787,2100573,2217508,2348139,2495605,2660785,2852764,3075170,3331337,3626668,3989778,4422828,4973176,5643164,6538892,7722715,9171113,11562701,14552730,18183191,24907404
1995173,2100613,2218242,2347982,2495461,2661952,2852300,3073639,3326888,3635657,4003814,4423855,4969035,5678729,6554488,7628300,9102448,11242940,14735416,19072064,25005080
1995217,2100259,2217099,2348600,2495313,2660897,2853952,3073338,3326499,3625459,3998250,4419552,5000860,5645757,6538301,7574813,9328498,11335568,14152191,18700909,27271586
1995056,2100653,2218799,2349205,2494861,2662143,2854567,3073706,3330204,3629643,3992982,4441629,4938037,5648152,6492831,7666382,9223074,11201973,14443131,18668819,25048768
1995650,2100298,2218544,2348772,2494488,2660507,2852307,3075009,3332593,3624286,3985568,4431515,4978595,5671684,6541427,7728526,9239905,11489532,14184321,19116788,25864679
1995624,2100783,2216534,2347898,2495877,2663838,2854732,3071567,3331450,3638628,3998602,4419920,4987033,5660502,6592309,7744052,9176595,11519888,14809626,18162166,25862013
1995641,2100760,2217815,2349416,2497120,2662301,2853249,3072773,3327799,3630781,3992454,4443607,4971487,5669098,6521223,7629259,9322293,11575199,14571128,18593389,24281362
1995268,2100840,2217784,2347746,2496110,2662451,2851740,3073671,3329133,3627324,3995843,4449353,4976528,5664998,6553015,7738161,9274779,11388518,14579291,18522293,24987751
1995237,2100171,2218200,2348058,2493631,2663295,2852839,3073744,3325776,3636624,3996395,4420979,5000154,5620279,6538986,7675677,9083184,11341973,14753070,18819144,25309135
1994947,2100102,2217510,2348166,2495289,2661691,2852686,3071002,3325046,3630789,3991675,4430488,4969823,5631747,6578452,7732829,9274208,11356574,14343372,18536605,24015405
1995242,2100288,2217231,2346635,2495142,2661196,2853879,3072287,3327833,3631747,3991239,4435866,4973730,5654008,6520803,7668928,9278864,11377866,14377289,18411564,24067930
