1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
76865,80907,85690,91257,96652,101891,109774,117962,127807,140765,151789,169928,190462,216088,242256,265480,327059,403364,501402,550001,742982
76570,81414,84832,90719,95057,102501,109230,119196,127844,138841,153760,169731,184668,216138,245285,288990,326033,397871,493359,552701,783785
77050,81227,85138,90216,96191,103063,110103,117600,126316,140287,152589,170588,189986,206090,248739,277311,317720,396691,464645,565780,741623
77182,80677,85962,90675,96474,102857,109659,118454,126908,138543,152422,172021,190477,207845,242108,278497,320785,389947,463846,596819,739264
76829,80609,85908,89517,96316,101830,109759,117372,128379,141285,151279,168555,189655,214160,243833,283747,329049,391978,489637,580403,771831
76845,81097,85077,89962,96615,102866,109055,118467,128326,140072,153183,168238,188501,215596,240490,287789,356896,385673,482971,567233,718078
76466,81053,85489,90185,96394,102409,109810,117608,128565,139286,153297,168462,187376,207789,242927,283531,335893,381653,480756,584946,728587
76841,80428,85552,90202,95971,103006,109341,118781,128045,139310,154337,169027,187338,216398,239150,281497,320588,401491,492942,615252,768416
76158,80849,85391,90076,96288,102219,110030,118072,128058,140072,153629,167949,189850,213565,248473,281621,336768,397842,470126,623879,683615
76703,80845,85262,89826,96220,101991,108802,118664,128277,139408,154072,167204,187571,211160,241085,275777,330042,408472,467102,577072,706470
76884,81183,85265,90856,95939,102652,109771,117622,128348,139536,152177,170179,186602,209533,239950,277559,331444,389566,463950,599793,667043
76606,80861,85261,90335,95604,102495,109616,117859,127081,138927,153141,166360,185944,209815,241771,286658,312784,378161,456075,585360,741732
76745,80262,85326,90551,95941,102095,108772,118794,126662,140135,152517,167778,188940,212451,250092,277218,324828,385556,501203,596072,744681
76983,81121,85188,89964,96100,102935,109331,117419,127125,139862,152265,169825,186251,211096,244305,274013,323280,379848,476793,608780,760791
76973,81189,85244,89717,96818,102347,109590,118486,127355,138780,152662,167472,183749,210522,244791,283898,330833,391015,484381,566072,707289
76724,80555,85499,90473,96442,102848,108326,117045,126880,136315,152529,170392,188784,209857,235840,287640,343455,389144,484354,613402,799020
76820,80788,84249,90707,96115,102179,109801,117780,126030,137878,151892,167737,187572,214876,251574,272256,337531,401868,453985,604699,738130
77040,81012,85348,90615,95827,102551,109279,117938,128355,138627,152244,166767,189411,213744,251026,288054,333888,382479,484231,594869,733895
76539,81116,85997,90765,95649,101628,110508,117907,128098,140966,151316,172337,188566,215556,241220,284784,321988,389476,469159,563495,761799
76946,80602,85281,90985,96664,102524,111123,117734,127920,139520,152085,170392,186439,211735,241388,279662,331819,378661,460808,562637,777051
76511,81152,85116,90511,96087,103081,110005,118457,127997,139635,153855,169062,188695,214123,247460,273426,328896,396794,496751,571393,703079
76389,81044,85713,90724,96660,103754,109677,118016,127728,139334,154987,169097,193592,216917,242055,277215,320958,356754,489933,583583,744880
77026,80792,85838,90717,95456,102758,110942,118437,128310,138177,152632,168262,188324,214279,244161,279497,329188,411400,484777,571242,783210
76569,81188,85085,90183,95995,102824,109104,117895,126593,140382,152214,166466,188306,215017,245851,278131,331501,385270,475975,570459,749090
76635,81226,84538,89677,96047,102556,109481,118750,128458,139916,151950,169982,187767,217567,245781,278628,330273,390000,499736,573578,717405
76312,81229,85593,90187,96164,102346,109842,117698,127898,138715,154448,169025,189005,209749,243994,277196,338696,373510,463334,598648,717365
77205,81004,84991,90450,95574,101601,109676,118046,128178,138945,153042,166267,188471,212703,237238,273895,332310,388510,481810,597972,686050
77099,80413,85058,90393,95797,101650,109628,117524,128335,138193,152132,167048,189421,213845,238036,279427,329684,396979,474246,578479,707605
76677,80626,85055,90616,96540,102436,110622,118912,128211,138829,153020,169387,189631,212233,241703,286149,322162,397953,476497,575611,713611
76559,80641,85566,89967,95713,103106,110554,117624,128165,137692,152712,170395,191350,210916,243770,274995,331893,387158,475785,534439,736865
76573,80692,85187,90600,95962,102645,110944,119124,129405,138947,151137,170079,189310,209850,244010,280447,341312,402491,434003,584625,694367
76926,80389,84936,90013,95684,103421,109646,116744,127619,140192,151012,169511,189882,206608,242915,270809,337832,385277,462242,594900,683055
76646,81043,84960,90674,96888,102649,109408,118667,128479,140315,151825,169432,189462,211093,241409,283934,331325,382474,479193,580164,688538
77055,80453,85208,90764,96580,102419,109226,119194,126627,137227,151919,168358,189036,212019,245919,290197,327845,384234,470240,606378,704084
76833,80532,85301,90049,96031,102354,109403,117084,128973,137745,152344,170136,191853,216707,242839,278155,328970,376142,471087,598644,685231
76633,81222,85628,89981,96436,102631,109409,117409,126990,139639,150077,167500,186720,220450,237814,274039,323199,395122,452520,585645,695155
76747,80215,84887,90182,96103,101775,110043,118588,128766,137665,154374,171069,189569,212256,236847,276458,342906,378195,457144,601068,798478
76696,81001,85146,90870,96170,102043,109207,117896,126957,138870,152935,167972,188582,214822,236878,287138,327357,396847,490522,586623,734795
77283,80269,84962,90003,95732,102307,109863,117936,128497,138907,153256,168217,192758,215759,239483,283905,314350,415016,466012,560538,696690
77025,80856,85747,90350,96245,101992,110491,117902,127303,138495,152982,168532,188260,208328,242247,280189,321908,382851,489152,592835,686890
76379,80996,85916,90005,95740,103053,109297,118440,128364,138512,152044,168182,188818,210479,245452,279723,330743,396234,489497,562104,737409
76900,81211,85433,90725,95502,102358,109564,117783,128658,139308,153566,166114,185466,219575,246159,280711,326362,408947,487528,590051,804353
77261,81019,85407,90665,96116,102069,109652,118507,127869,139281,154887,167679,188150,217257,247034,277642,335428,382169,458791,588023,721750
76727,81140,85271,91518,95563,102597,110100,117602,127871,137537,150973,166328,187183,209548,244435,285596,323182,399234,473980,582366,702818
76827,81084,85775,90489,95894,102864,108967,116451,127945,137858,152141,170045,189854,217173,240157,272625,324843,398101,496027,578627,789124
76869,80805,85230,90478,95586,102476,109398,118215,128234,138873,152871,169957,191840,213611,244563,286710,332906,385578,507099,548806,803978
77112,81332,85589,90312,95381,101944,109291,118868,127075,138703,154632,168332,187626,213186,240723,284219,325812,387898,462029,603237,776141
76391,80955,85995,90438,96482,103203,109667,118851,128025,139285,153238,167580,190243,210169,239576,290866,330537,386962,491675,586169,766852
76841,81033,85399,90973,95995,102390,108743,118715,127887,139712,154919,171686,188359,216789,243940,272387,323456,367109,479734,575493,695558
76612,80712,84531,89780,96001,102818,109774,118748,128045,139469,154021,168997,188892,209960,240156,275723,327588,406900,432662,580433,694148
76651,80723,85035,90190,96481,102146,109434,118231,126932,138392,150368,169294,186088,211247,245906,279595,334649,402874,465145,604188,703168
77078,80587,85595,90323,95918,101536,110558,117837,128113,140042,152007,170777,191366,209059,242861,283031,344114,377983,471509,588877,701924
77046,81229,84494,90127,95719,102529,110481,119099,129546,138802,152598,168058,187990,212829,250064,281060,332817,391661,472400,624671,747107
76458,81228,85129,90416,95641,102771,108644,118228,127031,140091,153035,168677,186196,208189,242618,284862,323267,392200,462141,594401,759805
76826,80577,85484,90157,96003,102317,108891,118476,127908,137744,152506,168591,185663,213002,244303,282066,332054,374394,467846,599107,707717
77335,80644,84906,90361,96839,102582,110820,117380,127097,141702,152857,168275,187079,217357,245946,279693,319431,387558,447617,570826,720583
77300,81386,85306,91072,95876,102865,109288,117799,127874,139074,152412,168907,186011,212574,241440,275669,326960,392462,471496,601291,752469
76483,81222,85433,90678,95819,102964,109401,118731,126390,139677,151742,166327,188339,212272,239424,282693,344469,396818,464859,553457,686873
76588,81128,85613,91125,96176,102755,109296,117486,128154,137938,151846,169261,188173,213491,243124,282636,332295,376487,464203,560206,725167
76464,80603,85580,89870,96287,102076,109550,116953,127834,141412,153886,169438,187936,210416,240335,278053,335230,390337,477662,573003,718990
76418,80769,84731,90281,95637,102030,109508,119232,128524,138731,153401,172990,186924,213163,246117,277145,331321,375753,474351,592661,772051
77012,80950,85948,90518,96553,101986,110488,117653,129147,139521,152337,167723,187071,214588,240983,275515,333037,395367,476563,608645,784198
77116,80997,85775,90226,96266,101442,110308,117296,126822,137968,152451,168799,188933,209908,237507,287085,318954,407735,501946,558940,699742
77379,81190,84805,90163,95410,102251,109030,118812,127560,138983,152392,169999,189065,210550,238704,276770,326616,384258,476632,599814,752637
77183,80700,85498,90858,96100,103157,108861,117388,128300,138727,154366,166850,186824,211777,245363,277291,330725,396848,479112,590664,678487
76807,80488,85136,90338,96335,101725,109925,117996,127551,138802,153877,169263,189349,215541,237673,282885,328478,409985,472882,600268,771725
76891,80804,85456,90657,96115,102521,109297,116813,128094,138668,152221,166783,189459,210902,236253,287791,328161,392325,500580,610414,748660
77036,80893,85116,90497,95827,101729,110016,116915,128008,142096,151604,169892,188254,214035,243807,279699,338893,393503,501516,589935,723882
76560,80473,85756,91042,96463,102295,110632,118133,127110,139280,152686,169531,189702,212590,243847,274584,329890,388076,481498,559885,696823
77072,80467,85671,90455,95710,102352,110372,118463,127775,138504,151714,169422,191412,211325,235013,279121,328897,396885,492597,602125,720845
76462,80694,84934,89922,95969,102550,109016,119171,128368,139191,154387,168392,187657,210292,247178,282456,320860,377532,474763,553944,696483
76850,80622,85052,90475,95157,102063,110284,117958,128979,137700,153279,170055,186943,215464,241024,283933,325473,384073,482507,613749,771622
76817,80740,85237,90382,95473,102463,109215,118070,127866,139048,154757,168521,189849,208046,237898,282592,320366,384487,449087,603620,776334
76730,80738,85357,90919,96621,103181,109307,117091,128072,139549,151290,169096,190486,210105,238750,281717,320731,398618,489834,599983,738338
77074,80659,84833,90672,95866,101972,109667,117153,128580,139270,153089,171495,188049,213273,244755,281400,339604,392834,470521,609424,705647
77075,81191,85213,90875,95557,102160,109184,118202,126128,140114,151307,168358,190155,211834,249118,280703,325118,384095,470895,563597,754092
76683,80962,85526,90420,96274,101556,109903,117463,127942,140362,150921,168994,187648,216468,253222,284548,337016,410022,482798,592852,784798
77252,81147,85331,90394,96486,102570,109622,118004,127984,139120,153567,168541,189935,214969,240952,279158,326968,385818,468479,596249,673988
76609,81412,85231,89946,95916,102325,109016,118812,128203,138121,151899,169680,186960,214544,239544,284072,328284,408555,529326,622723,768287
77305,80707,85605,90428,96001,102402,109148,118038,127201,139558,151120,169186,193257,210894,243029,277445,328501,398832,504829,555957,752259
76968,81579,85513,90185,95922,102711,109465,117712,126563,140020,152318,167095,189969,213826,245911,278664,327709,401600,506347,560271,660634
76691,80813,85399,90674,96049,103217,110134,118009,127909,139051,152847,170962,188061,211250,241017,279841,322677,397635,452512,618174,714604
76991,81228,85282,90533,96576,101840,109488,117725,127753,138558,153095,167604,184545,212779,243583,284526,339904,377067,495190,612627,770105
76909,81170,85764,90356,95817,101595,108912,116893,127415,140175,155668,167097,190551,210126,245096,286990,324582,380580,496433,570910,762890
77309,80738,85248,90637,95887,102085,110244,117691,127169,138820,153835,169240,187098,210975,235380,281053,322224,404506,458222,590584,743041
77142,80918,85629,90221,96205,102060,110058,118377,128426,139763,153059,166401,188599,212157,242847,281334,330846,395767,489241,549379,718679
76979,80823,85285,90374,95896,101971,109818,118713,128372,139647,153796,171475,188821,213808,241430,285294,335286,392104,446972,559391,695027
76765,80893,84980,90244,96337,101522,109877,117316,129409,140204,153448,168709,189351,211747,243915,286766,326091,392053,472731,607673,715309
76952,80864,85180,90255,96189,102660,109080,118698,128238,138466,153222,168372,188291,212955,241459,274706,342955,398140,465682,564495,689422
76629,81333,85439,89963,96148,102560,108448,117598,128357,140150,153683,170401,188520,209740,243213,273439,326013,385877,473385,556072,713805
76947,80225,85839,90566,95005,102831,110135,118356,128384,138707,151847,169026,187957,212674,239135,276733,319405,391414,460622,578976,697092
76758,80620,85281,90268,95862,101681,109395,117843,127550,137985,152944,169296,184781,209295,236624,274023,363430,394603,451177,595977,777540
77228,81006,85631,90694,95842,102919,109567,117957,126661,139457,151941,169418,188278,212367,238606,284550,340046,382409,467467,552796,713584
76132,81301,85041,90971,96230,102516,109532,118823,127105,141535,151832,166597,190151,212165,245082,270987,317949,411973,484128,589596,749788
77148,80609,86060,89653,96001,102909,109388,118525,128016,139216,150299,169346,189382,213600,243227,284935,333657,392486,478300,592806,692979
76912,81232,85487,90549,96108,103245,109678,118595,127895,138157,150395,169795,187769,214370,236436,289011,330992,381518,476993,617302,722542
76805,80937,85556,90759,96525,102475,109978,116165,127375,139984,151441,168764,189550,211552,245746,275712,328435,394181,465204,620171,769158
76946,80501,85638,90701,95775,101866,110122,119019,128283,138819,152232,168729,190860,213987,248373,278763,340750,390578,490382,570070,752375
77183,80851,84839,90182,95457,102505,110181,118302,127711,139405,152534,167221,189579,211441,246044,271331,342099,393959,466979,582971,803033
76884,81139,85782,89709,96390,102506,109854,117518,128887,138217,152530,170688,188235,208310,244967,275872,317639,411524,473504,568308,787768
