1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
15848203,16698246,17641687,18700040,19891638,21250063,22795396,24592193,26704836,29192772,32185859,35848526,40346736,46072030,53430560,63297306,76903266,94550352,122644510,159470276,221078534
15848639,16698963,17641211,18697263,19886952,21245724,22800566,24596588,26684318,29175051,32132143,35798531,40348657,46066021,53536790,63446124,77495996,95688973,123711346,158928734,223041180
15848177,16696756,17641323,18697281,19887881,21246801,22796569,24582530,26683442,29174993,32167126,35796241,40239099,46095093,53547667,63255743,76118292,95624413,120841133,163789311,219976044
15849274,16696654,17641137,18700135,19889033,21247960,22797185,24592103,26699713,29166835,32152985,35809402,40293618,46054357,53500628,63369804,77416724,95642288,122234513,162133236,216133523
15849194,16696958,17640874,18698504,19891278,21249819,22800285,24589647,26692530,29174339,32151952,35852543,40338157,46054496,53486651,63011083,76922551,95249169,121610145,159180485,223531137
15848875,16697077,17641082,18698672,19892138,21247337,22795309,24585366,26694029,29176127,32169960,35806470,40337481,46161342,53500735,63401521,76561179,95291144,122969415,159559252,220874175
15849137,16696343,17643254,18700182,19892295,21243786,22800827,24585961,26694025,29187444,32146488,35810932,40301014,46040786,53535317,63187740,76811280,95657271,120792227,160643598,216784277
15849646,16696929,17642388,18697757,19891599,21242213,22791693,24601437,26705764,29184817,32206040,35792822,40272866,46044106,53368408,63169485,76766680,95293623,121693999,160247785,218294694
15848832,16697160,17639224,18697855,19890578,21242717,22789537,24599607,26689831,29178881,32163421,35783815,40324010,46002436,53386435,62999466,76690989,94563820,122118557,159232886,220924016
15849737,16697394,17641354,18698195,19890229,21238639,22798355,24594852,26686522,29183486,32164405,35858499,40319232,46049396,53617966,63215262,76474950,94705721,123617215,161194660,221635935
15847830,16696641,17642527,18699281,19894795,21246387,22794662,24596654,26682347,29194300,32168835,35807265,40359979,46112665,53204154,63498557,75914513,95345293,122913813,162005244,221200862
15849079,16696519,17643927,18699581,19890253,21248538,22792605,24594390,26695505,29164289,32141130,35807675,40339050,45986366,53608346,63467287,76608475,95363747,121876168,160473946,218099631
15849191,16697136,17641105,18698437,19888431,21247530,22797639,24587528,26682461,29165261,32158991,35824836,40355648,46134441,53530223,63383248,76280190,95695914,122786844,161917123,217924395
