1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1584954,1668511,1761760,1866480,1983020,2113097,2265624,2439520,2643161,2889051,3165433,3523115,3959323,4512952,5179802,5950088,7303289,9170916,11825451,14262161,20214792
1584659,1669101,1760598,1865633,1980095,2114399,2264273,2443086,2643285,2881522,3174408,3522071,3923595,4513311,5205095,6178533,7291688,9098638,11702296,14310271,21060843
1585139,1668883,1761013,1864840,1982175,2115598,2266441,2438474,2638147,2887180,3169076,3526612,3956387,4441211,5233936,6065049,7197689,9083111,11262625,14543318,20186613
1585271,1668243,1762128,1865563,1982694,2115159,2265338,2440942,2640138,2880356,3168316,3534206,3959415,4453804,5178566,6076573,7232347,8994372,11250390,15096384,20137699
1584918,1668164,1762055,1863739,1982404,2112967,2265587,2437815,2645084,2891085,3163111,3515840,3954346,4499118,5192970,6127587,7325791,9021096,11645304,14803877,20812977
1584934,1668732,1760930,1864440,1982952,2115178,2263839,2440979,2644906,2886339,3171781,3514160,3947231,4509422,5165056,6166863,7640669,8938133,11543234,14569208,19698407
1584555,1668681,1761488,1864791,1982547,2114203,2265713,2438497,2645710,2883263,3172300,3515347,3940294,4453402,5185405,6125488,7403179,8885237,11509318,14884826,19916311
1584930,1667954,1761573,1864818,1981771,2115476,2264549,2441887,2643961,2883357,3177036,3518341,3940059,4515177,5153867,6105724,7230119,9146271,11695911,15424831,20742166
1584247,1668444,1761355,1864619,1982353,2113797,2266260,2439838,2644005,2886339,3173812,3512628,3955549,4494848,5231715,6106929,7413073,9098256,11346550,15578551,18983816
1584792,1668439,1761180,1864225,1982228,2113311,2263210,2441549,2644741,2883741,3175829,3508681,3941496,4477591,5170024,6050143,7337019,9238129,11300247,14744524,19457715
1584973,1668832,1761185,1865849,1981713,2114721,2265617,2438538,2644980,2884241,3167200,3524445,3935521,4465916,5160547,6067459,7352872,8989358,11251983,15149376,18640195
1584695,1668458,1761179,1865028,1981098,2114386,2265232,2439222,2640720,2881858,3171590,3504209,3931463,4467940,5175752,6155873,7141876,8839288,11131400,14892203,20188873
1584834,1667761,1761267,1865368,1981716,2113532,2263136,2441924,2639311,2886585,3168748,3511722,3949938,4486855,5245234,6064145,7278063,8936594,11822404,15083074,20250021
1585072,1668760,1761080,1864443,1982008,2115325,2264524,2437951,2640868,2885517,3167601,3522569,3933356,4477132,5196911,6033003,7260559,8861486,11448636,15309510,20584062
