1,2,3
423237,239574,347934
442351,238149,357701
437244,241316,346042
433467,239480,360709
436845,243473,357657
443325,240852,354138
439058,237498,358538
425311,241118,358258
438409,247116,352960
437719,244732,364294
441271,237765,351941
448672,233762,357281
431613,243661,351514
436413,240050,360901
434132,234251,359902
433285,242726,355780
435575,235586,346346
435627,244202,349442
443654,242702,356754
440023,245103,356999
433176,238230,356338
438512,243207,355040
422156,246343,356599
436508,239359,352476
433865,242104,357449
429783,239494,357714
437305,245479,356607
432019,238528,360823
442958,239634,358742
432993,240769,356934
436522,235595,350652
431394,242665,358962
437414,235861,360058
442023,228809,355782
430761,239392,359966
440339,236136,363434
442705,242350,357114
440791,240214,356644
435678,238590,366915
427694,245012,355586
447530,239014,361608
437350,235977,357923
443173,241673,361138
434119,240712,360274
433638,234273,369544
435738,237151,357390
441248,235319,350825
431640,241547,360731
437886,238794,351953
433177,244286,359408
443007,241492,357782
440828,238713,354456
437777,241746,363023
435585,240067,357066
439441,234310,363440
430924,244013,359318
434726,237116,357072
429223,239939,359195
438695,239161,357584
436608,237720,362567
444572,241924,368581
437036,243313,358566
439169,234615,353804
432573,238499,356125
438675,236590,360034
438571,238373,356785
438056,243504,359122
443071,242649,356587
430871,239297,350455
440680,236130,360677
433422,239977,360534
430504,235398,357354
434553,245043,363557
439125,235158,346208
432710,243174,358740
433473,242541,366056
437384,242080,354728
442898,238979,355091
432234,246610,354248
438256,241029,359183
439042,239914,358347
439517,238603,346321
442511,238596,361276
431556,244517,344443
436158,240115,356754
441633,237437,354951
433969,243505,352559
435781,232559,359843
439780,242061,348952
435970,241571,358439
438311,242993,360173
432228,234976,360296
441122,243518,354903
439791,235934,358613
439820,234484,350713
431776,233974,355387
434587,234965,364968
436342,239589,350603
443769,240289,353923
430439,238487,359811
