1,2,3
42120276,42140111,42170577
42164792,42144528,42173060
42338743,42230661,42249938
42271915,42450228,42306184
42319656,42343501,42082471
42191790,42101227,42190314
42239244,42170539,42218381
42129190,42246470,41994641
42141415,42215422,42214175
42408182,42065065,42169529
42135237,42136516,42314349
42313874,42483074,42327948
42266335,42195930,42206147
42098586,42194082,42418178
42276190,42204005,42271247
42211577,42120973,42174715
42291251,42217941,42110828
42337935,42259204,42107891
42192490,42048813,42112387
42188666,42183247,42176356
42339916,42186259,42180080
42246378,42531678,42026460
42282376,41963389,42161777
42335572,42249825,42085106
42369060,42183032,42155240
42378984,42127276,42170384
42366021,42045991,42213099
42273252,42189525,42156688
42223677,42428862,42077368
42236213,42250900,42122469
42411236,42335236,42160936
42272195,42065597,42078623
42288888,42080520,42318211
42437465,42110594,42064141
42268092,42064686,42214809
42299955,42111682,42200520
42338813,42122416,42200879
42217211,42144528,42127021
42179667,42291328,42231001
42328111,42049079,42237001
42442905,42208271,42067520
42321949,42081343,42139530
42433859,42063066,42118207
42220786,41985856,42261372
42210497,42124694,42179225
42248950,42399333,42203623
42226521,42035435,42200465
42314099,42424078,42022074
42286875,42096911,42134882
42118232,42243192,42100774
42201108,42248470,42022861
42241723,42263507,42175142
42121022,42128175,41975208
42218758,42278873,42173225
42189917,42177817,42116538
42332976,42117277,41999165
42247318,42006842,42154592
42411322,42379461,42075672
42204411,42194272,42135834
42270034,42254204,42091740
42195443,42238939,42162039
42109692,42171033,42137944
42229607,42148148,42223981
42186568,42198499,42115063
42245717,42176437,42159405
42337647,42257508,42268751
42317970,42116492,42195624
42194269,42099304,42050749
42289627,42357285,42199789
42235086,42237813,42177156
42248492,42106949,42161653
42156422,42092861,42335727
42230322,42329439,42185169
42352040,42134896,42166356
42377391,42232484,42208506
42343087,42268216,42068789
42353043,42333325,42195431
42318179,42317427,42296212
42252852,42203397,42083795
42262993,42360602,41979428
42297810,42108176,42159971
42302792,42355235,42254835
42227889,42260647,42164453
42293186,42230244,42212906
42235373,42056167,42181390
42199305,42259444,42219843
42282795,42205410,42296943
42263778,42065192,42206989
42229731,42175754,42278337
42271581,42183184,42257359
42232000,42058306,42139351
42222488,42204359,42157391
42318972,42214144,42167929
42289580,42202701,42081189
42387276,42223687,42003138
42334290,42380309,42181459
42327785,42072508,42108815
42212680,42145072,42178632
42305442,42371980,42077216
42329961,42102569,42304197
