1,2,3
3246019,3564748,3262587
3229986,3636304,3277713
3240027,3503859,3274609
3253358,3493157,3298606
3237355,3540917,3273499
3233215,3480260,3281758
3210115,3512819,3231465
3201707,3490194,3241421
3235060,3584984,3255735
3227322,3526277,3250484
3259402,3536309,3251529
3221428,3486355,3288417
3260004,3490292,3269052
3240953,3463096,3259386
3213156,3535078,3260118
3240502,3539454,3285827
3257957,3558312,3267034
3211552,3452820,3246833
3226682,3511246,3253363
3232177,3563005,3289953
3219652,3450016,3276008
3242082,3497521,3287878
3267005,3503043,3247275
3254939,3476785,3253033
3222647,3504384,3266326
3243979,3504579,3270452
3225764,3527313,3256708
3237303,3533249,3294995
3210709,3486099,3303206
3220600,3585837,3252687
3220856,3519524,3276885
3243994,3516354,3251095
3229234,3510649,3241373
3203145,3482405,3236644
3274840,3464217,3265385
3228850,3516744,3300632
3256956,3501982,3294593
3253990,3496874,3289004
3225395,3522144,3289905
3226689,3534822,3238341
3208218,3487159,3276571
3199020,3541185,3232607
3229452,3531750,3250572
3234841,3483892,3253081
3277919,3550559,3239426
3227834,3559824,3271706
3283481,3503603,3278879
3226321,3477675,3272197
3247901,3551047,3287886
3238936,3500483,3320873
3266350,3529544,3257376
3242286,3553022,3266519
3260742,3572367,3237722
3229632,3614020,3261935
3198357,3536273,3227878
3218176,3575805,3266873
3270527,3484611,3270717
3221556,3526009,3281943
3231861,3549608,3247323
3229489,3515391,3235558
3232079,3514136,3248835
3247201,3549584,3258510
3202144,3534688,3321115
3231876,3439179,3297142
3198568,3536017,3237159
3234156,3568064,3277979
3217356,3553144,3276571
3247788,3505042,3255076
3236414,3521913,3266801
3253441,3569637,3246230
3222888,3535005,3298381
3221639,3488341,3257062
3183853,3542843,3272237
3222519,3516756,3275767
3269315,3546878,3282120
3231544,3523997,3277448
3216182,3543440,3277175
3254141,3487939,3275880
3204597,3523705,3255832
3210581,3571246,3293113
3229143,3473738,3259643
3265875,3560019,3267629
3223280,3566089,3263994
3194767,3591201,3270090
3245229,3528203,3232374
3213592,3569819,3249567
3219501,3530641,3261630
3253554,3463779,3308722
3195158,3474823,3300045
3259523,3531080,3277022
3231319,3515574,3264790
3276391,3443860,3259467
3266606,3491413,3238622
3245424,3564224,3283029
3242421,3496387,3244235
3259816,3546598,3260914
3255164,3510003,3244211
3233509,3538845,3261212
3288592,3601477,3302120
3239011,3495058,3275703
