1,2,3
12442950,6044260,1557943
12401963,6049598,1539402
12430416,6053926,1569400
12400798,6042015,1562316
12443345,6028449,1545996
12363126,6038998,1555698
12396170,6049059,1547571
12418967,6025176,1547814
12392238,6063603,1549753
12440946,6071726,1563424
12425715,6032659,1555387
12480161,6034430,1559663
12422861,6068498,1548617
12393553,6059476,1542381
12372959,6072286,1554654
12427873,6048531,1560039
12452820,6050305,1551432
12446060,6031743,1552053
12376681,6057598,1553378
12444842,6060754,1566148
12397445,6081020,1561584
12460776,6085985,1561637
12398783,6067679,1559007
12408292,6083048,1550252
12477848,6062444,1557717
12415190,6050222,1556736
12454583,6023970,1559095
12400763,6055116,1547916
12423522,6067216,1550220
12418781,6075892,1555061
12400531,6068343,1561316
12382910,6076171,1550131
12449731,6070802,1556148
12443909,6064290,1553363
12466036,6051973,1552838
12365112,6057041,1552108
12414717,6045290,1553342
12386078,6032387,1565433
12428869,6072606,1564394
12400568,6071336,1563134
12473613,6040589,1555576
12410092,6025538,1551615
12397829,6051304,1554716
12398538,6064279,1553797
12374442,6029703,1561216
12428039,6035755,1552972
12450583,6078065,1552998
12415600,6072118,1552666
12413631,6088856,1558788
12389502,6071097,1562521
12450330,6066552,1542641
12387387,6068168,1549609
12393193,6057411,1544284
12377349,6029231,1554354
12373061,6034003,1552045
12407595,6033914,1559464
12408585,6081509,1561617
12417518,6064085,1551948
12438264,6050474,1551562
12420742,6041189,1555502
12426163,6066701,1559377
12415722,6055920,1567658
12328021,6053980,1546125
12372527,6078227,1546114
12432825,6055488,1544969
12442857,6043396,1554715
12453087,6047040,1549097
12432657,6072131,1546708
12479894,6072642,1562405
12420817,6047233,1555507
12473963,6075600,1549375
12450937,6017598,1557902
12355557,6061689,1560034
12375641,6011786,1539177
12361020,6068174,1558915
12392444,6037939,1561032
12368902,6080988,1549859
12394497,6064037,1553860
12407123,6062946,1558979
12402143,6075876,1558655
12375451,6038646,1552639
12400677,6054963,1559032
12418378,6066521,1552181
12370064,6037911,1561757
12417062,6069236,1555016
12411867,6044597,1555886
12359939,6065915,1540684
12404065,6064381,1556729
12397380,6035298,1567216
12358320,6040901,1543799
12441584,6045661,1552890
12388411,6046527,1553156
12382171,6059072,1553088
12398496,6078656,1556970
12426356,6028535,1541210
12418074,6034748,1548017
12414406,6044588,1558515
12427541,6070025,1547463
12358158,6054947,1554289
12426568,6042233,1561958
