1,2,3
28324302,30528355,28856477
28066272,30921846,28971414
27791722,30455638,28572838
27487465,31103109,29254266
27674095,31428169,28842181
28000397,31359410,28881432
27617184,31499600,29352475
27551227,31168035,28518140
27647312,31001320,28596550
27942010,30051634,28920298
27248730,30676437,29772184
27660581,30691566,29537412
28073502,31505929,29388764
27844585,30417136,29490556
28190223,31095747,28530809
27572418,30282342,28952565
27255690,31008355,28948269
27801147,30761863,28224300
27482685,30285948,29249988
27355389,30431155,29375528
27493314,30923106,29448051
27848281,30592828,28472747
28223004,30818266,28698634
27534911,30589071,28284099
27500071,30679564,28894466
27862838,31192922,28739384
27798465,30623967,28597939
28273064,30652862,28465727
27635260,31308427,28549730
28543728,30874973,28527591
27255839,31382481,28810371
27947263,31054497,29347539
27668123,30463606,28962108
27934657,30254556,28428359
27676343,30779588,28550937
27681705,31458047,29399641
27588274,31424109,29355144
27874036,31350837,29022364
27943350,31067154,29263919
27844747,30702357,29116990
27499015,30805105,28967337
27421847,30120014,28882181
27519420,30893934,29438106
27814335,30736926,29007300
27781255,31295997,29349678
27566528,30900641,28859549
28103833,30387686,29580775
27576562,30489677,28449785
28042792,31744832,28699895
27902471,30854222,28926112
27592865,31195292,28848653
27159809,30630750,28925472
27370555,30789850,29146953
28049048,30264717,29148452
27542602,30023344,28666970
27735217,30968391,29577393
28476580,30465875,29262493
28109141,30616277,29015326
27623507,30709090,28829494
27511932,30439602,28809877
27405828,30147523,28279638
27761879,31039217,28821596
27931191,30121502,28627281
27993626,31394079,29453755
27926438,30748751,28931395
27765020,30944765,28893644
27727147,30950590,28269620
27387548,30055794,29054430
27428563,31684747,28526147
28190344,30763653,29739624
27726619,30558511,29333864
27453112,31053513,29246917
28023714,30837908,28938964
27876283,31090754,28570389
27918977,31394004,28817263
28066664,30610276,28995381
27944406,30572354,29264796
27726416,30197825,28701596
27264572,30448730,29153078
27578782,30435063,27883275
27751141,30986318,28924722
27654921,31584243,29932458
27841944,31570426,29655913
28555670,30093010,29747266
28135072,30784959,29166423
27753186,30146464,29781032
27951488,30930091,28155945
27155679,30086984,28376860
27851558,30871291,27907937
27547923,30616680,29306698
27658726,30461563,29382164
27202990,30925552,28915472
27781783,31132761,28688122
28286876,30624623,28792985
28007519,30019284,28896404
28166202,30640659,28238048
27730180,30503822,29302932
28109331,31317025,29662512
28094490,29945659,29271414
28271845,30807777,29298691
