1,2,3
56547941,59161423,58543091
56605697,59593222,58077652
57292192,60029199,59352804
56930221,60631026,59998446
56841802,58507278,58563057
56988678,58733059,59022778
57262065,59618446,58959232
57012077,59401047,58528564
56215946,60226655,58459951
56147054,59116770,58227406
56634616,59367928,58454117
56210756,60007949,58739633
56214340,59316635,58149821
56002142,60827662,58441403
55927990,58981270,58826701
56907578,59320634,58843692
57205352,59452263,59535075
56620596,60713977,58950005
57040035,59485689,59380998
56002046,59868553,59699380
56366035,58595227,59801067
56850879,60730818,58417765
55811146,59901723,58558757
56135258,60104024,58822843
57330106,59147991,59987011
57774331,60239780,58716878
56671376,59767095,58979639
56288602,60044887,58406423
56041072,59165268,59525197
57003316,60145858,58452351
56340920,59526216,59082861
57547440,59676327,59308945
56590427,59086701,58110401
56374014,59002597,58337972
56503711,60028046,58923136
56789456,59543826,59094459
57002162,59797317,59154217
56649364,59448802,59637925
56431316,60301326,59928136
57277458,60634154,59343809
55546932,59973728,58116770
56181685,58537859,58548460
56789690,59393280,59199587
56350683,59781835,59031843
57211490,59972062,58391803
56577478,59150734,58555875
56371322,59161039,58953282
56419040,60355336,58647707
56999004,59651923,58916884
57167205,58918442,58413744
57093191,59239093,58255716
57719925,59419118,58730894
56373025,59881857,59086208
56505235,58671154,59000698
57170858,59318968,57975755
56289494,59346934,59017781
56375400,59406686,58582488
56459508,59600938,59179064
56924935,59159937,58873698
56299889,60975543,59057596
56084354,60369204,58799856
56242463,60291996,58818171
56636415,58960917,60226691
56905353,58269757,60604621
56752490,59714008,58420508
57353835,59315225,58946007
56147122,60204175,58740888
56985492,59576765,58166254
56980274,58934617,58839159
56686399,59675224,58160675
56341483,59647643,59313245
57642395,58759411,58408538
55136061,60028200,59381486
57329859,58786403,60270876
56073987,58751311,58632228
56376417,60540540,59165118
56978530,59483843,58233100
57426146,57709354,59136901
56160937,59397509,58188706
56401669,59997004,58922927
56831105,59677096,58005994
56896469,60201919,59610522
56995283,58930567,58472270
56639354,59209922,57784582
55808866,60023381,60253467
56541336,59231634,59301624
56580691,58969273,58522568
56617822,59897878,59956074
56441615,59319506,58237726
56955543,58755950,58651775
56359197,58779533,58795672
56825818,58805808,59754186
56740832,58998214,59552949
56550495,59635185,58271428
56864789,59121999,58609589
57339732,59855275,59430691
56079205,59881498,58351569
56765549,59094827,58888318
57005183,59001956,58699330
56527838,58839747,59178785
