1,2,3
619767557,623497654,624795027
622231660,623974692,623072009
621789967,627322742,620766905
619959722,622202312,628207616
620769851,618431506,624795027
623763291,623667058,621756021
619914342,624368798,624124505
622646813,624402233,629024851
620722626,626138195,621602733
625778863,623001801,622893664
625731858,626534596,618870757
622833561,627617429,622280512
623522480,626660075,624018949
626428106,623841378,625684144
623974921,621239779,627851947
624178562,624119052,621500352
625529267,623961449,627103647
626336738,627433799,624151829
623862327,626505881,627772469
625131363,621732617,623774731
620755040,625497949,614308960
623740034,620409577,626336979
622742379,619492935,623628699
621648345,622802633,624451489
618075499,627194083,621495023
621322377,623720259,624287317
619967965,625640571,625373826
623092635,621551118,625659654
620319559,621183956,621951940
624487637,618023928,622728245
622638925,622236665,620262482
621602034,623640474,624564868
622166240,626408559,626438340
624752551,625721504,626803420
622047789,625658928,621814185
620717904,627270885,619435270
619439474,620951550,622517700
623847533,625593697,624990833
625612612,620308026,621822235
623977680,622320154,627304327
621601933,624334773,624223598
622767328,625213063,629236869
625694214,623222143,621942756
622371489,620684858,621818493
623446565,621624019,621788788
621782401,625781490,625523486
624343983,625911165,624194460
622561047,626477691,625184370
622859763,622923392,624597635
625410139,620971808,622640716
622372081,623144915,624597068
620225229,622385123,625578135
625888325,626155470,626128929
621209749,622820072,627318273
622909679,624222274,625984258
624170505,619167960,622696045
621471160,619619168,626063510
624623640,625935389,626205120
623564136,619504440,622432439
626099735,623359948,631444015
624575485,618771691,625481649
621875158,624487525,622766907
624216054,624740483,624033689
623305213,626003734,623669402
624588247,621212703,625164189
621063133,626992949,622204888
624144658,626665910,625384597
621793776,627459105,626355233
623004686,624380468,625230855
626018201,623254431,625891287
626998236,625590452,619030054
621343095,628502930,624562034
622567360,625851244,629214874
622005152,625353654,629081087
623656757,625541316,622843438
622856885,622065524,625423713
622636183,623264101,622084593
622243881,624973610,623081420
619562021,626477363,625053077
624466225,624375256,620747744
620633458,621148292,623907385
623130483,619707148,625064529
621946807,624810107,624158065
624328394,622934013,623784935
624429952,623416623,623138789
619608365,624393776,623705230
624867058,623474151,625115889
623719333,623987050,621823142
622127089,626287865,624067249
627489050,623670172,628711359
625894013,623969021,625509767
619818387,622503128,630155351
622835237,621562066,628657617
625322495,627030875,627502400
622991162,620416985,620945476
623389388,622493360,625454779
625387593,623316351,621272007
626563449,622432915,623410105
623432466,627999013,622127110
617287611,622274132,624241512
