1,2,3
25552829,12136272,3019493
25698407,12150825,3004296
25672312,12252964,2983965
25564182,12096755,3049592
25612044,11981719,3019493
25788895,12141440,2992689
25561501,12162848,3013579
25722934,12163868,3056800
25609254,12216827,2991337
25907974,12121145,3002723
25905197,12228920,2967241
25733967,12261954,2997315
25774668,12232748,3012648
25946331,12146758,3027335
25801398,12067391,3046455
25813429,12155229,2990434
25893228,12150421,3039855
25940933,12256352,3013820
25794746,12228044,3045754
25869720,12082426,3010494
25611169,12197295,2927006
25787521,12042064,3033093
25728580,12014100,3009206
25663945,12115069,3016463
25452863,12249039,2990387
25644687,12143063,3015015
25564669,12201646,3024598
25749273,12076889,3027119
25585441,12065688,2994417
25831689,11969285,3001264
25722468,12097803,2979516
25661209,12140629,3017463
25694542,12225075,3033987
25847340,12204115,3037207
25687544,12202206,2993202
25608975,12251382,2972220
25533446,12058598,2999407
25793872,12200216,3021220
25898152,12038966,2993273
25801561,12100350,3041625
25661203,12161810,3014453
25730054,12188604,3058670
25902973,12127867,2994336
25706668,12050462,2993240
25770183,12079113,2992978
25671865,12205945,3025918
25823202,12209901,3014196
25717867,12227184,3022927
25735515,12118753,3017752
25886190,12059216,3000492
25706703,12125511,3017747
25579868,12102332,3026400
25914441,12217354,3031258
25638033,12115601,3041748
25738464,12158378,3029982
25812953,12004186,3000980
25653477,12017951,3030681
25839724,12210640,3031930
25777129,12014451,2998655
25926931,12132071,3078137
25836879,11992097,3025549
25677345,12166470,3001605
25815644,12174187,3012778
25761832,12212725,3009565
25837633,12066565,3022749
25629371,12242903,2996648
25811426,12232926,3024693
25672537,12257124,3033254
25744077,12163204,3023337
25922114,12128852,3029162
25980014,12200117,2968646
25645911,12288968,3017438
25718240,12208073,3058476
25685025,12192893,3057296
25782601,12198618,3002280
25735345,12092582,3025038
25722306,12129147,2995587
25699129,12181299,3004379
25540686,12227174,3021769
25830424,12163045,2983796
25603986,12064600,3011664
25751509,12020635,3021870
25681578,12176311,3013875
25822281,12119077,3010584
25828281,12133800,3004885
25543424,12163610,3009881
25854105,12135555,3022323
25786298,12151202,2993281
25692229,12221393,3013074
26009011,12141535,3054035
25914777,12150652,3025797
25555832,12105932,3066771
25734066,12077223,3053561
25881012,12244060,3043372
25743278,12042290,2985540
25766805,12105634,3025312
25884858,12130741,2988420
25954327,12103790,3007278
25769350,12273595,2995962
25406315,12098946,3014611
