1,2,3
2081700,1100829,1358841
2089516,1145899,1352758
2103483,1153131,1313327
2057417,1142394,1321363
2087189,1090840,1296885
2065777,1128824,1383310
2081691,1125383,1315017
2060962,1133386,1326812
2011609,1115230,1326978
2115356,1127238,1295895
2096917,1139989,1320228
2070966,1088835,1366487
2090963,1099370,1317613
2048655,1138846,1325780
2110261,1123681,1330635
2080616,1120796,1353625
2126613,1146102,1345795
2086077,1128700,1300307
2100214,1144922,1354392
2068397,1085686,1306023
2122875,1117316,1349800
2021868,1134336,1346661
2025726,1096235,1336759
2074032,1109205,1343270
2068373,1099674,1331270
2098189,1117475,1389757
2071034,1090677,1342242
2090470,1123325,1339364
2107477,1096808,1345763
2074447,1104354,1337244
2061564,1124895,1305823
2058489,1080816,1342499
2103777,1099397,1296412
2086668,1147500,1325225
2133806,1112635,1338065
2066634,1095867,1346619
2086664,1094339,1308495
2051484,1091119,1354845
2117383,1097642,1297389
2107307,1125593,1350794
2134826,1178948,1327861
2049497,1122647,1321281
2073852,1108069,1327824
2128785,1143567,1320584
2127247,1109628,1331917
2092327,1088118,1315604
2061511,1136290,1358968
2157073,1109937,1347067
2120743,1155630,1306754
2082853,1101873,1342449
2140047,1103174,1349399
2087527,1124165,1343381
2148530,1111102,1286011
2160634,1136254,1323517
2048881,1097998,1293688
2080847,1110643,1291065
2086945,1137490,1314132
2038072,1095552,1353029
2099132,1111505,1292685
2119268,1088051,1313196
2115018,1119738,1351270
2056891,1140578,1340049
2142382,1163787,1325934
2091002,1108173,1330868
2098222,1114654,1317755
2094954,1139530,1336812
2098121,1097980,1295062
2085272,1085326,1327893
2077291,1093952,1323135
2070464,1084584,1326229
2195158,1131556,1294986
2086232,1082911,1355563
2098847,1119600,1328266
2060465,1128742,1345927
2111012,1108387,1331382
2040238,1128325,1348280
2093392,1154790,1361682
2034942,1139413,1334780
2140418,1117576,1348998
2123952,1114271,1344624
2067937,1117485,1371338
2062417,1134760,1359781
2128660,1144796,1336939
2040951,1163487,1302163
2104574,1129978,1314624
2092624,1131912,1352655
2070636,1140790,1321395
2112492,1096364,1324123
2027026,1102699,1304707
2071559,1143054,1335304
2105436,1110105,1319595
2086899,1107503,1359763
2111747,1100308,1327083
2103395,1101179,1340890
2103263,1104980,1354631
2052638,1123193,1325318
2102709,1091729,1342392
2105023,1130521,1341430
2075626,1066148,1293195
2127192,1090326,1331284
