1,2,3
151829673,153745718,156112516
152946042,154275010,156581826
150967453,154225839,155483649
152812788,154532334,157050706
151436978,155582206,156051487
153005923,154403348,156744779
151380754,153741402,156956469
151987233,155464253,156759412
152998983,152219447,158725696
151391293,153432345,156523957
151452049,154707362,155779430
151913515,153978684,158166365
150656391,154980032,156376378
152634407,153052375,156111229
151569487,152129546,157379305
151859370,154222521,157002905
152057496,153192069,156665019
152287311,155614277,157082430
154065394,153446749,156893762
151413749,154383523,157152200
153401070,155087142,155563486
152255177,155061221,156815095
152324693,153713836,156215728
151991420,154253756,156834450
151967431,156345867,158832186
151976163,154852396,159147478
150707955,154506979,155976254
152581338,155233822,157168863
153244314,153880125,156443183
151211335,155384467,155105727
150770001,153286313,156887090
153517075,152966655,158262825
151449353,155290681,157907068
153066091,153471294,156200275
152397824,154506358,157822899
151436290,152313583,157568792
152045594,155105403,156924589
152054628,154667657,158757421
153447157,153564001,156523957
151960662,154467274,155708568
152606546,154570851,156828401
152235747,152517041,157257246
151091316,154421447,155409040
152789056,156210517,156512368
151489933,155339206,156789809
152760693,153535760,156927125
151215594,155499372,155733541
153050590,154299043,156264465
151046032,154606348,156680823
151837488,155251193,155782747
152344582,154894096,156350195
153088001,153017014,156270748
151540393,154016258,156157274
152604424,155565186,157930520
151798758,154041693,157960098
152942142,154865073,157085981
151293069,154734928,159026551
151878728,152810211,155416259
153247941,153976284,157116535
152862789,154981489,156921584
150591047,154777141,155453212
152158301,153121507,155870506
151072761,154331519,155044581
150703238,154423686,155888651
152106091,153218476,155487473
153740122,155707064,157735881
151273754,154035894,155240663
152315588,156025212,156594274
153329747,154971104,156158210
152934901,152295403,156605473
152371913,155228724,157486925
153071196,154944023,157152981
151509377,153331169,157551350
152365130,154865100,157275508
153167326,154107292,156396435
151297271,154281646,155758983
152523593,154493088,157876865
151521752,152708793,155958694
150468705,153265463,155190013
151217587,153716236,156406113
151835380,152873139,155137022
151057002,154408338,155126408
150771263,156352934,157769479
153410606,155117136,156831679
152258503,153871817,156157196
153084890,155309266,156837689
152597240,153884575,156321554
153019918,154271720,155997130
152404147,154206283,155261695
152427965,153977848,157281361
152173988,155315847,155977034
151404571,154615060,155993813
151220269,155404103,157332752
151559106,153556259,155835465
153042574,153676856,157655966
152949412,154902512,158224975
152385305,154818113,156843191
152393866,153961745,159235276
151409418,155060925,157326431
152994997,152941166,157528795
