1,2,3
29617318,29332139,29178534
29600863,29349540,29164029
29598280,29340762,29199507
29617686,29360253,29168102
29630300,29347795,29171168
29620144,29347954,29152706
29612428,29327583,29192153
29614175,29330332,29169739
29624151,29332906,29177290
29602479,29327048,29155194
29603945,29329282,29192697
29613401,29323367,29186177
29636535,29330332,29203557
29596217,29337437,29164324
29608188,29326780,29196377
29608398,29331331,29173986
29603294,29317415,29164364
29613025,29352258,29189943
29596645,29332258,29166615
29629691,29334044,29192136
29608368,29336793,29163896
29610620,29330234,29171614
29628353,29320777,29186605
29614578,29338358,29168507
29602783,29347038,29168935
29608184,29332289,29175843
29635156,29334924,29181201
29617115,29340886,29173471
29615668,29336139,29171967
29605643,29337370,29187606
29624786,29314018,29186211
29628631,29350415,29184013
29618520,29336062,29170087
29625812,29355347,29173830
29600652,29347635,29186362
29620448,29336217,29179459
29616919,29341854,29189729
29612604,29357458,29171411
29619050,29342816,29180570
29604166,29329014,29189457
29633577,29326698,29183255
29615145,29337287,29183133
29597078,29322723,29161836
29620388,29331913,29179702
29602858,29357334,29177579
29612454,29322667,29179558
29621219,29344706,29168293
29601024,29335197,29174287
29597247,29342595,29200005
29626883,29324180,29164260
29626007,29353890,29164775
29604444,29327887,29180628
29596292,29351975,29165157
29607985,29333359,29178123
29645116,29335794,29173124
29636445,29336958,29175664
29607504,29340093,29174264
29630420,29332721,29169265
29606380,29349252,29186796
29610774,29339414,29187351
29618486,29329514,29180923
29598359,29337833,29170584
29597788,29343970,29175218
29615942,29345411,29159846
29616611,29330981,29163387
29629420,29312355,29184927
29604892,29312725,29181230
29599660,29350528,29150288
29630803,29338744,29172007
29615622,29322105,29165221
29618644,29342106,29201954
29617829,29337637,29177920
29616649,29328072,29164810
29615029,29338785,29169473
29598457,29325441,29168663
29604610,29317276,29179350
29628071,29337426,29177672
29617889,29323768,29164908
29633810,29353900,29182520
29605940,29334811,29158417
29624880,29342132,29182104
29582975,29334415,29180345
29603219,29349576,29171602
29593966,29348763,29175346
29607425,29329956,29162959
29622098,29327645,29174443
29648867,29333138,29164688
29604629,29344932,29187409
29610860,29330754,29170474
29606617,29329467,29185905
29603264,29324788,29189799
29608481,29328819,29171695
29594853,29353396,29159314
29636355,29345216,29183353
29601114,29356711,29182456
29603542,29349540,29191118
29602509,29314265,29169803
29619261,29334389,29179135
29607406,29337349,29178892
29623087,29309570,29161686
