1,2,3
5288489,2620024,835428
5294922,2624450,842192
5290605,2615662,839939
5283558,2617961,843074
5281939,2620657,843447
5283866,2617164,839927
5277563,2623497,836811
5287516,2619309,843693
5288256,2624015,841789
5293272,2624936,842025
5283520,2617500,836508
5295817,2625960,842194
5295780,2620277,839751
5288202,2628731,840139
5296141,2625627,842180
5280128,2621656,838996
5291921,2621320,841239
5301505,2624517,842817
5291663,2625317,840405
5296590,2625060,844457
5294928,2628924,840957
5292709,2628589,839868
5287243,2611358,838938
5287036,2623635,843134
5294455,2623156,843576
5289463,2623626,842131
5289264,2624612,838293
5291779,2617033,843341
5278623,2625092,841880
5288140,2626183,842294
5294101,2625012,839837
5281683,2616312,842138
5280040,2621622,839430
5289462,2622478,841462
5285166,2626800,844119
5285624,2628395,841119
5290110,2623930,842774
5289337,2622948,842330
5297377,2616787,842716
5300275,2627680,838222
5292350,2617830,841700
5283220,2627586,843723
5283352,2628108,840199
5285910,2618700,841075
5293581,2622746,840665
5289940,2623117,838994
5290421,2621175,837598
5297207,2621361,841851
5286996,2629489,841315
5283065,2624203,838235
5283611,2625792,844272
5290829,2628593,841021
5280764,2617983,843302
5289417,2619764,836724
5303133,2619949,838326
5299508,2629062,838744
5284052,2628329,842085
5299204,2618957,841561
5287411,2623719,839082
5280523,2619029,842609
5290059,2622941,841355
5281676,2627145,836660
5278512,2631094,844484
5290154,2625263,841643
5279479,2624905,843063
5288169,2621294,844210
5295553,2623514,844955
5282127,2621041,842183
5295636,2628077,844687
5298575,2625655,845619
5284623,2626194,840425
5286607,2622303,845370
5294123,2623605,842114
5289638,2622917,841197
5280144,2630118,842634
5291502,2615672,840706
5300418,2628237,840850
5294295,2620726,842691
5293201,2622786,836947
5292291,2623615,837595
5281834,2624608,840764
5281970,2631290,845687
5298808,2626650,842105
5286307,2621696,837251
5294648,2626458,838651
5293649,2617257,839270
5288798,2619206,840847
5298530,2620516,839319
5286510,2619640,841273
5288938,2626190,839170
5295309,2623828,840579
5297558,2620263,843828
5281078,2626122,841805
5287312,2625136,840064
5284538,2630748,840178
5295934,2620754,837589
5287878,2623591,840436
5296561,2626315,838283
5296409,2625769,841776
5286783,2629921,839385
