1,2,3
2289233,2287819,2291635
2295876,2282905,2292557
2290203,2284004,2290978
2289969,2287175,2289696
2287856,2281592,2293681
2289606,2279305,2290824
2286992,2281882,2287897
2287219,2285028,2287920
2283447,2294894,2291129
2287252,2282696,2287974
2291372,2282017,2289430
2289951,2283185,2283626
2292144,2281512,2283430
2287746,2282636,2288862
2292009,2282206,2292121
2288643,2287609,2287603
2293939,2290630,2294218
2292247,2282376,2287777
2290383,2282117,2288005
2289149,2286880,2296851
2294448,2283050,2293631
2291624,2280349,2287673
2289013,2278302,2290102
2290756,2287379,2288021
2287362,2286396,2289063
2294257,2289686,2288762
2291225,2288238,2289438
2284732,2280264,2290109
2285450,2279645,2292704
2287420,2288033,2288781
2287614,2288817,2288453
2286867,2294185,2289774
2292441,2284813,2292191
2288178,2285866,2289094
2288801,2291933,2287449
2284597,2280753,2285349
2295158,2285003,2287488
2294261,2284958,2285248
2285904,2281807,2291758
2292452,2282686,2291055
2292009,2283994,2284615
2288936,2285317,2288275
2287039,2281098,2279808
2293774,2291654,2289994
2290983,2283320,2285638
2291895,2284753,2286507
2287878,2284019,2286685
2290328,2287155,2291237
2288610,2283080,2288847
2287654,2288578,2287071
2286772,2280369,2287044
2287307,2282766,2296040
2289984,2286081,2287503
2291038,2282980,2287422
2292935,2287000,2290762
2284282,2284663,2294774
2286292,2286805,2294600
2281799,2287389,2292449
2290039,2281298,2294094
2293313,2291414,2284731
2288486,2285637,2287051
2289793,2289322,2290175
2291577,2282866,2292191
2294906,2291639,2289542
2288138,2284289,2290943
2288361,2288438,2286600
2289226,2285172,2289986
2287112,2285986,2290696
2292177,2291274,2283820
2294701,2285232,2287407
2290478,2285342,2286159
2288339,2285222,2287468
2290998,2285467,2290241
2289299,2281782,2288978
2286959,2281532,2291951
2287969,2281982,2291492
2288131,2281927,2289426
2295880,2284403,2294415
2289248,2288358,2290951
2293302,2288648,2291032
2290811,2284084,2290855
2289779,2282801,2288665
2294041,2282766,2287773
2289024,2284189,2294901
2287369,2287654,2286090
2291258,2285092,2287928
2289493,2288503,2290094
2291123,2286161,2291241
2287658,2281353,2287341
2292280,2285237,2285387
2294514,2284908,2286468
2286794,2287349,2286553
2287175,2284573,2287669
2287936,2283769,2294141
2290017,2284488,2288893
2289877,2282142,2293391
2295411,2277862,2291364
2286050,2281413,2291445
2297674,2280868,2288472
2287622,2295204,2286866
