1,2,3
200531,105006,170328
201873,103189,170798
202696,103395,169152
203652,103058,169593
201139,103887,168342
201889,103205,168521
202569,104005,168190
201900,104016,169751
201677,104036,169242
203125,104850,170759
202359,103502,168824
203758,102611,169432
203563,104207,168584
201757,103494,168297
203170,103160,169912
201568,103787,169421
202271,105133,169073
202708,103672,170456
201151,104191,168495
201873,103717,170170
200325,104886,169656
200877,103307,169299
202120,104660,169121
201586,103919,169273
202915,104035,167803
201108,104470,170174
201166,104106,169975
201609,103273,168032
202279,104126,169044
202918,105410,169645
202010,104774,168317
202972,103064,169107
202299,105357,169551
203418,103832,169944
202733,103279,170075
201386,104067,169692
199961,103687,168906
203305,104351,168263
200423,103642,168909
200803,104010,168759
202289,103263,172022
202704,104181,170361
203275,103540,169962
203678,102744,168998
204585,103878,168904
203339,104442,169836
201249,103081,170103
200979,104634,170392
201254,102951,168182
200024,104317,167591
202231,102388,169663
203268,101947,169535
201761,102907,169590
202379,104217,169134
202031,103812,169463
204143,104692,169258
201867,104815,169841
203237,103148,169308
201351,104670,169553
202035,105625,169888
202869,105229,169478
202393,102538,171582
203302,104565,168838
201102,102760,167879
202059,103940,169542
202369,103137,169962
201349,104825,168916
203431,104252,168361
203630,103396,167560
202859,103795,166729
202856,103876,168322
203897,104034,172420
201359,102948,169125
200540,102768,168424
202115,101937,171017
202327,103713,168899
202617,103859,168567
202518,103431,168635
201452,103541,168823
202933,104156,168428
203425,103394,169554
204977,103861,170448
199459,103516,169900
201713,105093,168716
201878,103235,168657
199707,103114,167517
203428,105382,169149
201376,104946,169047
200941,103092,167619
204060,103805,170081
203373,104006,168815
201817,104799,167986
201172,102697,170301
204751,103296,169665
202818,104095,168679
201490,103963,168676
202028,105958,171196
201649,103598,168940
200885,103503,169313
202325,103519,169202
