1,2,3
3628100,3622000,3634818
3633021,3612914,3636687
3636039,3613944,3630140
3639544,3612259,3631894
3630329,3616404,3626919
3633079,3612994,3627631
3635573,3616994,3626314
3633120,3617049,3632523
3632302,3617149,3630498
3637612,3621220,3636532
3634803,3614479,3628836
3639933,3610023,3631254
3639218,3618005,3627881
3632595,3614439,3626740
3637777,3612769,3633163
3631902,3615904,3631210
3634480,3622635,3629826
3636083,3615329,3635327
3630373,3617925,3627527
3633021,3615554,3634189
3627344,3621400,3632145
3629368,3613504,3630725
3633926,3620270,3630017
3631968,3616564,3630622
3636842,3617144,3624775
3630215,3619320,3634205
3630428,3617499,3633414
3632053,3613334,3625686
3634509,3617599,3629711
3636853,3624020,3632101
3633523,3620840,3626819
3637051,3612289,3629961
3634583,3623755,3631727
3638686,3616129,3633291
3636174,3613364,3633812
3631235,3617304,3632288
3626009,3615404,3629162
3638272,3618725,3626605
3627704,3615179,3629174
3629097,3617019,3628577
3634546,3613284,3641556
3636068,3617875,3634949
3638162,3614669,3633362
3639639,3610688,3629528
3642965,3616359,3629154
3638396,3619180,3632861
3630732,3612374,3633923
3629742,3620140,3635072
3630751,3611724,3626282
3626240,3618555,3623932
3634333,3608908,3632173
3638136,3606703,3631664
3632610,3611504,3631883
3634876,3618055,3630069
3633600,3616029,3631377
3641345,3620430,3630562
3632999,3621045,3632881
3638022,3612709,3630761
3631107,3620320,3631735
3633615,3625096,3633068
3636673,3623115,3631437
3634927,3609658,3639805
3638261,3619795,3628892
3630193,3610768,3625077
3633703,3616669,3631692
3634839,3612654,3633362
3631099,3621095,3629202
3638734,3618230,3626994
3639463,3613949,3623808
3636636,3615944,3620503
3636625,3616349,3626839
3640443,3617139,3643139
3631136,3611709,3630033
3628133,3610808,3627245
3633908,3606653,3637558
3634685,3615534,3629134
3635749,3616264,3627814
3635386,3614124,3628084
3631477,3614674,3628832
3636908,3617750,3627261
3638712,3613939,3631739
3644403,3616274,3635295
3624169,3614549,3633116
3632434,3622435,3628406
3633039,3613144,3628172
3625078,3612539,3623637
3638723,3623880,3630128
3631198,3621700,3629723
3629603,3612429,3624043
3641040,3615994,3633835
3638521,3616999,3628800
3632815,3620965,3625503
3630450,3610453,3634710
3643574,3613449,3632181
3636486,3617444,3628259
3631616,3616784,3628247
3633589,3626761,3638270
3632199,3614959,3629297
3629398,3614484,3630781
3634678,3614564,3630339
