mutation_rate_off,mutation_rate_on,division_rate_on,fraction_on,mutation_rate_p,fitness_mutants_p,mutation_rate_s,fitness_mutants_s,AIC
1.020248057034612e-8,1.6770949395897403e-6,0.0,0.0,0.0,0.0,0.0,0.0,411.9181068896962
1.1661661176937642e-8,3.774500636494824e-7,0.0,0.0,0.0,0.0,0.0,0.0,438.7405216979256
9.604060401194436e-9,1.0375885366363406e-6,0.0,0.0,0.0,0.0,0.0,0.0,408.67555761245563
1.4398910609180398e-8,5.694328862441774e-7,0.0,0.0,0.0,0.0,0.0,0.0,498.95204883950265
1.0060468647270015e-8,1.4581659126696194e-6,0.0,0.0,0.0,0.0,0.0,0.0,409.38238867580066
1.336072081494042e-8,8.63600689262658e-7,0.0,0.0,0.0,0.0,0.0,0.0,452.9113282550014
1.2451194995682902e-8,1.006233817194108e-6,0.0,0.0,0.0,0.0,0.0,0.0,470.22801800965897
1.4040216684643695e-8,9.808700751990493e-7,0.0,0.0,0.0,0.0,0.0,0.0,493.15860283846604
1.1501083253262388e-8,4.1269760810459135e-7,0.0,0.0,0.0,0.0,0.0,0.0,461.09310372671706
8.645972901528686e-9,1.3794186210027363e-6,0.0,0.0,0.0,0.0,0.0,0.0,386.73264431241864
9.039558115716458e-9,1.426399957387913e-6,0.0,0.0,0.0,0.0,0.0,0.0,416.69594444606594
9.025575074872266e-9,1.2376363812061695e-6,0.0,0.0,0.0,0.0,0.0,0.0,415.6130626214587
1.1684419023962625e-8,1.909138908209925e-6,0.0,0.0,0.0,0.0,0.0,0.0,479.88282663370626
1.0395063377575804e-8,1.0622781209266915e-6,0.0,0.0,0.0,0.0,0.0,0.0,393.0894442738799
8.541099943856518e-9,2.2140722512415513e-6,0.0,0.0,0.0,0.0,0.0,0.0,427.99261467992756
1.0148643585268842e-8,1.0604312169554125e-6,0.0,0.0,0.0,0.0,0.0,0.0,397.31114047127744
6.948776629688853e-9,1.093614270880055e-6,0.0,0.0,0.0,0.0,0.0,0.0,338.15065361597647
9.367220825233454e-9,1.5829420169992055e-6,0.0,0.0,0.0,0.0,0.0,0.0,423.2073511587766
1.0748298563254666e-8,8.57465933832045e-7,0.0,0.0,0.0,0.0,0.0,0.0,432.54460605637087
9.941031227901364e-9,1.4933911540363354e-6,0.0,0.0,0.0,0.0,0.0,0.0,425.29426020766687
8.239746193703536e-9,9.130476430586773e-7,0.0,0.0,0.0,0.0,0.0,0.0,392.60149863269197
9.881678200794499e-9,1.081893992641734e-6,0.0,0.0,0.0,0.0,0.0,0.0,437.76513842941483
8.188051953776708e-9,9.041913450914527e-7,0.0,0.0,0.0,0.0,0.0,0.0,360.69541553788736
9.621644893530011e-9,1.1696778898832128e-6,0.0,0.0,0.0,0.0,0.0,0.0,381.9165616569453
1.3596119064797319e-8,9.931825540082388e-7,0.0,0.0,0.0,0.0,0.0,0.0,472.28995868674747
