1,2,3
10743849,5271178,1359578
10759447,5275167,1366910
10747930,5274874,1354923
10723284,5290160,1354928
10743950,5274337,1353727
10759197,5273456,1359225
10743589,5260596,1365660
10712597,5270967,1357397
10760108,5261653,1368524
10738721,5235382,1340249
10717594,5260802,1356320
10762184,5274324,1371334
10765339,5269488,1366203
10751952,5266101,1362952
10753927,5268703,1362422
10712570,5256891,1352875
10725799,5267266,1361613
10694802,5261384,1358417
10732766,5254654,1370412
10738012,5282766,1357044
10722149,5284971,1360157
10724013,5229023,1356523
10700125,5272562,1363191
10731674,5246488,1356433
10711154,5263775,1352419
10738318,5283723,1368102
10780962,5259886,1354976
10730885,5245055,1369766
10714389,5267465,1366025
10751852,5272027,1362210
10754017,5287737,1360458
10713415,5263901,1354451
10754128,5264211,1344312
10730836,5243579,1359762
10723378,5279301,1359223
10722116,5253078,1357612
10779039,5275178,1353996
10706136,5258304,1360097
10697477,5275446,1373453
10748128,5289394,1362700
10752282,5277489,1366400
10746706,5257325,1357634
10687346,5263320,1355656
10738299,5251771,1349239
10712077,5241174,1355482
10730528,5233528,1354148
10745679,5278033,1364542
10717193,5268860,1362949
10753384,5252173,1370446
10721206,5256216,1357696
10742722,5275575,1366105
10754037,5258131,1352658
10754601,5245104,1370016
10727499,5276069,1359495
10721652,5274220,1355873
10761582,5266048,1363973
10726549,5250600,1359721
10752008,5265609,1364354
10707759,5271151,1365178
10751834,5253098,1359605
10734082,5274714,1357082
10745145,5282352,1354132
10718868,5277342,1360322
10723438,5266137,1354682
10731420,5251672,1363013
10723771,5276622,1354928
10775836,5278113,1356609
10742948,5266689,1356848
10713540,5266262,1355538
10713357,5277797,1367825
10747969,5272547,1366740
10729509,5244675,1360523
10717557,5261790,1362109
10705109,5249963,1364919
10741496,5266570,1358004
10739223,5241678,1359567
10783511,5277923,1364192
10730686,5262715,1358525
10746852,5265501,1354965
10746892,5238486,1355415
10716755,5261992,1354943
10725477,5268851,1360599
10721781,5242850,1359505
10744974,5246887,1367724
10743617,5268983,1356108
10742146,5256153,1353174
10745662,5271361,1351863
10736328,5255169,1365600
10720860,5251080,1357090
10713187,5284207,1361007
10738587,5282954,1355381
10722653,5249020,1353887
10707877,5280965,1356382
10713238,5263551,1361684
10736531,5266547,1360097
10737442,5246913,1364265
10735551,5262090,1356659
10746524,5239810,1361405
10765766,5275405,1363172
10772849,5261728,1357588
