1,2,3
778020,393947,474360
775229,390285,481906
775173,390963,479733
781646,391808,475182
777407,396557,480847
780271,388203,478322
777108,392806,478652
779646,393734,477550
777202,391939,479519
777562,392597,478051
775023,386787,478573
780318,392725,481927
775295,387995,479750
775777,391507,477449
776138,390638,476629
779170,389067,482274
774404,389985,479874
775936,392284,477823
777011,393517,476932
779496,391397,474228
785725,392815,478335
783621,392991,478295
783002,390923,477554
770833,390026,479625
769347,396438,476991
778095,390947,478925
778693,391552,481414
778932,393104,477513
778258,393861,472785
776099,388224,476387
770867,390815,476338
777743,392538,477580
776589,393393,479022
775741,390727,475443
775240,388471,476164
775359,394785,476572
769863,391954,477442
778453,391777,481728
780673,387685,477800
782894,392971,479020
778082,389979,479259
781836,392062,479030
772435,393919,478182
772164,395680,477358
778601,389361,480128
778624,391514,472898
776163,391698,480102
776621,390662,481729
777437,388610,476945
774564,390284,479916
778743,390146,480880
775722,391051,474394
777066,386681,478698
778896,393568,476036
779782,392813,472249
774891,391330,479954
772368,395772,477626
774335,396775,478572
775563,390996,481142
779952,389242,478687
776392,391593,479818
772713,388086,474452
777637,389223,479315
776477,390323,475073
774829,388460,476397
773998,388596,480723
782682,392700,477199
779246,393288,478701
773472,389979,478250
773460,389647,483162
773315,388570,483334
772545,393643,475439
775070,394062,477994
774201,391120,478030
778554,392964,481715
776014,389566,476263
777924,392076,481524
774897,389499,477474
775337,390792,481744
776612,391012,483695
772755,395246,479052
778388,392469,485628
774273,392174,474653
782206,391080,474675
776504,390821,473543
769321,392290,478629
775515,388803,483427
772602,392454,478215
774570,389627,478555
770479,393753,482464
775661,392170,479110
778791,388817,479203
774230,392878,475706
778921,391242,476933
780352,394715,480963
774470,391129,478750
779561,392275,478442
773909,389865,476554
780892,392186,478947
776631,390681,480688
