1,2,3
5113114,2518690,980630
5083439,2527415,986667
5094396,2515899,984629
5106265,2529457,980321
5083533,2524918,992656
5090126,2519253,989992
5087503,2529505,989865
5109444,2521679,989402
5117197,2518465,986631
5092310,2516691,983819
5085504,2525550,987280
5103094,2515162,985549
5083625,2525840,991801
5109340,2532483,986493
5087418,2521695,991660
5104669,2526590,986310
5096640,2525263,987319
5094807,2530809,989805
5104907,2532106,988464
5094056,2516135,984864
5104233,2528048,991532
5084478,2519719,987029
5102476,2519129,992042
5100652,2515879,986279
5090501,2524071,990618
5110583,2523031,989673
5100680,2523385,986523
5107083,2521357,990977
5109660,2524434,993300
5101250,2528782,989760
5099829,2524564,988541
5107608,2529908,985262
5079513,2530288,988918
5107703,2526172,987586
5080250,2523299,987748
5118950,2513381,987631
5106208,2540213,987023
5093986,2527190,990473
5083499,2515193,987461
5118997,2531334,992273
5095367,2532686,991591
5092044,2529168,987717
5094064,2523617,990149
5092331,2534801,992895
5094372,2525115,985323
5100141,2528329,979193
5084026,2522021,985461
5091977,2516480,988305
5104486,2529115,987006
5118944,2522933,990100
5095678,2527175,986768
5094275,2529661,986508
5112752,2533447,988475
5086084,2524153,985434
5095587,2526635,990725
5094182,2524162,989615
5093560,2524045,989410
5093285,2517920,985544
5106019,2524087,984070
5083953,2522441,988639
5092489,2528238,983999
5101874,2525389,982087
5102186,2520849,986211
5110396,2528068,988089
5107262,2515905,992935
5094464,2526218,981388
5100239,2529660,989802
5096198,2526686,990252
5088928,2523222,983210
5102130,2526730,988463
5100252,2519514,985554
5101155,2510302,988752
5107633,2517252,992168
5099397,2535293,987968
5100197,2534633,990751
5104122,2525629,989837
5112644,2526739,989669
5092314,2523564,987314
5095002,2522874,991063
5111547,2526195,987712
5100464,2527467,991653
5104115,2522264,990773
5101505,2527734,987845
5093206,2525256,989808
5102512,2527929,984148
5103980,2527994,987704
5092273,2522681,986360
5092615,2518177,989015
5108509,2525908,988552
5106179,2523893,988491
5101791,2516542,984541
5094919,2522304,981811
5088992,2524543,986109
5101451,2527061,983943
5086395,2515257,995889
5101481,2517491,986508
5091466,2523231,984193
5086008,2522880,987479
5106548,2528897,984780
5089670,2522173,987102
