1,2,3
154148,84192,138121
153730,86094,137497
153900,84695,134347
155653,83192,137556
153572,84870,139086
153890,85139,136186
151773,84762,138296
153683,82221,139312
156496,85060,136317
152437,85783,137756
155578,83016,138360
155238,84393,138268
155482,83344,136944
155553,84034,139501
152404,82438,137415
152804,83563,136021
153804,83977,139023
151110,82187,137422
152613,83145,135907
154015,84689,139259
154523,83976,136732
154689,85404,138534
155947,84151,136840
153586,83447,136509
154762,84524,139308
151756,84402,136250
152309,83429,136758
151455,82746,138028
154283,81837,137263
153647,84561,136205
152999,80549,139244
154134,83246,136892
153930,83487,139194
153312,84259,138948
150858,83355,136437
156211,81363,138383
155951,83083,140521
154345,85371,135685
153959,82818,139006
154084,84669,140118
155118,82604,139010
152877,85443,136051
156840,83692,138136
154682,82903,137431
155989,83567,138309
154850,83399,138181
153953,82044,139035
153005,85004,139616
155264,84334,137020
154006,84415,137128
152672,83934,137160
154610,84520,138922
153813,83586,137169
154979,84445,135832
155591,84421,139870
154827,82757,137902
154755,86041,136559
156666,83315,138328
156615,83375,136280
153040,84151,138865
154287,85875,138230
155242,82611,139856
155829,83164,139651
154727,85568,136873
152964,82024,139367
152505,84035,139171
153290,83423,136308
152695,86330,137525
154503,84449,138791
152377,83749,138605
152498,85124,138772
153194,83694,137744
152950,82757,139255
152552,81941,136861
155597,84625,136840
155487,84555,138166
155628,84771,140498
150742,84434,139422
153183,82080,135832
154182,84685,138402
155862,84167,137695
152947,85123,139519
153931,83212,139122
151904,82518,136770
152412,83704,135732
155371,85849,137225
154080,84339,137453
156616,86783,136452
154022,83415,138111
152436,85639,138029
153246,85733,138588
155441,84431,137027
153106,83810,138539
155395,84522,136054
155575,83956,136321
153611,86106,140547
151775,84092,136052
151578,84515,139484
155761,83396,139342
155296,84227,135382
