1,2,3
8334955,4115403,1069532
8341615,4110257,1072876
8328405,4121570,1071952
8323862,4114421,1067872
8337169,4110470,1070546
8329084,4112640,1074425
8328659,4122198,1063485
8328469,4116777,1066617
8314736,4116296,1071299
8303551,4115907,1063267
8338045,4118971,1066378
8350943,4111201,1074504
8326931,4109694,1072669
8326409,4106717,1066755
8326458,4119803,1066016
8354740,4120794,1067905
8329553,4113946,1065571
8336227,4118424,1067547
8352668,4112384,1061185
8346949,4111246,1063350
8326293,4118009,1061550
8339071,4117361,1067238
8319983,4123012,1069190
8344691,4114404,1069242
8325749,4109359,1064049
8344971,4113657,1071485
8329800,4102853,1067714
8323116,4120390,1068174
8322958,4120643,1064619
8340497,4101170,1069682
8326474,4110053,1064177
8317034,4114237,1061949
8338472,4106760,1067928
8338326,4109963,1072216
8330078,4116895,1067670
8323638,4118474,1062179
8320705,4122877,1069016
8326824,4106152,1069581
8317868,4093532,1066718
8351389,4121463,1065645
8336598,4115292,1064076
8319500,4117835,1065438
8325932,4112874,1066025
8326378,4101963,1063738
8324072,4099435,1064734
8336490,4121796,1069123
8344441,4108718,1073118
8342973,4117568,1063057
8318004,4100237,1063817
8322180,4108110,1058993
8331291,4089937,1066626
8331314,4117340,1063867
8308100,4118507,1065796
8307637,4112497,1069044
8308325,4125709,1066898
8318156,4102651,1066336
8315407,4102851,1073883
8311718,4120072,1060303
8312562,4111621,1064204
8338391,4118841,1063833
8340640,4114107,1069422
8332505,4100860,1067721
8344186,4122995,1071926
8320885,4099098,1064206
8320113,4122001,1070783
8313431,4111273,1068164
8325902,4115782,1069692
8329413,4115272,1066028
8331235,4121281,1064785
8340289,4120220,1067960
8336855,4112774,1069354
8334707,4110762,1064938
8324435,4123800,1069923
8330627,4130068,1066834
8339234,4107848,1069943
8329656,4114976,1070376
8322263,4132160,1068971
8328754,4104510,1061935
8347039,4100467,1072524
8313003,4113415,1066168
8345098,4117723,1067250
8329806,4118322,1070388
8337618,4115617,1065586
8329931,4101953,1066245
8333559,4108733,1065983
8327284,4114422,1068340
8330628,4117597,1064987
8331372,4128702,1071451
8305077,4120493,1062291
8339267,4109541,1065767
8334481,4107062,1063545
8326687,4118647,1066900
8328102,4117984,1070985
8327243,4102837,1065635
8327786,4106317,1064916
8338756,4112487,1069350
8330178,4121873,1064746
8339277,4105319,1074366
8316399,4110678,1062211
8322107,4115811,1068430
