1,2,3
28634118,28392398,28306865
28606332,28403786,28312132
28601364,28402390,28311746
28599586,28399260,28292568
28634043,28418370,28273145
28626781,28443109,28279567
28607740,28388746,28337850
28584246,28406306,28316918
28594538,28403360,28272846
28587491,28416247,28353940
28635535,28381678,28308634
28616890,28391193,28352989
28596131,28386924,28319520
28618983,28399841,28315983
28589389,28325685,28321627
28622799,28379422,28297433
28575857,28392361,28303084
28628013,28376866,28293810
28659184,28395697,28327459
28605120,28353274,28325297
28569742,28382949,28318545
28555038,28351187,28311904
28609437,28404109,28274646
28613875,28391670,28329699
28581291,28359519,28341992
28595840,28372509,28310520
28599145,28373662,28340153
28584842,28396556,28304562
28608165,28347271,28303595
28578977,28406710,28381442
28586485,28352340,28348634
28600883,28376094,28342417
28584857,28365962,28336168
28570954,28387975,28295987
28621953,28386410,28302534
28610760,28386189,28316871
28563662,28396057,28317170
28519935,28426695,28321564
28590271,28371186,28293306
28634033,28399774,28314317
28649053,28361679,28358168
28581251,28411207,28328001
28614992,28403580,28315024
28652573,28423117,28328984
28607289,28393426,28323725
28596196,28406725,28317885
28633888,28322569,28294234
28598675,28353898,28312391
28571821,28398459,28304374
28582728,28366961,28334195
28575992,28369305,28320062
28582333,28411721,28370650
28591833,28374456,28294886
28593246,28394815,28320243
28622474,28394227,28292135
28615713,28364001,28344602
28612813,28381715,28326256
28611751,28372810,28266158
28622429,28365661,28310945
28592124,28400722,28353366
28590682,28390473,28357115
28577680,28409105,28297362
28606047,28330828,28290430
28630808,28376021,28318168
28592900,28362678,28312037
28599130,28339659,28306802
28628083,28366557,28331012
28589254,28358057,28325219
28563382,28376932,28291860
28598164,28364537,28335523
28581927,28392765,28331153
28639292,28382273,28307211
28597908,28407915,28326351
28625253,28391340,28322813
28586670,28382141,28297818
28580420,28365103,28317036
28588698,28374052,28370941
28624302,28373420,28340145
28585929,28362443,28283607
28609007,28425343,28307368
28635165,28345478,28340782
28611446,28396740,28362067
28638666,28336852,28291624
28642327,28389187,28344083
28590651,28371436,28317940
28608751,28415211,28340908
28615542,28377057,28344869
28566346,28389980,28292072
28588253,28384690,28301277
28573674,28385308,28298714
28599271,28379349,28316431
28587131,28392772,28317618
28605836,28387938,28344169
28629390,28416952,28296223
28597252,28354493,28341638
28600092,28343134,28304122
28618022,28369695,28325014
28598870,28373846,28323419
28615382,28400803,28365423
28586895,28386924,28314639
